CpG_ID,B,CD4T,CD8T,Mono,nRBC,Gran,NK,aCD4Tnv,aBaso,aCD4Tmem,aBmem,aBnv,aTreg,aCD8Tmem,aCD8Tnv,aEos,aNK,aNeu,aMono
cg22120095,0.7665067965110557,0.7511223892250635,0.7187148617022072,0.7083324956912042,0.5891245013646861,0.7441522506118081,0.40378281129279725,0.46151006091932806,0.37057114179496153,0.5569795635607897,0.6877867008790225,0.4121603625359286,0.4325509414495744,0.33035390026138933,0.367994353345534,0.3941046164392683,0.20532551097925322,0.3885808471331844,0.4344731155459514
cg10081681,0.8923605506436765,0.8785039322112078,0.831949130738076,0.873071833098517,0.8490034826429936,0.8860516147429538,0.6333584594836433,0.9087123185792015,0.8729683472515903,0.9029194539971812,0.7946235479977433,0.9146265428063092,0.9183182884296224,0.7379147829499565,0.8701030031137063,0.914406192732699,0.5133694748822095,0.9007681437871757,0.9040190848058783
cg11251498,0.9287258013423858,0.9166586757385665,0.8701362359895877,0.8842756685968541,0.684732204830951,0.8904841796119289,0.15559508174288506,0.876380908423738,0.8016323617785368,0.509974215152792,0.3382882816609655,0.8749031086049925,0.39944675716726474,0.3822711868268276,0.8207058686662485,0.8292005669959106,0.05272428631819176,0.8171046597275855,0.8003108266557236
cg16041798,0.8803296413626953,0.7581461951366885,0.6909114174793483,0.8599731363137346,0.902478731765153,0.8624490502368662,0.28225959319031757,0.7300813314134182,0.8835362790835575,0.4667599943570289,0.9265816683406097,0.9228365060758588,0.2562840145096259,0.27036968069855877,0.5617850078208013,0.9120447495332022,0.1375094463277652,0.9092895791894828,0.9125929174563442
cg07478098,0.9627382531879255,0.9603016634601615,0.9429334287531107,0.9656661622867517,0.9448615991214202,0.9594425197242358,0.8632353848566567,0.962806992480431,0.9568039297978959,0.978833017006068,0.9800534809155712,0.9787144351521031,0.9705837874076181,0.9704006957790512,0.9663336524281532,0.909261236372382,0.7135551554036774,0.9583457432720411,0.9720760631471645
cg12011479,0.9182182665622388,0.9198786930150655,0.9096176818899815,0.9133830612311402,0.8555848599329959,0.9038657100564624,0.5142132254488302,0.9193592930129798,0.9208807482237358,0.923126782473425,0.9331623541644072,0.9215877381915851,0.9202021165030031,0.6767058193543266,0.901131532482534,0.9230935663543749,0.41603498271893286,0.9041502960410815,0.9143671894657385
cg22900360,0.8815266883808087,0.9054053793343335,0.8878117353606049,0.8956581159305905,0.7766696922141696,0.9143184752783835,0.3577346680983445,0.9322304388260274,0.9509148907215146,0.9443234316901815,0.9324929708722811,0.9283172304288325,0.9269746667579075,0.5086002673929224,0.9072101025123729,0.946983805889315,0.22552637908893955,0.9293448579440557,0.9369724731178071
cg08458637,0.8290695850633665,0.8932466842548087,0.8667818330622769,0.5624031171424632,0.818670061442632,0.7779966638559397,0.42602752983281456,0.8560245078419525,0.7766512673408722,0.7867677554365227,0.7587356841255912,0.8496189910238621,0.9096251883405352,0.4038520834371401,0.7523173841135223,0.6033759764952698,0.2433056326064626,0.7285844674843719,0.46690574270193075
cg25754852,0.94891963970453,0.9433180589388217,0.9448685277410852,0.9350437640193988,0.8051375962995931,0.9440620215999235,0.8613454970051093,0.9439440378131161,0.8828980728555533,0.9072993448040706,0.9238516965291095,0.9617294400774137,0.8770944126044947,0.8761825380189715,0.9384466730171623,0.9236193878872672,0.647972267836449,0.9381989484778541,0.9386819879584072
cg12956598,0.9049875924785727,0.7731260728590502,0.638080734122668,0.8686559427692646,0.8485473105614448,0.8433070912149911,0.5264102575325837,0.8451145958986731,0.8406344536250286,0.7946763979821831,0.8709329730949529,0.9381109757889914,0.8361819014191973,0.6547254027010104,0.7291922686638533,0.8125515681274921,0.4272554438217099,0.8208925105763485,0.8752342185178006
cg15763899,0.6224122809134741,0.617162178143078,0.5995914337986707,0.5349228917654945,0.5552756070202712,0.573131774271912,0.5453064036042409,0.6756942402717719,0.6243099301839731,0.6525480486740007,0.6883199207234465,0.7310233774105322,0.5136568634295661,0.5373047460263147,0.5788663739575378,0.5633256049025697,0.34662335355316165,0.5448610467108667,0.5275910882400477
cg05595142,0.8299514949339368,0.7089334070339438,0.6394005381423691,0.8148233792911037,0.6552649865810379,0.8334385336388008,0.1210536117579964,0.7071133836805799,0.7718513735782537,0.6649723673242469,0.7723574911309234,0.8912764829147133,0.616524814005057,0.27231929654438525,0.5870884347014822,0.864947752214366,0.04194642708132144,0.8451034473797404,0.8631952671474775
cg13775629,0.9464803027875957,0.9439119689390969,0.8829568793557194,0.9367994595587483,0.8255662068109813,0.9396351188729559,0.2832847238690683,0.9264640095722272,0.9182928519699763,0.9102971120181029,0.9121783191199868,0.9453528594685892,0.8907412854444418,0.4382322073183414,0.8081200340503158,0.9121643103067413,0.17688466170771172,0.9193866709504573,0.9323410916939996
cg15012214,0.936145730362897,0.9193222038453142,0.8266936664317454,0.8725867165327735,0.717016513248939,0.8772812149252689,0.5550033440015578,0.9305427738590624,0.8256364337987596,0.9470807428550997,0.9312053446001988,0.9472132538606468,0.9314064715586898,0.7798968109453323,0.7774736263959623,0.8351574528726372,0.3909296704877971,0.848952075119217,0.8441454849777911
cg16674248,0.938609627282308,0.936,0.936125171845368,0.8970796115290758,0.8317171462754235,0.893508940686117,0.7202546020253151,0.9301395699735948,0.8600178057884749,0.8442872989462008,0.7810134679482181,0.9209731625415309,0.8407929769014896,0.7647338603675289,0.9201885934056875,0.839408481329358,0.5720601233371183,0.8357017891331617,0.8674521354933726
cg11801011,0.6299241178100686,0.6212259125767152,0.6135341888113148,0.6141526231618041,0.595367191664349,0.622897491461335,0.2897502084062641,0.6228290535457673,0.5868988241655868,0.637778284509879,0.5829374179294797,0.6152040642149227,0.5533654208972117,0.56735201273617,0.6323769698765389,0.5687101124618203,0.15877623054142298,0.5922973851156866,0.6034170357533053
cg25029657,0.9224701050396964,0.9089313082746076,0.8974694129689387,0.9131860028979937,0.8747267171393607,0.9227932381631403,0.3416768688936245,0.9013365877853983,0.825533909999421,0.9247373665066387,0.9447105503399835,0.9296177205046083,0.9210533183033552,0.8372797040989619,0.8768361588939638,0.7871433532877041,0.1408944906631775,0.8951838591243229,0.9103367635024633
cg22086536,0.9485211232502734,0.950510630195632,0.9446629065975809,0.9222572637521689,0.6747475585465651,0.9306134748283814,0.4682010551672247,0.9372375716159775,0.8896893333512994,0.847853732351043,0.9160326806641632,0.9670632897180937,0.7140834213032263,0.5352196809138342,0.9276209620460578,0.8936789943390069,0.2604153734697119,0.9169866408014058,0.9299281880552639
cg05983405,0.9427373659746632,0.9449267554603893,0.9314721643817458,0.9361558929829684,0.810394164409197,0.9349911009998555,0.4645533474990478,0.946143537223213,0.9459770542849069,0.9374998827461545,0.927829213214572,0.9572418741585983,0.9366483478001157,0.5366385075782761,0.9056660230935294,0.9513474329567737,0.3051622536692114,0.9320790153277538,0.9394673664618762
cg04036920,0.9727396630735132,0.9675928694577337,0.9694214468937952,0.9541012609807213,0.8227625316108507,0.7407104261196408,0.9667925577183705,0.975034610868047,0.97267732541118,0.9646350101677992,0.9793405065126495,0.9789207147004834,0.973304309482695,0.9463246455527647,0.9626279304171275,0.95426923922754,0.9615040320110575,0.2300409830351126,0.9115548147626136
cg03479289,0.8275053088307911,0.8299596808305482,0.8282203438855555,0.7913048347120766,0.5831460353565554,0.5222717918675827,0.797883601307301,0.7991896829089302,0.7691875120650499,0.6106726361143899,0.5211002200686387,0.8392748377473986,0.525775504018779,0.5735500042094048,0.777818307083112,0.7288671488915424,0.7440424838331241,0.1742175145585549,0.7603603465327433
cg21772826,0.9428599082190183,0.9402749621782547,0.9296865571549842,0.9105387305963786,0.7691352984495338,0.7036772825287465,0.949367274161629,0.9663112303130903,0.948441734670511,0.9736521660656363,0.9602374472301665,0.9559782724375552,0.9761341267156465,0.9754285008778486,0.9644374223925412,0.9103429405943019,0.9528960278714622,0.3163379011505201,0.839569937050277
cg10919111,0.9296596668482533,0.9276075539413154,0.921526607788401,0.8337119583849115,0.7938736460991974,0.5615363341046176,0.9298632512232139,0.9189839568590061,0.694079665419507,0.9466980135909167,0.951143625666027,0.8617666998829492,0.9252337051397573,0.9523375719508017,0.8867633845120767,0.5446733201052572,0.923102913446207,0.21757985058779677,0.5765315090368366
cg14422240,0.9783064004915984,0.9764868692741694,0.977271558310108,0.881117571487527,0.9402754142465101,0.6986403531482928,0.9771599476260174,0.9852972138957775,0.9308855805831133,0.9809457699230624,0.9041012940670745,0.9824452712684708,0.9907677019291254,0.9872510386652107,0.982991545098998,0.8040606308977503,0.975888120143958,0.45499317906306785,0.7935829428068804
cg04868238,0.9151140047671853,0.8332288643109248,0.8342665471390611,0.7855255104228958,0.7960950774343293,0.5474302602057186,0.581570660338764,0.8623775322523397,0.6583719807656416,0.6813176468402337,0.9425496937685471,0.9087991405013718,0.656340035181703,0.6141111635085781,0.7978005854232948,0.5926736059560058,0.5361540502397053,0.3056273164272789,0.6498776620325178
cg21127580,0.925844026216083,0.9297196341764633,0.9253099938543711,0.9182542239929616,0.8911534223071859,0.8237640974333503,0.9351189975276684,0.9668278827011547,0.9494520276977174,0.9636744733051792,0.9600457987824511,0.9520370708053704,0.975485560909394,0.9490411864282746,0.9764768605931908,0.7518527696076027,0.9263575904012238,0.5578166143938852,0.9250505194345364
cg14303526,0.9542076177069803,0.9531713465495237,0.9534879998473447,0.93131840571544,0.7341377637633928,0.7558532632162778,0.9359855100838639,0.9498085473269213,0.9188922473247373,0.8915209392711558,0.8168803822342965,0.9459913382863998,0.8836690634489416,0.7911102899917443,0.939920521530057,0.8678559429081347,0.9106659322189522,0.5066266215666884,0.9417971803645881
cg01044849,0.9385039483610589,0.9321689532051111,0.9458888755737005,0.916915828042056,0.7964538197362669,0.5161735094663713,0.9461980196570814,0.9457004305472418,0.9449988719019744,0.9605798040341209,0.952018603184633,0.932495299511868,0.9668117228254202,0.9239978697147058,0.9541570010864627,0.611302639119701,0.9415195060983139,0.22344639261237514,0.9225512596325216
cg25001190,0.9338315907365725,0.9273570660942254,0.927945239191126,0.8817126614207869,0.9224467761724531,0.7767603491817582,0.9022768777705678,0.8932018262190144,0.85372950188854,0.795634094111044,0.9155838318288976,0.9092133092515604,0.7966090394761263,0.8354120665870921,0.9201653534085816,0.73175939477718,0.8937492947991773,0.46047981613961153,0.7680665625489294
cg26120971,0.8462032563674702,0.8406507167926416,0.8263813465380885,0.7889054234139778,0.8012812719810366,0.6493420099576734,0.8167245781320851,0.8747817708199037,0.8686070388439086,0.8959863903138569,0.9245908398710325,0.9303468945232325,0.8920504321544039,0.8384928203750555,0.8454673372522536,0.7582392287772053,0.8720461076145003,0.3753112261419685,0.6978775469505801
cg05515099,0.8851325265319651,0.8020276091609307,0.8075693821208393,0.7543124895257469,0.6511197764579694,0.3781046057038624,0.5401000698694405,0.5731266005360118,0.46174582552265264,0.3806923644664785,0.43219721757633955,0.5911609698194675,0.49406875658805327,0.3026821281521591,0.49590631591166795,0.39644779035993194,0.2733641767577064,0.08602724867968053,0.4466590947561109
cg08783253,0.8562661388376308,0.9553811560152834,0.9595764506840889,0.7127067596168395,0.6088535030018107,0.4668696395495455,0.8808952050331275,0.8855696106404256,0.37847897372262007,0.9161782781652162,0.8944408780676057,0.6540007634563993,0.9348738073248761,0.9301978001955069,0.8935172353780287,0.4340109041251189,0.6712931657307873,0.18981588624096488,0.449799614906775
cg16307793,0.9566547404642857,0.9590995308179118,0.961941523423516,0.820197693240017,0.8249753459383132,0.710081740005098,0.9623458529203848,0.9718741992807589,0.9584562020317745,0.9737619464448561,0.9732182767307967,0.9808692586614824,0.9737152145480265,0.9674875373392793,0.9626306988086011,0.85931766789911,0.962712116885492,0.5041424697715154,0.6591298420619579
cg01964337,0.9687734940301339,0.9633915666717833,0.9636893272567488,0.9071193645872966,0.9274714980038696,0.8343706497701551,0.9528033278226891,0.954092696044631,0.8441936514313721,0.9063454792815957,0.9478400628688812,0.967683453133034,0.8967634219120468,0.9377065678335011,0.9503065618735922,0.7371496132289191,0.9319087917314567,0.46694947552225985,0.6726840562494023
cg02102075,0.8141358388992999,0.8260360239439366,0.8172935301707249,0.5561333291130807,0.7668425265355596,0.4837985993118017,0.811628953961384,0.8321008563591141,0.7913462461400391,0.8938839624894636,0.9297909404710998,0.8194543481201788,0.9034657204653146,0.898750332036196,0.8102920975323835,0.7202663954854926,0.850313591348566,0.21533926977570766,0.3723862006861318
cg21268659,0.954193675728649,0.9492135855355767,0.9495351121573667,0.9173088211510056,0.9490578362657851,0.8458975942226432,0.953869206520852,0.9641557810855127,0.9598624801052413,0.9628538764472108,0.9515170298467113,0.9680469730135668,0.9392417468245311,0.9561784718467035,0.9521738091674845,0.9259845181488414,0.953144760339824,0.6528550611038253,0.8736890216153446
cg20977312,0.9613210978995436,0.966635356048783,0.9688575655196991,0.8155803297601854,0.7958389843650187,0.34688709492518904,0.9514910069564552,0.9665362971238949,0.9272280731150645,0.8230800171970205,0.9496677374630467,0.9770089966736882,0.7738201642146624,0.782013968552862,0.9439417758030506,0.6172262302316094,0.9239441676077134,0.1659120514496577,0.7981237888628168
cg04252203,0.9028475924524911,0.9616092536071255,0.9632452726634767,0.5971532061152252,0.6082775196395288,0.23552182006067202,0.9383029099056482,0.9314044883551353,0.8599294243007585,0.8676672253791675,0.3759539487473731,0.8667301135705858,0.7270495872953213,0.7613618124376842,0.9239564908562972,0.25846483410920773,0.8828103386845727,0.07381587639585724,0.47904511412529094
cg09641127,0.966285982988519,0.9671240872998665,0.9634437639972535,0.9679375768748977,0.9203624982906554,0.8801614913787913,0.9615329937089636,0.9681506598405556,0.9576413299235045,0.9647354897843047,0.9581471556492089,0.9674585536289233,0.9612195206486238,0.9555186051499178,0.9621367224359108,0.9585415209919316,0.9654272332159046,0.6570795335586217,0.9610709304015488
cg21471199,0.9303149717979142,0.9300306056425205,0.9430154221589288,0.6153894179680144,0.8049162453195948,0.317909758518132,0.9249192607980359,0.9443015945789023,0.7359775128516057,0.9150171428691533,0.9471516132597044,0.9579129797321317,0.9022562218533428,0.8639064605300086,0.9314886276140613,0.5306467345174433,0.896481827787317,0.14363617272145257,0.44445795549944656
cg21163444,0.9173313057778439,0.9267073119563924,0.9216795457232689,0.5697958723649039,0.6787700279491641,0.45569138896797323,0.9018797785279056,0.8360446281448968,0.47648914514033774,0.8756840861869746,0.8771585754108624,0.6613206566496073,0.874897698784663,0.8656565309706948,0.796815116573425,0.4957818199546158,0.7126500156311556,0.1813546124527622,0.31564342886191327
cg09746261,0.7666594070755364,0.8429748959190223,0.8145713949383859,0.6893778876166694,0.5918522196596095,0.5946791814974142,0.7700515613873311,0.8387099912349921,0.7176509424109891,0.7512781842541845,0.6475196544130132,0.7926081952651718,0.6438980591841027,0.6909675708749091,0.7882008102194853,0.5956890604259508,0.7929182223541285,0.3347388572034685,0.5456207006175706
cg07134632,0.9218930617202539,0.9191706730769231,0.908343905072329,0.9081806317625541,0.9009130282102306,0.7350478676990736,0.9037881285479255,0.8998008273326183,0.8674232154450836,0.8963090621858394,0.889767602281222,0.8817312386493875,0.9119976388410644,0.9217071184798662,0.9185129854077996,0.7630275414086058,0.8352127949392096,0.5957623191802126,0.8325644789263996
cg07102397,0.9336988053961968,0.949537870988798,0.9479492393141413,0.8844271385081639,0.9033361869407597,0.3511323473134011,0.9534839129754055,0.944843730703612,0.9422776124228963,0.9658385816215466,0.8865913733985291,0.9452135616897428,0.9571470088077114,0.9517879913540739,0.9507683734840415,0.7933183044353214,0.9655826075922362,0.13800645412248708,0.8905353366232669
cg09642075,0.9389003770216415,0.9336226293363978,0.9371684150205106,0.7979987893191622,0.888459907812318,0.5679116717709711,0.9393310344582804,0.9245884297060643,0.8855859497350078,0.9322274716351275,0.9595282934203586,0.9425062148534937,0.923898550827704,0.9474052076918826,0.936413281859003,0.7417546354198462,0.9257121333621591,0.37120981566453104,0.7322420075956848
cg15029631,0.9349541476420253,0.9353520060560182,0.9320908777259937,0.8500607012782975,0.7371959026888605,0.4857286443322727,0.9274707152563527,0.9547127540406465,0.9449771812713796,0.8829331844407221,0.7973441483889245,0.949774362570196,0.8489777973180919,0.8106408724617895,0.9358376774525686,0.9112309706974233,0.9274883451901543,0.18827531906262107,0.6287473667152812
cg09485853,0.8567379027505511,0.8717839270472347,0.8828692916898774,0.6031953993577006,0.5420275036804473,0.36481504896456046,0.7307732663157157,0.8715731279516304,0.6511272529840741,0.7800739944277978,0.6481872425188724,0.83581975993639,0.6942001420267772,0.7343816970543942,0.8554621960370892,0.39156955981289093,0.7174887596769004,0.20675493490635838,0.5500651871837734
cg06494464,0.8958921124520371,0.8989649922309886,0.8919538582526501,0.8834481058953112,0.8514574559961251,0.5040465529933154,0.9038409991611509,0.8967145590477319,0.9357296632268678,0.9254787728499312,0.9390634616390197,0.9106555539434619,0.8785629649655673,0.890782809287689,0.8745224298642789,0.9033473477047215,0.9233049719986969,0.3343524709318981,0.8999810677749295
cg03445151,0.9132006580600471,0.9169807673721851,0.9203917375425867,0.8952630323402391,0.790096463022508,0.8892613875274384,0.8999638972597639,0.9299917149958575,0.9150715433759351,0.8390855620907779,0.8894130736233898,0.9302577585117373,0.7962452506891157,0.8215492690144273,0.9249011887234262,0.8965299180235826,0.9024979869728885,0.5488138491270811,0.8430489731437599
cg16678522,0.9210162055923571,0.9334975267330818,0.9248017715545285,0.8051020225586767,0.6825274647987649,0.4487004177669089,0.9157357366345229,0.9178599120151268,0.7215779071104933,0.9193673611134634,0.8799200237978585,0.8809394650897145,0.8865842063998339,0.8989201616364447,0.8793392267898931,0.4730880730752532,0.9024269337495794,0.2762741888440353,0.7153371294004104
cg17944885,0.9621776499793475,0.9687454495781161,0.9669611592654345,0.9406066663531195,0.9409280862722975,0.9217503900131943,0.9629693905524361,0.9763746597090626,0.960647690032557,0.9582097270852822,0.970232916235707,0.9818261575540292,0.9386708485403473,0.9405920238114861,0.9694448088381671,0.9284117233849811,0.9555149688172482,0.7265764635171182,0.9206960572683267
cg01797169,0.814154015425487,0.892288297549464,0.8861847827117784,0.47631497976797116,0.5352484357232135,0.2539003880292119,0.7821100325075092,0.8134424112082093,0.25525887565416794,0.8999446392549898,0.6851008665991317,0.5091332634469887,0.880906223875125,0.8649784177380521,0.7567214245374028,0.2592018448231166,0.49131370211615516,0.07707517555032634,0.1658322575891134
cg21507987,0.9489723348619248,0.9444761066734255,0.9503310525225669,0.9042548328992157,0.9296074187694303,0.8291617569044675,0.9507935812038406,0.9347968797469451,0.8965899692257114,0.9471319501364486,0.9746356602965249,0.9685828929959772,0.9614954924026285,0.9177441943476508,0.9420703742917957,0.7171787792363942,0.9120572610767764,0.5769094613704299,0.8244185850010464
cg04641400,0.9421093760918171,0.9410488720006067,0.9426528185995656,0.9459094521685387,0.9389861043589356,0.7430287362835943,0.9487317031780651,0.953748089307589,0.9627782399153305,0.9591886818645353,0.9565949636799493,0.9503437650391175,0.9752925307490907,0.9457673996971665,0.9528203249541511,0.9702242485104067,0.9491271276196638,0.5410912767314262,0.9470860352861965
cg01426713,0.826998558606261,0.8558133505446965,0.8424877663412758,0.712552887973473,0.6684145908204506,0.33270387677142044,0.8221381945170814,0.8088386012731985,0.5738416013047527,0.7222408443025546,0.5270252680331085,0.7600717497030798,0.6302023428894113,0.7615742585090957,0.6866906357170126,0.5951515048471656,0.7245676661900446,0.13102815357078057,0.5687323319270796
cg06616081,0.9112010737362118,0.9117970745909384,0.899407229301793,0.7682552549145774,0.6528712047834141,0.6104629324074646,0.8863881032922398,0.8956837877572246,0.81048032992842,0.8867242048428078,0.7329093749606612,0.8865054560500489,0.8809179855861324,0.8590610805435329,0.8674043041403818,0.8058684203424336,0.8623969052095268,0.378355778854787,0.7347134184593741
cg16517753,0.9483260216328386,0.9469592852182284,0.9474902529533151,0.8649263539304852,0.870670233569411,0.6876583108798267,0.9433556675195602,0.9466697440610748,0.9534058556418419,0.9497032536965158,0.9651359962299557,0.9654903247175917,0.9307706979541748,0.9499901999165992,0.9285439466417374,0.8049009146084851,0.9473772655458208,0.46539153734166083,0.8130304969116069
cg17962756,0.6934789924789587,0.6907414671850118,0.6736220109036855,0.5664093151702014,0.5371104837390162,0.4057489403990751,0.6662991614278525,0.8826666027413621,0.7990781926034303,0.7488601089889899,0.8196997735268644,0.9459778270832169,0.6822132287860003,0.68574837291719,0.8786585712510016,0.7187493536414163,0.8682816139971249,0.25744298848609304,0.5458993244065582
cg19946376,0.8957938945896573,0.9035280619562099,0.8962871362090026,0.6835277289511248,0.705684421534937,0.5769074840733405,0.8329611501121499,0.8681562938699111,0.6526362107863605,0.7473366938627033,0.7363403965294577,0.8533433554042816,0.7747438038175687,0.669201487694383,0.8556782233623841,0.5987738557391065,0.7836376320288905,0.44809212707534407,0.5837366124553749
cg08879579,0.7017504897621232,0.6922733004473977,0.6845278119739054,0.4587454812605102,0.5453000605544979,0.28312702300293696,0.6764803808066047,0.717672992017113,0.7678868638975923,0.6152481979147433,0.7030240500066254,0.7226966575059118,0.5223477489098866,0.5890727955081185,0.6906910264865036,0.35292961092714714,0.6988488087800557,0.1594246269562917,0.36256651717680255
cg14547461,0.9013104680227946,0.9158372614888228,0.8915820868887276,0.7458335176262473,0.7842112610206033,0.2762068487182402,0.8830687516026345,0.8341634708965635,0.3602731096897342,0.8724249127198439,0.8048576327582475,0.7991219800704689,0.9263705253000071,0.9227362805313166,0.853796905106462,0.31372736746575736,0.7444354009333338,0.13824543369168035,0.594891191212214
cg00441899,0.92664965260045,0.9303544831694965,0.9288189472405557,0.8568962313609494,0.84323358642251,0.7504455821031755,0.9223229577579964,0.9348102877514642,0.9079818284438362,0.9136646345218301,0.9303674326012465,0.9491845529494665,0.8916216610713764,0.883264476669577,0.9177661522192959,0.8508869955430465,0.9311002555598499,0.5944660647380382,0.8174730566383857
cg04399899,0.9454587319556567,0.9323230150597912,0.9344513691204439,0.5642456606633277,0.8906342596605603,0.21477486695118264,0.5730415863740566,0.9324358417893495,0.9209904285282844,0.7744968673255893,0.3366507212606044,0.9244652423751427,0.672864357800393,0.5450529562677313,0.8677585929382854,0.561744800310785,0.5780699191866212,0.08145082257064351,0.4877899813147212
cg20157339,0.958943187787648,0.9554462741111518,0.9605263490280581,0.8466876236995379,0.8188410237031135,0.6681941677267274,0.955395119776969,0.9669431799161354,0.9400820102884148,0.971596229765605,0.9621412784548016,0.969610507363412,0.9611321343695622,0.9595871495271339,0.953540592296364,0.8236487833214874,0.957849456701567,0.4934650026054823,0.743121900375715
cg25234117,0.8045602892348953,0.8171010529127547,0.8053186982855799,0.4329837662375764,0.5338719868956535,0.20018122981403313,0.7241652155755149,0.7932518926337166,0.3743990064193362,0.5277254905721156,0.42843322050508437,0.7577530041222659,0.4209013174750681,0.46068020728298176,0.730524556956871,0.22170365296009076,0.6264771084555583,0.061712578335667956,0.24624054523921782
cg01608493,0.9460857850038407,0.9436659998940528,0.9415591314723856,0.9055383891741488,0.7866390826676918,0.7265326213753476,0.9433121174767294,0.9714845548058881,0.9513201796565657,0.9565930725002576,0.9073478913370573,0.9634320567526233,0.9521797619549056,0.9303260227456542,0.972583147535562,0.8761352406865082,0.9387765805473796,0.4751148801207273,0.9164487300004815
cg05891054,0.9559452040503922,0.8891118794965086,0.9457502831737843,0.6764474640627911,0.813404390595515,0.42584703991603545,0.9187752589366465,0.8882917334810235,0.436680713110058,0.602769434290943,0.8861934059968616,0.7793482339366145,0.3993586800387774,0.6842723673183733,0.9009466768104971,0.3548810356109521,0.7924415320348943,0.2271752956996678,0.4358332141155363
cg24435741,0.9451151600131038,0.952146782317095,0.9528587821312227,0.9098728628578161,0.8480594981199455,0.45014518141284465,0.919427656003431,0.9380654785222241,0.7369775024017654,0.9447333103776209,0.9517292767236639,0.8742222406330296,0.9280214833767508,0.8963534162609335,0.8991560926275828,0.7101146638247934,0.8348362972766923,0.2692737579849281,0.7854734110163016
cg12684668,0.937190804588173,0.929462196341185,0.9309427682809186,0.6807900348504179,0.7884988561940329,0.47652651765517096,0.9313311710922374,0.9191579187670843,0.8548760646487037,0.9524054372271306,0.957594925643543,0.9396589400968143,0.9318131922544721,0.9399632069993642,0.933351047961517,0.660359019483335,0.9340755981296595,0.2728317294988934,0.4412285427877084
cg24333621,0.9257912510371558,0.9319557370473892,0.9206000063919767,0.7618765083408608,0.8514779175253542,0.5626756037723033,0.9177074536023608,0.9537448958587968,0.6610514614160163,0.9298448734488355,0.958198789724751,0.8671857119747227,0.9059143891158066,0.9087554617218361,0.9362443611151394,0.6946596535437826,0.8994862709737914,0.3521105419197207,0.5480299481216291
cg25338454,0.9629586443107333,0.9223894889505827,0.9469691283800716,0.6664121774076834,0.7968511232007355,0.44097622158740213,0.9570507787864255,0.9399869639499605,0.8006484718395414,0.9578557453188743,0.972204851665729,0.974722160240824,0.9726414169063856,0.9732506866914321,0.9606061743243154,0.4835541157173133,0.9641816150699052,0.28385093389197225,0.6543661031396848
cg04404772,0.7986273123954529,0.8045766480995551,0.7864583022512461,0.7509515438599168,0.8120887634282817,0.5721968958551666,0.799220296904823,0.7908608072321623,0.6972822351370829,0.7916212961383987,0.8615872940482763,0.8222938610407028,0.7307968289654491,0.7593019135248144,0.7575167926909028,0.6104421964944329,0.8161322877491629,0.3962863088102725,0.6838695428465764
cg15151059,0.9665481717586706,0.967272337090222,0.9713629157970272,0.809317343110554,0.8639371759090672,0.7733253565942644,0.9348804760391969,0.9804370113457767,0.7678979126146748,0.9308205444294692,0.9341068756479084,0.9767923834502776,0.9379504364416087,0.9019821687694098,0.9687032765343144,0.7251106323433207,0.9248312718832619,0.6561715832994952,0.7626965150743644
cg06502279,0.7723157239455662,0.804050415705057,0.7924215251628991,0.4614830587751153,0.6592998991744972,0.29171938954231874,0.7906329793605961,0.7908939971070994,0.7503928666138338,0.8492765934659399,0.8350511431788247,0.779436431127932,0.8249285715508428,0.877151110864349,0.757663989807569,0.5614204344713468,0.7419459753740338,0.11219921845023273,0.27307332176283905
cg26286239,0.9489877270460958,0.947831625513152,0.9581341720650943,0.8210767031694483,0.9534691837388952,0.7994825036971238,0.9592303701327356,0.9839848479036455,0.7554882525491515,0.9820903642851415,0.9728484412641085,0.9641872422760981,0.9901735789132542,0.9918972874697157,0.9814635925013079,0.6197146306113346,0.9657853448376679,0.5125297227208487,0.7034889789338901
cg20799095,0.9403612878294834,0.9385166974734843,0.9438631468684153,0.9292629822103118,0.873486608787721,0.8808089431706553,0.9405240013118846,0.9640196118473094,0.958028387812137,0.9638510951742578,0.9600976267123915,0.9595505509355058,0.9215688479808101,0.9447751138364208,0.9643242788064809,0.9606002785839781,0.9435632149569493,0.6252224229022234,0.9425558238927247
cg14402562,0.9280782380414678,0.9228611588293524,0.9299440672103338,0.8199389210051572,0.8598110180263098,0.7448337247118408,0.9287593356409696,0.9253912817959269,0.8332999561354797,0.9182846365228134,0.9375746523340123,0.9417327688085446,0.9235474574841449,0.9222640355728351,0.9240227351152466,0.7660479310172197,0.9150987448337674,0.6098292200265409,0.8033965817621698
cg03529189,0.9030867547419095,0.9270171380543247,0.9290694275558458,0.672924052791911,0.7074101124950997,0.4375998680410484,0.9120552610164898,0.932661166040163,0.816625200889833,0.8844093540428144,0.857470709654663,0.9149042911881828,0.9345026285562386,0.8794916061398428,0.9345436690536044,0.8200661278350165,0.8715608176034968,0.2520003309857251,0.5855910741522713
cg22137815,0.9311689587433583,0.9253330214807162,0.9084672325698788,0.9445005129474575,0.8964566250271597,0.6882203536912872,0.9273800509107709,0.9009762804982049,0.9533121329831573,0.6926543133946393,0.6072254714100841,0.9293879824590578,0.5703343555162732,0.5805953843184947,0.8992061118164023,0.6302340466186682,0.9296123247315747,0.4261169204268661,0.9580620240421466
