cpg,d_GSE51057,d_GSE51032,concordant_strong,mean_abs_d,CHR,MAPINFO
cg21211730,-0.5301060638088628,-0.1517449596639129,False,0.3409255117363878,19,44776513.0
cg21216351,-1.5492825670692698,-0.2979899616707285,False,0.9236362643699992,7,42024400.0
cg21236414,-0.1463237629923469,0.1813933527346297,False,0.1638585578634883,4,900397.0
cg21236845,-1.0305147675619624,-0.2245590982378492,False,0.6275369328999058,5,98779625.0
cg21241675,-0.4960771776030658,-0.199110589604443,False,0.3475938836037544,9,91163259.0
cg21245207,-0.5714435732650909,-0.3147426090082933,True,0.4430930911366921,9,133972284.0
cg21246595,-1.178922399880182,-0.4679382056213561,True,0.823430302750769,15,98514320.0
cg21268422,0.1674190586109778,-0.2105344469903909,False,0.1889767528006843,21,41248164.0
cg21270243,-0.2620051105044834,0.4982092791597484,False,0.3801071948321159,2,215311525.0
cg21279316,0.1909649272287665,0.5297994564114266,False,0.3603821918200965,15,64623030.0
cg21281009,1.3112483883789363,0.3592317413343281,True,0.8352400648566323,18,14748299.0
cg21284028,-0.8514877078906619,-1.0019745566010831,True,0.9267311322458724,20,59996514.0
cg21286701,-1.0551085795526531,-0.5043202512983338,True,0.7797144154254935,6,127477829.0
cg21287519,-0.2947574896766586,0.2070539196188985,False,0.2509057046477785,17,2347768.0
cg21291385,-0.2803339089014335,-0.4808253914730109,False,0.3805796501872222,21,34075915.0
cg21311067,-0.2650228034688994,-0.3291697522210397,False,0.2970962778449696,19,4916971.0
cg21315173,-0.777052207388453,-0.2320338221928976,False,0.5045430147906753,2,163701340.0
cg21325040,0.1141893478467859,-0.1560451540896624,False,0.1351172509682242,11,114055874.0
cg21325723,0.0596633860893493,0.0127099664032192,False,0.0361866762462842,6,32326800.0
cg21331386,-1.1289679329096955,-0.0613773439040096,False,0.5951726384068526,17,75453279.0
cg21336650,-1.1789055456653297,0.1683097560075493,False,0.6736076508364395,17,80187907.0
cg21341586,0.2897008410869933,0.3665645095459726,False,0.3281326753164829,4,98930130.0
cg21348406,0.0652855376308188,-0.1344511089431256,False,0.0998683232869722,17,78365085.0
cg21376733,0.1506235451528574,0.6490718324837151,False,0.3998476888182862,12,54497852.0
cg21382890,0.3820657227668096,0.6757945068869222,True,0.5289301148268659,2,177240066.0
cg21391790,-0.5655236995131163,-0.19813951160985,False,0.3818316055614832,15,36630417.0
cg21393885,-0.5425860103091997,-0.3833371993091357,True,0.4629616048091677,17,81340113.0
cg21399057,-0.2698631637714308,0.0500051831932691,False,0.1599341734823499,17,48554548.0
cg21411291,-0.1341166547429734,-0.5634883835058944,False,0.3488025191244339,X,149495494.0
cg21424090,-0.6154679534391887,0.4757821539504637,False,0.5456250536948262,11,118679734.0
cg21424703,-0.1997719860884089,0.0936923481544725,False,0.1467321671214407,6,168367334.0
cg21429615,0.7441097211886869,0.92535849982965,True,0.8347341105091685,6,16180157.0
cg21431729,-0.2492660665871663,-1.1812204675751996,False,0.715243267081183,2,23930179.0
cg21431832,-0.4696800341312489,-0.2204297261634994,False,0.3450548801473742,22,26479686.0
cg21435684,0.3809561209651439,1.4035766395496698,True,0.8922663802574069,17,82297581.0
cg21439763,-0.940962411528422,-0.9012619789909516,True,0.9211121952596868,1,173207227.0
cg21445918,0.0949294071068959,0.1401096158472644,False,0.1175195114770802,3,43364058.0
cg21450723,-0.2548607119217224,0.4290762386668935,False,0.3419684752943079,22,46086129.0
cg21455600,0.1752660017502976,0.465000892833515,False,0.3201334472919063,7,66631819.0
cg21459816,-1.1974430812432597,-0.5566383599249275,True,0.8770407205840935,7,157796064.0
cg21461981,-1.0630310545660526,-0.2846242187417832,False,0.6738276366539179,1,202034685.0
cg21465176,-0.1513304756151012,-0.0680969534656778,False,0.1097137145403895,17,82401000.0
cg21467692,-0.1704737169517975,-0.3271455554842101,False,0.2488096362180038,17,27849691.0
cg21473407,-0.0813702422449134,-0.8989919511311864,False,0.4901810966880499,7,505339.0
cg21475076,-0.0728843351054813,0.101177453658355,False,0.0870308943819181,1,1165113.0
cg21478437,-0.6677058813598856,-0.0956678852955591,False,0.3816868833277224,1,206023964.0
cg21480173,0.1389936179822016,-0.0365279548969716,False,0.0877607864395866,19,10353155.0
cg21483922,-0.0533378219956235,-0.197420924432144,False,0.1253793732138838,17,50128047.0
cg21493516,-0.2838675380422741,-0.1825861555208912,False,0.2332268467815826,12,54052249.0
cg21502476,1.2464249965722414,1.1206816058450948,True,1.183553301208668,3,153221772.0
cg21514164,0.3585818411832031,-0.4665414911077481,False,0.4125616661454756,2,42961800.0
cg21516763,-0.4445728289903242,0.4288643182803323,False,0.4367185736353283,2,224001721.0
cg21519787,-0.4840761363717952,0.0417566052187186,False,0.2629163707952569,19,48630164.0
cg21527616,-0.3052478657248959,-0.3316917246688394,True,0.3184697951968677,3,64561697.0
cg21527621,0.1985057138141874,-0.262132315463141,False,0.2303190146386642,1,54547746.0
cg21531679,-0.6429938964256745,-0.5701462073633146,True,0.6065700518944945,3,185737238.0
cg21532801,0.965202317770832,0.4337849819102699,True,0.699493649840551,20,58306893.0
cg21537214,-0.5205252249379911,-0.3748117759017662,True,0.4476685004198787,1,204166457.0
cg21544658,-0.0107799785323079,-0.0675418249094969,False,0.0391609017209024,11,1834430.0
cg21545988,-0.4236319229160832,0.0075716510324796,False,0.2156017869742814,6,31534739.0
cg21547824,,-0.5129465374024906,False,,12,132726738.0
cg21548464,0.1553946641200408,0.128235685821753,False,0.1418151749708969,13,50133801.0
cg21549195,0.6888469483829186,0.1407422715468564,False,0.4147946099648875,19,51949115.0
cg21549695,-0.4289852328826439,-0.1921648121652303,False,0.3105750225239371,5,75037463.0
cg21565960,0.3272704836748871,0.6137565935132808,True,0.4705135385940839,11,62025813.0
cg21571160,-0.8855570569266235,-0.3833527252014959,True,0.6344548910640597,1,207089208.0
cg21575951,-0.3564923704487422,-0.4511710335791789,True,0.4038317020139605,3,69083808.0
cg21576187,-0.2519304307596251,-0.2647089357484495,False,0.2583196832540373,15,29671019.0
cg21583694,-0.2551859689783702,-0.0077993674866184,False,0.1314926682324943,5,136029712.0
cg21585707,-0.4606681735885055,0.1580220014596647,False,0.3093450875240851,7,5495671.0
cg21605283,0.2412918959382995,-0.0076225717051874,False,0.1244572338217435,17,32288906.0
cg21607965,-0.4559579410848964,-0.1581591754274666,False,0.3070585582561815,7,2608655.0
cg21610436,-1.4039053442874256,-0.530898438455617,True,0.9674018913715212,8,22801351.0
cg21614723,0.4222487884520255,-0.0061704936447593,False,0.2142096410483924,17,57136202.0
cg21616051,-0.4656326224465308,-0.3832962787644449,True,0.4244644506054879,4,993515.0
cg21617353,-0.1268752901829756,-0.279078545896141,False,0.2029769180395583,17,45242004.0
cg21627409,0.2719111162974807,-0.4350367388775567,False,0.3534739275875187,5,141430539.0
cg21631439,-0.3709874376517957,0.0318135229495196,False,0.2014004803006576,19,10625772.0
cg21633042,0.181292398111437,-0.3604759285598824,False,0.2708841633356597,3,168262309.0
cg21637392,-0.7014343422995035,-0.5369074375843241,True,0.6191708899419138,7,5695492.0
cg21639188,-1.4093101529738086,-0.4414136374972562,True,0.9253618952355324,7,151340441.0
cg21642947,-0.1743626831196961,-0.409959786236784,False,0.29216123467824,20,63522078.0
cg21643939,-0.7169474167546712,0.0050835388856394,False,0.3610154778201553,3,172749536.0
cg21646082,-0.2606389483125706,-0.2865745640793035,False,0.2736067561959371,1,26277479.0
cg21646392,-0.2498075791705683,0.0172565678658426,False,0.1335320735182055,3,23668812.0
cg21647035,-0.9071856066459548,-0.257125614356026,False,0.5821556105009904,1,16146984.0
cg21649442,0.1840432965367835,-0.2947507329744656,False,0.2393970147556246,16,82011355.0
cg21649629,-1.132370512175977,-0.652709644592908,True,0.8925400783844426,8,66021190.0
cg21658153,-0.21712499982099,0.3506111451042222,False,0.2838680724626061,19,16067760.0
cg21659714,-0.2479426093496532,-0.1572138263128018,False,0.2025782178312275,17,81828115.0
cg21661111,-0.2786235499582197,-0.4263597601147403,False,0.35249165503648,3,58215867.0
cg21681078,-0.2914716091964189,-0.5591405556426707,False,0.4253060824195448,11,712514.0
cg21681834,0.2963679557497286,-0.2347445561598296,False,0.265556255954779,2,135741221.0
cg21682210,-0.1144792555674497,-0.2292175735567349,False,0.1718484145620923,1,94817685.0
cg21686213,-0.6811945883496926,-0.3464510283911476,True,0.5138228083704202,11,315118.0
cg21712331,-0.761843159388543,-0.1826935600805121,False,0.4722683597345275,13,98978235.0
cg21718735,-1.2607283525532136,-0.0811278542485455,False,0.6709281034008796,18,48947203.0
cg21723559,-0.4102775139844661,-0.237130371218339,False,0.3237039426014025,20,45419534.0
cg21739530,-0.0644635300892334,-0.5011385822187518,False,0.2828010561539926,4,173264917.0
cg21746261,-0.1058783233535395,0.0349526979759656,False,0.0704155106647526,8,140454006.0
cg21749794,0.2926645749531031,-0.3466230749685962,False,0.3196438249608496,13,114110735.0
cg21770322,-0.3755752535725696,0.6379376504795391,False,0.5067564520260543,7,98178429.0
cg21771679,-0.7081740559089279,-0.1093878864412317,False,0.4087809711750798,7,131522014.0
cg21773297,-0.0160108278975111,0.9252131039266848,False,0.470611965912098,8,2102120.0
cg21775245,-1.0624496486967692,-0.5379427623111551,True,0.8001962055039622,3,129688705.0
cg21777154,-0.7476118515978192,-0.2253835361090696,False,0.4864976938534444,1,184427170.0
cg21787063,0.1660902052873119,0.3222665552038485,False,0.2441783802455802,7,95485882.0
cg21787997,-0.283171564818204,-0.1787321427714878,False,0.2309518537948459,2,76811822.0
cg21788045,-1.5137093184349997,-0.7709835688041751,True,1.1423464436195874,3,116265472.0
cg21793437,-0.3195780460153704,0.0935150921182231,False,0.2065465690667967,12,2625425.0
cg21805731,-0.2070019623785851,-0.1878628667947872,False,0.1974324145866861,1,204591857.0
cg21806242,0.2169827274972311,0.4581116999316363,False,0.3375472137144337,11,72821846.0
cg21806592,-0.3023172688588803,0.3816056097611481,False,0.3419614393100142,17,30968742.0
cg21807034,-0.9508991547555884,-0.6638354142570999,True,0.8073672845063441,18,63476917.0
cg21812313,-0.1289727737735001,-0.0186609918449088,False,0.0738168828092044,1,93693062.0
cg21818891,-0.1648623408202305,0.1872392117464912,False,0.1760507762833608,11,35289370.0
cg21830459,-0.5670326890023792,-0.3305841671657175,True,0.4488084280840483,22,17199673.0
cg21842274,0.0408909980713666,0.1035731670155696,False,0.0722320825434681,5,76952812.0
cg21843586,-1.1224149189247226,0.1771739518258759,False,0.6497944353752992,11,2375971.0
cg21846949,-0.3035076718211248,-0.252193690994493,False,0.2778506814078089,2,33275822.0
cg21847118,-0.4512814926256085,0.3720715097956983,False,0.4116765012106534,17,50190876.0
cg21847347,0.2266840910031532,0.2584571440148959,False,0.2425706175090246,17,74713433.0
cg21849770,-0.8547613383088153,-0.0257111746390322,False,0.4402362564739238,11,686682.0
cg21850913,0.0120885745758268,-0.9514323894987292,False,0.481760482037278,4,38287859.0
cg21854895,-1.196399191708205,-0.4566687975602225,True,0.8265339946342138,17,73309499.0
cg21856257,-0.1881838987401437,0.088125178795717,False,0.1381545387679303,1,247816905.0
cg21857346,0.2812025645772778,-0.751660079969836,False,0.5164313222735569,8,40153304.0
cg21857668,-1.103456398016595,-0.7809252343181979,True,0.9421908161673964,3,111732426.0
cg21873275,0.1416678797860272,-0.6740613959017948,False,0.407864637843911,1,143575151.0
cg21876918,0.8271290395506178,0.3302672621030427,True,0.5786981508268303,19,2085484.0
cg21877956,-0.3556392202529862,-0.222667526643908,False,0.2891533734484471,6,83216638.0
cg21878746,0.2998850712648193,0.0340470778074853,False,0.1669660745361523,19,54365121.0
cg21879102,-0.4189491136458945,0.1901352752079268,False,0.3045421944269106,12,119803605.0
cg21880903,-0.4917789763746472,-0.4203321759512208,True,0.456055576162934,4,39407045.0
cg21898046,0.1965600379424169,-0.5428091566776846,False,0.3696845973100507,5,180804026.0
cg21903684,-0.8363292369557227,-0.1028142987669916,False,0.4695717678613572,3,181839098.0
cg21911930,-0.6040504270489107,-0.0539150681875389,False,0.3289827476182247,6,145688741.0
cg21912556,0.505448316377061,0.5849212448846702,True,0.5451847806308656,8,18747972.0
cg21919599,0.1833716776068908,0.2812486299018798,False,0.2323101537543853,1,247416010.0
cg21921520,-0.843693908028671,-0.5311990375129871,True,0.687446472770829,5,176191967.0
cg21932231,-0.0465001775196463,0.0254308267884987,False,0.0359655021540725,2,36441721.0
cg21937128,0.087428393001707,-0.2305497799445311,False,0.1589890864731191,1,150999413.0
cg21937377,0.4673347633286951,0.0291277515949631,False,0.2482312574618291,3,195148021.0
cg21939215,-0.3469673742332256,-0.2583912908980318,False,0.3026793325656287,11,60971523.0
cg21946374,0.0545875404106871,0.2144420099349382,False,0.1345147751728126,5,1108286.0
cg21964466,-0.0241264890957904,0.0084867609388305,False,0.0163066250173104,5,39526835.0
cg21970261,-0.6020878740216214,-0.2302564644769415,False,0.4161721692492814,21,42315734.0
cg21986027,-0.4305037493228992,0.2408557048332966,False,0.3356797270780979,6,168838043.0
cg21988813,-0.0121771145580022,0.0445705647702739,False,0.028373839664138,11,61963408.0
cg21995261,-0.50899144986268,-0.1613248160914349,False,0.3351581329770574,11,4610676.0
cg21995961,-0.1187711470380437,0.1510367074996602,False,0.1349039272688519,2,169736003.0
cg21998869,-0.4215398029575736,0.0537889913915272,False,0.2376643971745504,2,233013440.0
cg22008490,0.1373368050365038,0.1240263328240652,False,0.1306815689302845,1,202160127.0
cg22011587,-0.3785525487308999,-0.4296890368306388,True,0.4041207927807693,2,187555539.0
cg22016513,-0.3825951266629146,0.3538398256991357,False,0.3682174761810252,8,3998055.0
cg22016995,-0.2932052919271662,-0.1249766276913395,False,0.2090909598092529,11,614787.0
cg22018086,-0.2252524394192745,-0.1081735542680903,False,0.1667129968436824,22,44728675.0
cg22022927,0.2010236036536564,0.1194520056969824,False,0.1602378046753194,1,57877996.0
cg22023826,0.0016970966741019,0.2742256100141684,False,0.1379613533441352,6,55774644.0
cg22029587,0.0792292317204786,-0.3586907120944385,False,0.2189599719074586,2,233060291.0
cg22030501,-1.205182053506516,-0.4887171639969499,True,0.8469496087517329,13,52882468.0
cg22035815,-0.187289486559389,0.4030340974377076,False,0.2951617919985483,1,206798657.0
cg22044342,0.1705757615662625,0.1808582764849957,False,0.1757170190256291,17,3916045.0
cg22044401,0.1740744269122049,-0.032754285706248,False,0.1034143563092265,12,112968121.0
cg22046408,0.1971308553043867,-0.1514562058011049,False,0.1742935305527458,19,40600258.0
cg22048405,-1.1770664081183329,-0.3497663474704293,True,0.7634163777943811,1,32760995.0
cg22053861,-0.1030561904928659,-0.2640597576067585,False,0.1835579740498122,11,65551212.0
cg22065124,-0.4894793465967949,-0.0953519977849639,False,0.2924156721908794,13,73075817.0
cg22073152,-0.59526549575967,-0.6190056945917861,True,0.607135595175728,1,198664368.0
cg22074858,-0.045147301707962,0.6784036580658998,False,0.3617754798869309,1,89022747.0
cg22081371,0.3685225561321709,0.5273589443518635,True,0.4479407502420172,1,177858768.0
cg22087352,-0.0978499987385582,0.2312847884828688,False,0.1645673936107134,7,102462357.0
cg22109796,-0.5551394216340434,-0.3623287018153041,True,0.4587340617246738,4,15374546.0
cg22115076,-0.4419346944569651,0.0550322428319945,False,0.2484834686444798,5,51377754.0
cg22117014,-0.415815801737221,0.0134418346086119,False,0.2146288181729164,7,121022739.0
cg22117805,-0.0533510173071148,-0.3779200188062447,False,0.2156355180566797,11,36400905.0
cg22118297,-0.2897674286910728,-0.3062384087731805,False,0.2980029187321267,3,64561634.0
cg22136363,0.2733976964522003,-0.2440473985705204,False,0.2587225475113603,11,1890281.0
cg22143387,0.0640069425353415,0.5478159084817564,False,0.305911425508549,5,177332080.0
cg22151446,0.0924208618439541,-0.2385645272690253,False,0.1654926945564897,5,141431238.0
cg22151644,-0.259101276787362,0.0725648621516264,False,0.1658330694694942,12,54050263.0
cg22152887,-1.53729664356174,-0.8706626823397554,True,1.2039796629507475,11,73138899.0
cg22153728,-0.3755389610817599,-0.1161313720399333,False,0.2458351665608466,1,24965093.0
cg22155281,-0.0522302514280229,-0.1999201453578768,False,0.1260751983929498,4,117086050.0
cg22155724,0.2775916103500174,0.1010910796406971,False,0.1893413449953573,5,177367404.0
cg22157525,-0.29165482447531,-0.2548675304800779,False,0.2732611774776939,5,150521400.0
cg22158158,-0.0779132495028369,-0.1976276266458907,False,0.1377704380743638,6,32011012.0
cg22160769,-0.6603789631429617,-0.3511196102751652,True,0.5057492867090635,7,135200746.0
cg22164891,-0.0182535947361036,-0.5565408434482371,False,0.2873972190921703,20,53583190.0
cg22168796,0.1762550334975617,0.058291436301663,False,0.1172732348996123,12,124453780.0
cg22171607,-0.6518105607868662,-0.0262376616102173,False,0.3390241111985417,1,8077504.0
cg22172143,-0.0967575172930744,0.2738052349900055,False,0.1852813761415399,5,1107722.0
cg22181664,-0.7555287289188642,-0.1531272199349993,False,0.4543279744269318,1,86468642.0
cg22184990,-0.1063473142808023,0.2823491843724545,False,0.1943482493266284,5,143002623.0
cg22185879,-0.5421501677782979,-0.4950094033966262,True,0.5185797855874621,20,63521840.0
cg22193385,-0.095779873238844,-0.0913735899401325,False,0.0935767315894883,12,52244221.0
cg22198179,0.272253527942033,0.0311982566715281,False,0.1517258923067805,13,114005019.0
cg22200633,0.4691377722437827,0.5577770161440099,True,0.5134573941938962,11,6630032.0
cg22210337,-0.302888157164374,-0.3771775996082254,True,0.3400328783862997,11,2301578.0
cg22213242,-0.1317032437265022,0.7850576019660059,False,0.4583804228462541,11,66316102.0
cg22216196,-0.0098649895717547,0.0681090677187774,False,0.0389870286452661,19,15453294.0
cg22222999,-0.1106936642347505,-0.2563324090991111,False,0.1835130366669308,1,234758965.0
cg22227345,0.1746998323534167,-0.2278834104492198,False,0.2012916214013183,15,96408883.0
cg22230559,-0.8867779951789249,-0.166653318090719,False,0.526715656634822,6,31543647.0
cg22235407,-0.0136792573782101,0.3893398203598465,False,0.2015095388690283,15,65916885.0
cg22237345,-0.3801305179041322,-0.0487369495841126,False,0.2144337337441224,13,91203664.0
cg22245273,-0.089423845575836,-0.1675455762395156,False,0.1284847109076758,19,4302451.0
cg22245858,-0.6683306770882146,-0.3307962219331076,True,0.4995634495106611,12,6377543.0
cg22247240,-0.1843703163283802,0.5803782091406038,False,0.382374262734492,14,74348484.0
cg22249612,0.0006563421039463,-0.2920627762074348,False,0.1463595591556906,12,55727701.0
cg22250531,0.1321478238484578,-0.141723857177,False,0.1369358405127289,12,1921034.0
cg22256631,-0.1249794061890035,-0.015136352755237,False,0.0700578794721203,3,181726183.0
cg22260869,0.0122031280777437,-0.0783611581856121,False,0.0452821431316779,15,91854882.0
cg22265605,-1.3012003868441535,-0.3384183589359119,True,0.8198093728900326,4,150582394.0
cg22275872,-1.0609563119566146,-0.4362229338033555,True,0.748589622879985,11,1295206.0
cg22277972,0.1197489850107446,0.0487054510872596,False,0.0842272180490021,12,108566232.0
cg22280238,-0.4528145944209316,-0.0903051819188859,False,0.2715598881699088,17,81277523.0
cg22286382,-0.1143584318670492,-0.2641847961685323,False,0.1892716140177908,6,25875005.0
cg22290047,-0.7400129585305802,-0.711561508440331,True,0.7257872334854556,6,31535185.0
cg22293458,-1.156200539649037,0.0719703703635789,False,0.614085455006308,3,184766077.0
cg22304799,-0.8340526346652498,-0.2287531118829514,False,0.5314028732741006,2,28655018.0
cg22309950,0.5237900209207833,-0.0913758081845752,False,0.3075829145526793,2,203706654.0
cg22321036,-0.3832456353948248,0.1833506515664279,False,0.2832981434806264,19,55549982.0
cg22321810,-0.6165187462540986,-0.3965847694027329,True,0.5065517578284158,2,189181264.0
cg22325572,0.4698834335182233,-0.0140381003351475,False,0.2419607669266854,1,110873559.0
cg22328644,-0.1539836333430635,0.1674565640435187,False,0.1607200986932911,12,108634609.0
cg22328837,-0.7378939162890625,-0.0345469487064149,False,0.3862204324977387,6,45454383.0
cg22328895,0.0636197656906111,-0.3780559233747849,False,0.220837844532698,19,11387352.0
cg22328929,-1.0136382348477415,-0.3066854713732193,True,0.6601618531104805,22,39293914.0
cg22331159,0.1302642600883886,-0.2424745663714236,False,0.1863694132299061,2,233060003.0
cg22335261,-0.6549636856386988,-0.0966724634634249,False,0.3758180745510618,8,133113078.0
cg22352499,-0.7360217873431978,-0.148360868292443,False,0.4421913278178204,22,30416653.0
cg22355525,-0.4003016276394805,-0.6357643979001574,True,0.518033012769819,6,28922099.0
cg22356117,-0.1096022904937533,-0.095720051547894,False,0.1026611710208236,3,183163639.0
cg22359781,0.4935515098668419,0.1744427878141113,False,0.3339971488404766,11,110076928.0
cg22365240,-0.0907163527478224,-0.466644412508144,False,0.2786803826279831,2,104758537.0
cg22367981,-0.1393424272465033,-0.1424147485542498,False,0.1408785879003766,1,231828302.0
cg22368507,-0.6128974191305725,0.0434449585391804,False,0.3281711888348764,3,58174251.0
cg22369786,-0.5481595260643413,-0.5254299440157005,True,0.5367947350400208,13,80337491.0
cg22377040,0.0466184375679128,-0.0233862784897796,False,0.0350023580288462,6,30103635.0
cg22382235,-0.4589545311425432,-0.6309512236210244,True,0.5449528773817838,11,56699102.0
cg22388260,-0.0988074509409842,-0.5459142232738768,False,0.3223608371074305,16,14309281.0
cg22389215,-0.2281138191230173,-0.4800569151353708,False,0.3540853671291941,7,103346859.0
cg22391718,-0.3689594537386317,-0.5404040959796299,True,0.4546817748591308,1,109783663.0
cg22393657,0.0196990420553895,0.1315961116238414,False,0.0756475768396155,2,6159246.0
cg22398226,-0.1718332113504053,-0.0007302673221209,False,0.0862817393362632,4,154741065.0
cg22404290,-0.3460172089727167,-0.1147920771816082,False,0.2304046430771624,8,96444260.0
cg22422264,0.2938427346004787,-0.1017997309516459,False,0.1978212327760623,15,50500659.0
cg22431309,-0.5699811543166506,-0.0026409093646012,False,0.2863110318406259,7,140696219.0
cg22433862,-0.1785175703423619,0.191353257649456,False,0.1849354139959089,1,27686830.0
cg22436753,0.4560172869157733,0.2264181238219483,False,0.3412177053688608,1,209756201.0
cg22437221,-0.4058853327913789,-0.5338875135918927,True,0.4698864231916358,5,39202905.0
cg22438247,-0.1276363347888765,-0.1764727501614362,False,0.1520545424751563,21,42366554.0
cg22443249,-0.3178941728507463,-0.5714868060233702,True,0.4446904894370582,17,41056504.0
cg22453634,-0.2104552545607281,-0.0672552131386103,False,0.1388552338496692,15,98790489.0
cg22455271,-0.7070061830704565,-0.0418153865130317,False,0.3744107847917441,7,47293487.0
cg22462726,-0.127087199593644,-0.0429688749628393,False,0.0850280372782417,3,184491473.0
cg22463795,0.4539612329424045,-0.2087407836996989,False,0.3313510083210517,19,13104478.0
cg22482278,-0.3982074230596732,0.0689964045666086,False,0.2336019138131409,17,82331755.0
cg22487322,-0.2170333761497125,0.0230566566074503,False,0.1200450163785814,6,137045185.0
cg22493372,0.2724324682291182,-0.5774239973507133,False,0.4249282327899157,7,74217558.0
cg22497575,-0.3372476741571387,-0.1064053609331421,False,0.2218265175451404,13,44451486.0
cg22502492,-0.6276303025822972,-0.0963455761131546,False,0.3619879393477259,1,23371013.0
cg22502856,-0.4716189618233895,-0.5466832541677913,True,0.5091511079955904,1,209652333.0
cg22507723,-0.4271504762337714,-0.308003728475183,True,0.3675771023544772,12,57737985.0
cg22513455,-0.3142091506864802,0.2317683016806256,False,0.2729887261835529,3,119236997.0
cg22517705,0.0076611656773465,0.5720727070919099,False,0.2898669363846282,1,26318822.0
cg22521151,-0.6464967435233034,-0.3025014240191861,True,0.4744990837712448,1,1163520.0
cg22522961,0.1743535892526431,-0.6894265568503372,False,0.4318900730514901,1,67823134.0
cg22539390,-1.0187220314709138,-0.6704723638666379,True,0.8445971976687758,13,94574764.0
cg22540600,-0.2289827072864068,-0.2886486345001508,False,0.2588156708932788,5,150528122.0
cg22552736,-0.3721628874765899,0.1998107829262449,False,0.2859868352014174,9,129495857.0
cg22565248,-0.5511853385461276,0.0876289814111835,False,0.3194071599786555,5,81755380.0
cg22581364,-0.0910747295658086,0.0659590185657679,False,0.0785168740657882,7,73237531.0
cg22581896,-0.6723126761441635,-0.23251005762038,False,0.4524113668822717,7,4739594.0
cg22585786,-0.3358123804288988,-0.137440800468079,False,0.2366265904484889,2,168181298.0
cg22588983,-0.4238566981135994,-0.1331632344763819,False,0.2785099662949907,5,38783040.0
cg22589778,-0.4468331864372395,0.15827631461034,False,0.3025547505237898,17,47981744.0
cg22593953,-0.3621091919165002,-0.4991010054206036,True,0.4306050986685519,3,187063995.0
cg22595391,0.1171398153370439,-0.488360059222723,False,0.3027499372798835,17,82449155.0
cg22610645,0.1059750701521248,-0.8230953617299962,False,0.4645352159410605,12,57610115.0
cg22614759,0.4155654130770743,-0.2560762920253193,False,0.3358208525511967,12,14960159.0
cg22615910,-0.7232085327856684,-0.4285089841392126,True,0.5758587584624405,22,37759568.0
cg22621169,-0.2595659424320344,0.1671794825048628,False,0.2133727124684486,3,155676329.0
cg22633057,-0.9253658210851896,-0.5897647240721312,True,0.7575652725786604,7,35786917.0
cg22647566,-1.1377205198643712,0.2407025107905875,False,0.6892115153274794,10,114856597.0
cg22651478,-0.737033220611532,-0.3289367038649983,True,0.5329849622382652,5,38866620.0
cg22685816,-0.0859196148576728,0.0335829834414454,False,0.0597512991495591,11,1036679.0
cg22687244,0.4293894792384623,0.2225550106206623,False,0.3259722449295623,15,59522974.0
cg22688072,-0.9511235643828068,-0.664260838956959,True,0.8076922016698829,8,28415436.0
cg22691524,-0.2815159119925643,-0.1764175827894271,False,0.2289667473909957,3,185582788.0
cg22706147,-0.0224449904396884,-0.3725321048220995,False,0.197488547630894,19,45528258.0
cg22708112,-0.3434540415568647,0.0152909472480473,False,0.179372494402456,15,57591194.0
cg22709362,-0.4344854725009794,-0.4381822695590172,True,0.4363338710299983,1,44327908.0
cg22713192,-1.5402235157134512,-0.7950082263181771,True,1.1676158710158142,11,78399493.0
cg22727572,-0.2252487452195997,-0.1446817400051376,False,0.1849652426123686,2,63045199.0
cg22730327,-0.2368809749978676,0.1009186796464517,False,0.1688998273221597,1,178341515.0
cg22732101,0.4010276649643937,-0.1906856802523982,False,0.2958566726083959,19,16283827.0
cg22734236,-0.8174072444286704,-0.3276154180950082,True,0.5725113312618393,4,151540868.0
cg22738440,-0.7677877810512239,-1.1846814952976017,True,0.9762346381744128,8,27604359.0
cg22741735,0.3812619759721913,0.1091654177169613,False,0.2452136968445763,5,139677219.0
cg22747501,-0.5162395754686386,-0.2023081655914308,False,0.3592738705300347,7,29193860.0
cg22749736,-0.4850901987505666,-1.9954632862156467,True,1.2402767424831067,11,1285529.0
cg22757535,0.1162927758333627,0.6743541629497192,False,0.3953234693915409,2,236510254.0
cg22758493,-0.8074858298785251,-0.552234157889687,True,0.6798599938841061,2,160583030.0
cg22768487,-0.0190791418616472,0.1906416974847221,False,0.1048604196731846,22,46374356.0
cg22768676,-1.3503564050675714,-0.4477012304563036,True,0.8990288177619374,2,191280581.0
cg22770916,-0.2446261994074826,-1.0183591176262452,False,0.631492658516864,13,46804446.0
cg22793129,0.4004705906309729,0.5206519579782182,True,0.4605612743045956,19,2085298.0
cg22795463,-0.1147945282910479,-0.1530679614218575,False,0.1339312448564527,1,156134868.0
cg22796958,0.0008311759210042,-0.2044833038908844,False,0.1026572399059443,3,157503471.0
cg22798223,-0.7840435469456059,-0.3980310822270974,True,0.5910373145863517,1,2866535.0
cg22798849,-0.968268791865544,-0.171588997324998,False,0.569928894595271,7,27115615.0
cg22801561,0.3255613508330604,-0.3583397113721592,False,0.3419505311026098,17,57485603.0
cg22801799,-0.0491268823591517,0.1478317079977584,False,0.0984792951784551,8,133060281.0
cg22802766,-0.5236717532127488,-0.0223918781094326,False,0.2730318156610907,12,14208354.0
cg22804236,-0.1114139566200469,-0.2468211846283274,False,0.1791175706241871,22,41699439.0
