"probeID","EID","BE","EC","Fib","LE","Leu","SM","weight"
"cg22116670","6678","nan","0.0","0.0","nan","nan","0.0","0.0"
"cg22118297","56999","0.0492","0.0","0.0492","0.0492","0.0492","0.0","0.0492"
"cg22118416","4258","0.0","0.0","0.30666666666666664","0.30666666666666664","0.30666666666666664","0.30666666666666664","0.30666666666666664"
"cg22121565","26298","0.0","0.7250672507561546","0.7250672507561546","0.7250672507561546","0.7250672507561546","0.7250672507561546","0.7250672507561546"
"cg22138216","4718","nan","nan","nan","0.0","nan","nan","0.0"
"cg22143547","2739","nan","nan","nan","0.0","nan","nan","0.0"
"cg22144668","8572","0.0","0.03200140972607659","0.0","0.03200140972607659","0.03200140972607659","0.03200140972607659","0.03200140972607659"
"cg22145559","1522","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.0","0.4261904761904762","0.4261904761904762"
"cg22175178","687","0.47","0.47","0.47","0.47","0.47","0.0","0.47"
"cg22177868","56999","0.0492","0.0","0.0492","0.0492","0.0492","0.0","0.0492"
"cg22183016","972","0.24037954358207297","0.0","0.24037954358207297","0.24037954358207297","0.0","0.24037954358207297","0.24037954358207297"
"cg22219136","5376","0.6086609214368442","0.0","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg22220722","5320","0.9299999999999999","0.9299999999999999","0.9299999999999999","0.0","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"cg22221657","3875","0.0","0.31625","0.31625","0.0","0.31625","0.31625","0.31625"
"cg22221831","4256","0.7755827599189722","0.0","0.0","0.7755827599189722","0.7755827599189722","0.0","0.7755827599189722"
"cg22229594","5376","0.6086609214368442","0.0","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg22233843","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg22234345","5176","0.7419971136334578","0.7419971136334578","0.0","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578"
"cg22235258","26298","0.0","0.7250672507561546","0.7250672507561546","0.7250672507561546","0.7250672507561546","0.7250672507561546","0.7250672507561546"
"cg22242539","5176","0.7419971136334578","0.7419971136334578","0.0","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578"
"cg22247792","1292","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177"
"cg22249121","3113","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558"
"cg22259765","6638","nan","nan","nan","0.0","nan","nan","0.0"
"cg22283488","498","0.0","nan","nan","nan","nan","nan","0.0"
"cg22304169","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg22319984","4718","nan","nan","nan","0.0","nan","nan","0.0"
"cg22328512","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg22360028","5996","0.880980164152612","0.880980164152612","0.880980164152612","0.880980164152612","0.0","0.880980164152612","0.880980164152612"
"cg22360649","11007","nan","0.0","nan","nan","nan","nan","0.0"
"cg22369318","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg22374415","10203","0.1","0.0","0.1","0.1","0.1","0.1","0.1"
"cg22379915","3880","0.0","0.20214285714285715","0.20214285714285715","0.0","0.20214285714285715","0.20214285714285715","0.20214285714285715"
"cg22381282","4245","nan","nan","nan","nan","0.0","nan","0.0"
"cg22392708","25984","0.0","0.6949243561158165","0.6949243561158165","0.6949243561158165","0.6949243561158165","0.6949243561158165","0.6949243561158165"
"cg22423979","10252","0.028888888888888888","0.0","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888"
"cg22425813","3122","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508"
"cg22430036","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg22443651","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg22454769","2274","0.0","nan","nan","nan","nan","nan","0.0"
"cg22456975","27101","nan","nan","nan","nan","0.0","nan","0.0"
"cg22467567","3488","0.5125","0.5125","0.0","0.5125","0.5125","0.0","0.5125"
"cg22469841","11167","nan","nan","0.0","nan","nan","nan","0.0"
"cg22480742","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg22481632","22918","0.6015441923324496","0.0","0.6015441923324496","0.6015441923324496","0.6015441923324496","0.6015441923324496","0.6015441923324496"
"cg22483030","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg22491305","6638","nan","nan","nan","0.0","nan","nan","0.0"
"cg22502856","3914","0.0","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266"
"cg22513955","5176","0.7419971136334578","0.7419971136334578","0.0","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578"
"cg22522066","10653","0.0","0.0887254695","0.0887254695","0.0","0.0887254695","0.0887254695","0.0887254695"
"cg22524864","5349","0.0","0.6161755028680032","0.6161755028680032","0.0","0.6161755028680032","0.6161755028680032","0.6161755028680032"
"cg22556036","1397","0.8858333333333334","0.0","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334"
"cg22558673","2701","0.8876190476190476","0.8876190476190476","0.8876190476190476","0.8876190476190476","0.8876190476190476","0.0","0.8876190476190476"
"cg22566740","3852","0.0","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702"
"cg22576363","4718","nan","nan","nan","0.0","nan","nan","0.0"
"cg22601421","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg22611120","5320","0.9299999999999999","0.9299999999999999","0.9299999999999999","0.0","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"cg22614759","397","0.94","0.94","0.94","0.94","0.0","0.94","0.94"
"cg22621686","2701","0.8876190476190476","0.8876190476190476","0.8876190476190476","0.8876190476190476","0.8876190476190476","0.0","0.8876190476190476"
"cg22622937","7378","nan","0.0","nan","nan","0.0","nan","0.0"
"cg22637759","10252","0.028888888888888888","0.0","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888"
"cg22638593","8572","0.0","0.03200140972607659","0.0","0.03200140972607659","0.03200140972607659","0.03200140972607659","0.03200140972607659"
"cg22639242","4245","nan","nan","nan","nan","0.0","nan","0.0"
"cg22657632","3488","0.5125","0.5125","0.0","0.5125","0.5125","0.0","0.5125"
"cg22678136","6638","nan","nan","nan","0.0","nan","nan","0.0"
"cg22692511","6876","0.49636363636363634","0.49636363636363634","0.49636363636363634","0.49636363636363634","0.49636363636363634","0.0","0.49636363636363634"
"cg22700686","6273","0.0","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999"
"cg22713958","3959","nan","nan","0.0","nan","nan","nan","0.0"
"cg22733207","2098","nan","nan","nan","nan","nan","0.0","0.0"
"cg22789976","3914","0.0","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266"
"cg22809315","347735","0.81","0.81","0.81","0.0","0.81","0.81","0.81"
"cg22822893","9590","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644"
"cg22844780","4258","0.0","0.0","0.30666666666666664","0.30666666666666664","0.30666666666666664","0.30666666666666664","0.30666666666666664"
"cg22852830","2274","0.0","nan","nan","nan","nan","nan","0.0"
"cg22853588","10398","0.0","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.0","0.1652941176470588"
"cg22855405","64129","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.0","0.1632138375250183"
"cg22860780","7378","nan","0.0","nan","nan","0.0","nan","0.0"
"cg22861369","8572","0.0","0.03200140972607659","0.0","0.03200140972607659","0.03200140972607659","0.03200140972607659","0.03200140972607659"
"cg22902083","1265","0.0","nan","nan","nan","nan","nan","0.0"
"cg22927510","1890","0.06838709677419355","0.06838709677419355","0.06838709677419355","0.06838709677419355","0.0","0.06838709677419355","0.06838709677419355"
"cg22937462","3122","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508"
"cg22941409","3113","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558"
"cg22942200","9590","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644"
"cg22942576","1465","0.0","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889"
"cg22946648","11142","nan","0.0","nan","nan","nan","nan","0.0"
"cg22958957","5376","0.6086609214368442","0.0","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg22961241","3108","nan","nan","nan","nan","0.0","nan","0.0"
"cg22975568","972","0.24037954358207297","0.0","0.24037954358207297","0.24037954358207297","0.0","0.24037954358207297","0.24037954358207297"
"cg22977317","1992","0.48","0.48","0.48","0.48","0.0","0.48","0.48"
"cg22979093","5764","0.08333333333333333","0.08333333333333333","0.0","0.08333333333333333","0.08333333333333333","0.08333333333333333","0.08333333333333333"
"cg22984282","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg23017915","25937","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367"
"cg23018689","2532","0.5825","0.0","0.5825","0.5825","0.5825","0.5825","0.5825"
"cg23023513","6273","0.0","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999"
"cg23038560","3429","0.5792166453647069","0.0","0.5792166453647069","0.5792166453647069","0.5792166453647069","0.5792166453647069","0.5792166453647069"
"cg23048494","6275","0.8914285714285715","0.8914285714285715","0.0","0.8914285714285715","0.0","0.0","0.8914285714285715"
"cg23055236","5270","nan","nan","0.0","nan","nan","nan","0.0"
"cg23058911","728","0.5484525506732515","0.5484525506732515","0.5484525506732515","0.5484525506732515","0.0","0.5484525506732515","0.5484525506732515"
"cg23068939","128346","0.9527609333333333","0.9527609333333333","0.9527609333333333","0.9527609333333333","0.0","0.9527609333333333","0.9527609333333333"
"cg23070026","56999","0.0492","0.0","0.0492","0.0492","0.0492","0.0","0.0492"
"cg23075611","6638","nan","nan","nan","0.0","nan","nan","0.0"
"cg23077344","25937","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367"
"cg23086892","2739","nan","nan","nan","0.0","nan","nan","0.0"
"cg23090870","10653","0.0","0.0887254695","0.0887254695","0.0","0.0887254695","0.0887254695","0.0887254695"
"cg23128056","3866","0.0","0.7039312603455276","0.7039312603455276","0.7039312603455276","0.7039312603455276","0.7039312603455276","0.7039312603455276"
"cg23137088","9555","nan","nan","nan","nan","0.0","nan","0.0"
"cg23146663","6678","nan","0.0","0.0","nan","nan","0.0","0.0"
"cg23174201","6678","nan","0.0","0.0","nan","nan","0.0","0.0"
"cg23174607","7803","nan","nan","0.0","nan","nan","nan","0.0"
"cg23176309","2697","0.41","0.0","0.41","0.41","0.41","0.41","0.41"
"cg23190719","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg23195763","3113","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558"
"cg23208909","8682","nan","nan","0.0","nan","nan","nan","0.0"
"cg23211714","5329","0.08893006765046929","0.08893006765046929","0.0","0.08893006765046929","0.0","0.08893006765046929","0.08893006765046929"
"cg23214071","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg23239971","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg23251254","5872","nan","0.0","nan","0.0","nan","nan","0.0"
"cg23258615","311","0.16153846153846155","0.16153846153846155","0.16153846153846155","0.0","0.16153846153846155","0.16153846153846155","0.16153846153846155"
"cg23265096","1522","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.0","0.4261904761904762","0.4261904761904762"
"cg23331433","3113","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558"
"cg23333490","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg23336481","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg23344780","2014","nan","nan","0.0","nan","0.0","nan","0.0"
"cg23345580","10252","0.028888888888888888","0.0","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888"
"cg23349014","9555","nan","nan","nan","nan","0.0","nan","0.0"
"cg23358564","8572","0.0","0.03200140972607659","0.0","0.03200140972607659","0.03200140972607659","0.03200140972607659","0.03200140972607659"
"cg23362473","5621","nan","nan","0.0","nan","nan","nan","0.0"
"cg23367358","2274","0.0","nan","nan","nan","nan","nan","0.0"
"cg23367857","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg23368416","55766","0.0","nan","nan","0.0","nan","0.0","0.0"
"cg23368715","715","0.0325","0.0325","0.0","0.0325","0.0325","0.0325","0.0325"
"cg23376861","498","0.0","nan","nan","nan","nan","nan","0.0"
"cg23393728","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg23403895","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg23411981","1397","0.8858333333333334","0.0","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334"
"cg23457862","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg23461824","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg23464743","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg23473081","2012","0.52","0.0","0.0","0.52","0.52","0.52","0.52"
"cg23473904","1292","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177"
"cg23477967","7035","nan","nan","0.0","nan","nan","nan","0.0"
"cg23479561","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg23480341","6590","0.0","0.79","0.79","0.79","0.79","0.79","0.79"
"cg23489504","5329","0.08893006765046929","0.08893006765046929","0.0","0.08893006765046929","0.0","0.08893006765046929","0.08893006765046929"
"cg23499956","140576","0.0","0.0","0.7083333333333333","0.7083333333333333","0.7083333333333333","0.7083333333333333","0.7083333333333333"
"cg23507131","2532","0.5825","0.0","0.5825","0.5825","0.5825","0.5825","0.5825"
"cg23513252","7378","nan","0.0","nan","nan","0.0","nan","0.0"
"cg23514110","1675","0.5968421921321027","0.5968421921321027","0.0","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027"
"cg23527007","2098","nan","nan","nan","nan","nan","0.0","0.0"
"cg23540819","427","nan","nan","nan","nan","0.0","nan","0.0"
"cg23542308","1397","0.8858333333333334","0.0","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334"
"cg23545105","132299","0.3514285714285714","0.3514285714285714","0.3514285714285714","0.0","0.3514285714285714","0.3514285714285714","0.3514285714285714"
"cg23569524","9167","nan","nan","nan","0.0","nan","nan","0.0"
"cg23589728","1465","0.0","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889"
"cg23627022","5270","nan","nan","0.0","nan","nan","nan","0.0"
"cg23635374","871","0.08033333333333333","0.0","0.08033333333333333","0.08033333333333333","0.08033333333333333","0.08033333333333333","0.08033333333333333"
"cg23639734","6649","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714"
"cg23645091","3852","0.0","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702"
"cg23646375","50486","0.024880952380952382","0.024880952380952382","0.0","0.024880952380952382","0.0","0.024880952380952382","0.024880952380952382"
"cg23656322","6273","0.0","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999"
"cg23659592","8682","nan","nan","0.0","nan","nan","nan","0.0"
"cg23676784","714","0.8866666666666667","0.8866666666666667","0.8866666666666667","0.8866666666666667","0.0","0.8866666666666667","0.8866666666666667"
"cg23679724","1522","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.0","0.4261904761904762","0.4261904761904762"
"cg23681745","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg23699648","2697","0.41","0.0","0.41","0.41","0.41","0.41","0.41"
"cg23720929","347","0.815","0.815","0.0","0.815","0.815","0.815","0.815"
"cg23726483","64129","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.0","0.1632138375250183"
"cg23732629","3122","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508"
"cg23750365","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg23752985","8673","0.0","0.595","0.595","0.0","0.0","0.595","0.595"
"cg23787144","5764","0.08333333333333333","0.08333333333333333","0.0","0.08333333333333333","0.08333333333333333","0.08333333333333333","0.08333333333333333"
"cg23813257","9235","0.8633333333333333","0.8633333333333333","0.0","0.8633333333333333","0.8633333333333333","0.8633333333333333","0.8633333333333333"
"cg23815320","22918","0.6015441923324496","0.0","0.6015441923324496","0.6015441923324496","0.6015441923324496","0.6015441923324496","0.6015441923324496"
"cg23835338","7341","nan","0.0","nan","0.0","nan","nan","0.0"
"cg23848647","9167","nan","nan","nan","0.0","nan","nan","0.0"
"cg23851011","140576","0.0","0.0","0.7083333333333333","0.7083333333333333","0.7083333333333333","0.7083333333333333","0.7083333333333333"
"cg23881613","83483","0.67","0.0","0.67","0.67","0.67","0.67","0.67"
"cg23889010","6590","0.0","0.79","0.79","0.79","0.79","0.79","0.79"
"cg23893332","3429","0.5792166453647069","0.0","0.5792166453647069","0.5792166453647069","0.5792166453647069","0.5792166453647069","0.5792166453647069"
"cg23894854","128346","0.9527609333333333","0.9527609333333333","0.9527609333333333","0.9527609333333333","0.0","0.9527609333333333","0.9527609333333333"
"cg23907860","1522","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.0","0.4261904761904762","0.4261904761904762"
"cg23938542","1397","0.8858333333333334","0.0","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334"
"cg23943879","4245","nan","nan","nan","nan","0.0","nan","0.0"
"cg23949969","4245","nan","nan","nan","nan","0.0","nan","0.0"
"cg23967822","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg23975355","4477","0.9080932286148128","0.9080932286148128","0.9080932286148128","0.0","0.9080932286148128","0.9080932286148128","0.9080932286148128"
"cg24026570","7803","nan","nan","0.0","nan","nan","nan","0.0"
"cg24046411","1535","nan","nan","nan","nan","0.0","nan","0.0"
"cg24059694","25984","0.0","0.6949243561158165","0.6949243561158165","0.6949243561158165","0.6949243561158165","0.6949243561158165","0.6949243561158165"
"cg24064594","2995","0.5969758988045732","0.5969758988045732","0.0","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732"
"cg24078828","25937","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367"
"cg24079702","2274","0.0","nan","nan","nan","nan","nan","0.0"
"cg24091474","7305","0.81","0.81","0.81","0.81","0.0","0.81","0.81"
"cg24110052","3959","nan","nan","0.0","nan","nan","nan","0.0"
"cg24116072","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg24121503","9590","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644"
"cg24126759","27018","nan","nan","nan","0.0","nan","nan","0.0"
"cg24129356","3108","nan","nan","nan","nan","0.0","nan","0.0"
"cg24135685","4245","nan","nan","nan","nan","0.0","nan","0.0"
"cg24142713","641700","0.6027776436466401","0.0","0.6027776436466401","0.6027776436466401","0.6027776436466401","0.6027776436466401","0.6027776436466401"
"cg24152080","6342","nan","nan","nan","0.0","nan","nan","0.0"
"cg24155190","1465","0.0","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889"
"cg24161057","100131187","0.0","0.25493006993006995","0.25493006993006995","0.0","0.25493006993006995","0.25493006993006995","0.25493006993006995"
"cg24181188","3669","0.88","0.0","0.88","0.88","0.88","0.88","0.88"
"cg24211388","199","0.6779539196068811","0.6779539196068811","0.6779539196068811","0.6779539196068811","0.0","0.6779539196068811","0.6779539196068811"
"cg24214470","5176","0.7419971136334578","0.7419971136334578","0.0","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578"
"cg24219033","968","0.44","0.44","0.44","0.44","0.0","0.44","0.44"
"cg24234141","6688","0.6975","0.6975","0.6975","0.6975","0.0","0.6975","0.6975"
"cg24239420","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg24242290","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg24249031","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg24287218","3113","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558"
"cg24290947","3108","nan","nan","nan","nan","0.0","nan","0.0"
"cg24307117","6688","0.6975","0.6975","0.6975","0.6975","0.0","0.6975","0.6975"
"cg24308654","132299","0.3514285714285714","0.3514285714285714","0.3514285714285714","0.0","0.3514285714285714","0.3514285714285714","0.3514285714285714"
"cg24316821","8404","0.58","0.0","0.0","0.58","0.58","0.0","0.58"
"cg24317406","27101","nan","nan","nan","nan","0.0","nan","0.0"
"cg24322333","9590","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644"
"cg24334983","311","0.16153846153846155","0.16153846153846155","0.16153846153846155","0.0","0.16153846153846155","0.16153846153846155","0.16153846153846155"
"cg24338780","27101","nan","nan","nan","nan","0.0","nan","0.0"
"cg24361391","3866","0.0","0.7039312603455276","0.7039312603455276","0.7039312603455276","0.7039312603455276","0.7039312603455276","0.7039312603455276"
"cg24375465","2697","0.41","0.0","0.41","0.41","0.41","0.41","0.41"
"cg24376311","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg24377330","25937","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367"
"cg24380653","241","0.7428699813759462","0.7428699813759462","0.7428699813759462","0.7428699813759462","0.0","0.7428699813759462","0.7428699813759462"
"cg24389599","1292","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177"
"cg24404083","7803","nan","nan","0.0","nan","nan","nan","0.0"
"cg24411043","100131187","0.0","0.25493006993006995","0.25493006993006995","0.0","0.25493006993006995","0.25493006993006995","0.25493006993006995"
"cg24421410","3108","nan","nan","nan","nan","0.0","nan","0.0"
"cg24422489","2212","0.8966666666666666","0.8966666666666666","0.8966666666666666","0.8966666666666666","0.0","0.8966666666666666","0.8966666666666666"
"cg24426405","10551","0.875","0.875","0.875","0.0","0.875","0.875","0.875"
"cg24431229","83483","0.67","0.0","0.67","0.67","0.67","0.67","0.67"
"cg24436264","2217","nan","0.0","0.0","nan","0.0","nan","0.0"
"cg24436787","871","0.08033333333333333","0.0","0.08033333333333333","0.08033333333333333","0.08033333333333333","0.08033333333333333","0.08033333333333333"
"cg24459561","83483","0.67","0.0","0.67","0.67","0.67","0.67","0.67"
"cg24459792","7805","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.0","0.8597257640364617","0.8597257640364617"
"cg24461242","5349","0.0","0.6161755028680032","0.6161755028680032","0.0","0.6161755028680032","0.6161755028680032","0.6161755028680032"
"cg24465448","427","nan","nan","nan","nan","0.0","nan","0.0"
"cg24465943","2207","0.895074651733345","0.895074651733345","0.895074651733345","0.895074651733345","0.0","0.895074651733345","0.895074651733345"
"cg24497897","11007","nan","0.0","nan","nan","nan","nan","0.0"
"cg24500683","7803","nan","nan","0.0","nan","nan","nan","0.0"
"cg24504361","3856","0.0","0.6143809138531653","0.6143809138531653","0.0","0.6143809138531653","0.6143809138531653","0.6143809138531653"
"cg24508208","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg24543286","6342","nan","nan","nan","0.0","nan","nan","0.0"
"cg24543596","5872","nan","0.0","nan","0.0","nan","nan","0.0"
"cg24548564","972","0.24037954358207297","0.0","0.24037954358207297","0.24037954358207297","0.0","0.24037954358207297","0.24037954358207297"
"cg24554789","64129","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.0","0.1632138375250183"
"cg24583871","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg24591318","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg24593918","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg24619694","6876","0.49636363636363634","0.49636363636363634","0.49636363636363634","0.49636363636363634","0.49636363636363634","0.0","0.49636363636363634"
"cg24628744","9555","nan","nan","nan","nan","0.0","nan","0.0"
"cg24631428","7803","nan","nan","0.0","nan","nan","nan","0.0"
"cg24638668","55766","0.0","nan","nan","0.0","nan","0.0","0.0"
"cg24658867","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg24677002","712","0.85","0.85","0.85","0.85","0.0","0.85","0.85"
"cg24683623","2247","0.033727070604983055","0.033727070604983055","0.0","0.033727070604983055","0.033727070604983055","0.033727070604983055","0.033727070604983055"
"cg24688939","1292","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177"
"cg24691453","6275","0.8914285714285715","0.8914285714285715","0.0","0.8914285714285715","0.0","0.0","0.8914285714285715"
"cg24693287","347735","0.81","0.81","0.81","0.0","0.81","0.81","0.81"
"cg24713259","3108","nan","nan","nan","nan","0.0","nan","0.0"
"cg24723129","11167","nan","nan","0.0","nan","nan","nan","0.0"
"cg24748868","9590","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644"
"cg24772388","2995","0.5969758988045732","0.5969758988045732","0.0","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732"
"cg24773412","3856","0.0","0.6143809138531653","0.6143809138531653","0.0","0.6143809138531653","0.6143809138531653","0.6143809138531653"
