"probeID","EID","EC","Epi_basal","Epi_stratified","Epi_suprabasal","Epi_upper","Fib","Gland","IC","weight"
"cg19047226","2769","0.6934752905722619","0.6934752905722619","0.6934752905722619","0.6934752905722619","0.0","0.6934752905722619","0.6934752905722619","0.6934752905722619","0.6934752905722619"
"cg19051042","3880","0.2021428571428571","0.0","0.2021428571428571","0.0","0.0","0.2021428571428571","0.0","0.2021428571428571","0.2021428571428571"
"cg19053046","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg19062108","56901","0.0454545454545454","0.0454545454545454","0.0","0.0454545454545454","0.0","0.0454545454545454","0.0454545454545454","0.0454545454545454","0.0454545454545454"
"cg19069882","196264","0.0222222222222222","0.0222222222222222","0.0222222222222222","0.0222222222222222","0.0","0.0222222222222222","0.0222222222222222","0.0222222222222222","0.0222222222222222"
"cg19086309","800","0.9","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg19088912","1474","0.1475616288569474","0.1475616288569474","0.1475616288569474","0.1475616288569474","0.0","0.1475616288569474","0.1475616288569474","0.1475616288569474","0.1475616288569474"
"cg19123095","10252","0.0","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888"
"cg19149899","54502","0.684375","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375","0.684375"
"cg19165942","2709","0.6158499312259635","0.6158499312259635","0.0","0.6158499312259635","0.6158499312259635","0.6158499312259635","0.6158499312259635","0.6158499312259635","0.6158499312259635"
"cg19169154","4239","0.4159903157253002","0.4159903157253002","0.4159903157253002","0.4159903157253002","0.4159903157253002","0.0","0.4159903157253002","0.4159903157253002","0.4159903157253002"
"cg19175649","5376","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg19186356","217","0.2563636363636364","0.0","0.2563636363636364","0.0","0.2563636363636364","0.2563636363636364","0.2563636363636364","0.2563636363636364","0.2563636363636364"
"cg19201019","374907","0.7","0.7","0.7","0.7","0.0","0.7","0.7","0.7","0.7"
"cg19214331","10398","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.0","0.1652941176470588","0.1652941176470588","0.1652941176470588"
"cg19246862","64787","0.0638095238095238","0.0638095238095238","0.0638095238095238","0.0638095238095238","0.0","0.0638095238095238","0.0638095238095238","0.0638095238095238","0.0638095238095238"
"cg19248557","3122","0.0","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465"
"cg19254532","718","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.0","0.5835689820236495","0.5835689820236495","0.5835689820236495"
"cg19255783","51316","0.7542532333477671","0.7542532333477671","0.7542532333477671","0.7542532333477671","0.0","0.7542532333477671","0.7542532333477671","0.7542532333477671","0.7542532333477671"
"cg19260329","2532","0.0","0.5825","0.5825","0.5825","0.5825","0.5825","0.5825","0.5825","0.5825"
"cg19263069","2525","0.8210997551004438","0.8210997551004438","0.8210997551004438","0.8210997551004438","0.0","0.8210997551004438","0.8210997551004438","0.8210997551004438","0.8210997551004438"
"cg19269530","3488","0.5125","0.5125","0.5125","0.5125","0.5125","0.0","0.5125","0.5125","0.5125"
"cg19279342","1675","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.0","0.5968421921321027","0.5968421921321027","0.5968421921321027"
"cg19299162","5275","0.8966490371164719","0.8966490371164719","0.0","0.8966490371164719","0.0","0.8966490371164719","0.8966490371164719","0.8966490371164719","0.8966490371164719"
"cg19314866","824","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.0","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476"
"cg19318393","824","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.0","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476"
"cg19328294","64063","0.0997897688256844","0.0997897688256844","0.0997897688256844","0.0997897688256844","0.0","0.0997897688256844","0.0997897688256844","0.0997897688256844","0.0997897688256844"
"cg19330213","3122","0.0","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465"
"cg19334030","23564","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.0","0.0","0.035378180641","0.035378180641"
"cg19356189","5655","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.0","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.5007664868436384"
"cg19382191","10268","0.0","0.024","0.024","0.024","0.024","0.024","0.024","0.024","0.024"
"cg19384379","55287","0.6502239463145746","0.6502239463145746","0.0","0.6502239463145746","0.0","0.6502239463145746","0.6502239463145746","0.6502239463145746","0.6502239463145746"
"cg19400545","10252","0.0","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888"
"cg19404567","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg19442149","2525","0.8210997551004438","0.8210997551004438","0.8210997551004438","0.8210997551004438","0.0","0.8210997551004438","0.8210997551004438","0.8210997551004438","0.8210997551004438"
"cg19450840","800","0.9","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg19460095","26298","0.7250672507561546","0.7250672507561546","0.0","0.7250672507561546","0.0","0.7250672507561546","0.0","0.7250672507561546","0.7250672507561546"
"cg19466563","8404","0.0","0.58","0.58","0.58","0.58","0.0","0.58","0.58","0.58"
"cg19488093","800","0.9","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg19502457","2877","0.7866666666666666","0.7866666666666666","0.0","0.0","0.7866666666666666","0.7866666666666666","0.7866666666666666","0.7866666666666666","0.7866666666666666"
"cg19510565","7805","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.0","0.8597257640364617"
"cg19510699","27111","0.7744151646886404","0.7744151646886404","0.7744151646886404","0.7744151646886404","0.0","0.7744151646886404","0.7744151646886404","0.7744151646886404","0.7744151646886404"
"cg19513321","10791","0.0","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524"
"cg19514148","3682","0.9175","0.9175","0.9175","0.0","0.9175","0.9175","0.9175","0.9175","0.9175"
"cg19532954","3399","0.0","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285"
"cg19539798","3488","0.5125","0.5125","0.5125","0.5125","0.5125","0.0","0.5125","0.5125","0.5125"
"cg19543296","8076","0.8600000000000001","0.8600000000000001","0.8600000000000001","0.8600000000000001","0.8600000000000001","0.0","0.8600000000000001","0.8600000000000001","0.8600000000000001"
"cg19574915","3669","0.88","0.88","0.88","0.88","0.0","0.88","0.88","0.88","0.88"
"cg19588399","84958","0.3214019591895356","0.3214019591895356","0.0","0.0","0.3214019591895356","0.3214019591895356","0.3214019591895356","0.3214019591895356","0.3214019591895356"
"cg19598416","824","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.0","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476"
"cg19627006","822","0.824061783848601","0.824061783848601","0.0","0.0","0.824061783848601","0.824061783848601","0.0","0.824061783848601","0.824061783848601"
"cg19649746","10252","0.0","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888"
"cg19675223","3488","0.5125","0.5125","0.5125","0.5125","0.5125","0.0","0.5125","0.5125","0.5125"
"cg19679250","800","0.9","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg19685521","5118","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.0","0.8916061148881612","0.8916061148881612","0.8916061148881612"
"cg19734822","8796","0.7736945882200432","0.7736945882200432","0.0","0.7736945882200432","0.0","0.7736945882200432","0.7736945882200432","0.7736945882200432","0.7736945882200432"
"cg19746873","201799","0.2705077961880558","0.2705077961880558","0.2705077961880558","0.2705077961880558","0.0","0.2705077961880558","0.2705077961880558","0.2705077961880558","0.2705077961880558"
"cg19764295","800","0.9","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg19766578","9689","0.073503726694117","0.073503726694117","0.073503726694117","0.0","0.0","0.073503726694117","0.073503726694117","0.073503726694117","0.073503726694117"
"cg19776453","634","0.8581084148088358","0.8581084148088358","0.8581084148088358","0.8581084148088358","0.0","0.8581084148088358","0.8581084148088358","0.8581084148088358","0.8581084148088358"
"cg19776515","195814","0.779596705432529","0.779596705432529","0.779596705432529","0.779596705432529","0.0","0.779596705432529","0.779596705432529","0.779596705432529","0.779596705432529"
"cg19783761","2769","0.6934752905722619","0.6934752905722619","0.6934752905722619","0.6934752905722619","0.0","0.6934752905722619","0.6934752905722619","0.6934752905722619","0.6934752905722619"
"cg19789466","4938","0.6941120964959745","0.6941120964959745","0.6941120964959745","0.6941120964959745","0.0","0.6941120964959745","0.6941120964959745","0.6941120964959745","0.6941120964959745"
"cg19797304","7051","0.6499952051519876","0.6499952051519876","0.0","0.6499952051519876","0.0","0.6499952051519876","0.6499952051519876","0.6499952051519876","0.6499952051519876"
"cg19808825","55001","0.1206666666666666","0.1206666666666666","0.1206666666666666","0.1206666666666666","0.0","0.1206666666666666","0.1206666666666666","0.1206666666666666","0.1206666666666666"
"cg19826026","397","0.94","0.94","0.94","0.94","0.94","0.94","0.94","0.0","0.94"
"cg19851242","3488","0.5125","0.5125","0.5125","0.5125","0.5125","0.0","0.5125","0.5125","0.5125"
"cg19902394","5507","0.0226315789473684","0.0226315789473684","0.0226315789473684","0.0226315789473684","0.0","0.0226315789473684","0.0226315789473684","0.0226315789473684","0.0226315789473684"
"cg19919590","7805","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.0","0.8597257640364617"
"cg19921353","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg19924352","84985","0.6819841875964059","0.6819841875964059","0.6819841875964059","0.6819841875964059","0.0","0.6819841875964059","0.6819841875964059","0.6819841875964059","0.6819841875964059"
"cg19927565","2125","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.0","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.7355827996552953"
"cg19928046","972","0.0","0.2403795435820729","0.2403795435820729","0.2403795435820729","0.2403795435820729","0.2403795435820729","0.0","0.0","0.2403795435820729"
"cg19931348","5266","0.69","0.69","0.69","0.69","0.0","0.69","0.69","0.69","0.69"
"cg19939503","824","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.0","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476"
"cg19951424","3669","0.88","0.88","0.88","0.88","0.0","0.88","0.88","0.88","0.88"
"cg19966212","972","0.0","0.2403795435820729","0.2403795435820729","0.2403795435820729","0.2403795435820729","0.2403795435820729","0.0","0.0","0.2403795435820729"
"cg19975645","1308","0.8565320304861759","0.0","0.8565320304861759","0.8565320304861759","0.8565320304861759","0.8565320304861759","0.8565320304861759","0.8565320304861759","0.8565320304861759"
"cg19990651","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg20003179","2532","0.0","0.5825","0.5825","0.5825","0.5825","0.5825","0.5825","0.5825","0.5825"
"cg20069765","3113","0.0","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558"
"cg20080548","374897","0.76","0.76","0.0","0.76","0.0","0.76","0.76","0.76","0.76"
"cg20100408","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg20104116","11343","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.0","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.1170242656449553"
"cg20107184","266977","0.799070973365461","0.799070973365461","0.799070973365461","0.799070973365461","0.0","0.799070973365461","0.799070973365461","0.799070973365461","0.799070973365461"
"cg20108693","57152","0.6585733265531799","0.6585733265531799","0.0","0.6585733265531799","0.0","0.6585733265531799","0.6585733265531799","0.6585733265531799","0.6585733265531799"
"cg20114113","5507","0.0226315789473684","0.0226315789473684","0.0226315789473684","0.0226315789473684","0.0","0.0226315789473684","0.0226315789473684","0.0226315789473684","0.0226315789473684"
"cg20117369","6820","0.6742857142857143","0.6742857142857143","0.0","0.6742857142857143","0.0","0.6742857142857143","0.6742857142857143","0.6742857142857143","0.6742857142857143"
"cg20140398","5376","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg20143393","2125","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.0","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.7355827996552953"
"cg20161089","3429","0.0","0.5792166453647069","0.0","0.5792166453647069","0.0","0.5792166453647069","0.5792166453647069","0.5792166453647069","0.5792166453647069"
"cg20163429","282991","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.0","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901"
"cg20175449","196264","0.0222222222222222","0.0222222222222222","0.0222222222222222","0.0222222222222222","0.0","0.0222222222222222","0.0222222222222222","0.0222222222222222","0.0222222222222222"
"cg20176648","358","0.0","0.557120275326885","0.557120275326885","0.557120275326885","0.557120275326885","0.557120275326885","0.557120275326885","0.557120275326885","0.557120275326885"
"cg20218614","84985","0.6819841875964059","0.6819841875964059","0.6819841875964059","0.6819841875964059","0.0","0.6819841875964059","0.6819841875964059","0.6819841875964059","0.6819841875964059"
"cg20223237","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg20266715","824","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.0","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476"
"cg20268054","11187","0.826395580375821","0.826395580375821","0.0","0.0","0.0","0.826395580375821","0.826395580375821","0.826395580375821","0.826395580375821"
"cg20281815","8000","0.6084291502812684","0.6084291502812684","0.6084291502812684","0.6084291502812684","0.0","0.6084291502812684","0.6084291502812684","0.6084291502812684","0.6084291502812684"
"cg20296493","84985","0.6819841875964059","0.6819841875964059","0.6819841875964059","0.6819841875964059","0.0","0.6819841875964059","0.6819841875964059","0.6819841875964059","0.6819841875964059"
"cg20315954","5376","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg20320946","29984","0.0473529411764705","0.0473529411764705","0.0","0.0473529411764705","0.0","0.0473529411764705","0.0473529411764705","0.0473529411764705","0.0473529411764705"
"cg20324165","3856","0.6143809138531653","0.0","0.6143809138531653","0.0","0.6143809138531653","0.6143809138531653","0.0","0.6143809138531653","0.6143809138531653"
"cg20340242","7850","0.92","0.0","0.92","0.92","0.92","0.92","0.92","0.92","0.92"
"cg20348196","3122","0.0","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465"
"cg20358227","5376","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg20359202","54502","0.684375","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375","0.684375"
"cg20385216","8572","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0","0.0320014097260765","0.0320014097260765"
"cg20412283","23564","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.0","0.0","0.035378180641","0.035378180641"
"cg20419545","3488","0.5125","0.5125","0.5125","0.5125","0.5125","0.0","0.5125","0.5125","0.5125"
"cg20430807","5753","0.7243335801189887","0.7243335801189887","0.7243335801189887","0.7243335801189887","0.0","0.7243335801189887","0.7243335801189887","0.7243335801189887","0.7243335801189887"
"cg20431135","4239","0.4159903157253002","0.4159903157253002","0.4159903157253002","0.4159903157253002","0.4159903157253002","0.0","0.4159903157253002","0.4159903157253002","0.4159903157253002"
"cg20435896","54502","0.684375","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375","0.684375"
"cg20449404","718","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.0","0.5835689820236495","0.5835689820236495","0.5835689820236495"
"cg20455617","3248","0.0466666666666666","0.0466666666666666","0.0466666666666666","0.0466666666666666","0.0","0.0466666666666666","0.0466666666666666","0.0466666666666666","0.0466666666666666"
"cg20459238","6623","0.0","0.6133333333333333","0.6133333333333333","0.6133333333333333","0.6133333333333333","0.6133333333333333","0.6133333333333333","0.6133333333333333","0.6133333333333333"
"cg20464535","54502","0.684375","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375","0.684375"
"cg20468586","3854","0.8968917733938657","0.8968917733938657","0.0","0.0","0.0","0.8968917733938657","0.8968917733938657","0.8968917733938657","0.8968917733938657"
"cg20471736","5275","0.8966490371164719","0.8966490371164719","0.0","0.8966490371164719","0.0","0.8966490371164719","0.8966490371164719","0.8966490371164719","0.8966490371164719"
"cg20475550","5507","0.0226315789473684","0.0226315789473684","0.0226315789473684","0.0226315789473684","0.0","0.0226315789473684","0.0226315789473684","0.0226315789473684","0.0226315789473684"
"cg20485144","3399","0.0","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285"
"cg20486569","7122","0.0","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045"
"cg20490031","5268","0.9380031619724644","0.0","0.0","0.0","0.9380031619724644","0.9380031619724644","0.9380031619724644","0.9380031619724644","0.9380031619724644"
"cg20492121","2752","0.7249970237586538","0.0","0.7249970237586538","0.0","0.7249970237586538","0.0","0.0","0.7249970237586538","0.7249970237586538"
"cg20504993","55287","0.6502239463145746","0.6502239463145746","0.0","0.6502239463145746","0.0","0.6502239463145746","0.6502239463145746","0.6502239463145746","0.6502239463145746"
"cg20512303","8572","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0","0.0320014097260765","0.0320014097260765"
"cg20526672","10205","0.4","0.4","0.0","0.0","0.0","0.4","0.4","0.4","0.4"
"cg20536209","6288","0.7491666666666668","0.7491666666666668","0.7491666666666668","0.7491666666666668","0.7491666666666668","0.7491666666666668","0.0","0.7491666666666668","0.7491666666666668"
"cg20547724","8572","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0","0.0320014097260765","0.0320014097260765"
"cg20557104","374907","0.7","0.7","0.7","0.7","0.0","0.7","0.7","0.7","0.7"
"cg20569588","55001","0.1206666666666666","0.1206666666666666","0.1206666666666666","0.1206666666666666","0.0","0.1206666666666666","0.1206666666666666","0.1206666666666666","0.1206666666666666"
"cg20599066","10457","0.91780441177638","0.0","0.91780441177638","0.91780441177638","0.91780441177638","0.0","0.91780441177638","0.91780441177638","0.91780441177638"
"cg20600205","7051","0.6499952051519876","0.6499952051519876","0.0","0.6499952051519876","0.0","0.6499952051519876","0.6499952051519876","0.6499952051519876","0.6499952051519876"
"cg20613972","51316","0.7542532333477671","0.7542532333477671","0.7542532333477671","0.7542532333477671","0.0","0.7542532333477671","0.7542532333477671","0.7542532333477671","0.7542532333477671"
"cg20617328","3113","0.0","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558"
"cg20619374","978","0.475","0.475","0.475","0.475","0.0","0.475","0.475","0.475","0.475"
"cg20621256","375791","0.6444968176702044","0.6444968176702044","0.0","0.6444968176702044","0.0","0.6444968176702044","0.6444968176702044","0.6444968176702044","0.6444968176702044"
"cg20647962","6692","0.2938292690483333","0.2938292690483333","0.0","0.2938292690483333","0.0","0.2938292690483333","0.0","0.2938292690483333","0.2938292690483333"
"cg20655119","54502","0.684375","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375","0.684375"
"cg20657383","634","0.8581084148088358","0.8581084148088358","0.8581084148088358","0.8581084148088358","0.0","0.8581084148088358","0.8581084148088358","0.8581084148088358","0.8581084148088358"
"cg20659064","5655","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.0","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.5007664868436384"
"cg20686176","824","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.0","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476"
"cg20710667","1672","0.785","0.785","0.0","0.785","0.785","0.785","0.0","0.785","0.785"
"cg20724257","3122","0.0","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465"
"cg20727217","6423","0.02","0.02","0.02","0.02","0.02","0.0","0.02","0.02","0.02"
"cg20747462","10268","0.0","0.024","0.024","0.024","0.024","0.024","0.024","0.024","0.024"
"cg20762586","3868","0.5449336377331986","0.5449336377331986","0.0","0.0","0.0","0.5449336377331986","0.5449336377331986","0.5449336377331986","0.5449336377331986"
"cg20764656","2877","0.7866666666666666","0.7866666666666666","0.0","0.0","0.7866666666666666","0.7866666666666666","0.7866666666666666","0.7866666666666666","0.7866666666666666"
"cg20765716","3682","0.9175","0.9175","0.9175","0.0","0.9175","0.9175","0.9175","0.9175","0.9175"
"cg20770175","1281","0.6525388179447409","0.6525388179447409","0.6525388179447409","0.6525388179447409","0.6525388179447409","0.0","0.6525388179447409","0.6525388179447409","0.6525388179447409"
"cg20789700","54502","0.684375","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375","0.684375"
"cg20811145","3399","0.0","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285"
"cg20837735","5268","0.9380031619724644","0.0","0.0","0.0","0.9380031619724644","0.9380031619724644","0.9380031619724644","0.9380031619724644","0.9380031619724644"
"cg20843286","282991","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.0","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901"
"cg20856504","7850","0.92","0.0","0.92","0.92","0.92","0.92","0.92","0.92","0.92"
"cg20862496","57152","0.6585733265531799","0.6585733265531799","0.0","0.6585733265531799","0.0","0.6585733265531799","0.6585733265531799","0.6585733265531799","0.6585733265531799"
"cg20881942","6423","0.02","0.02","0.02","0.02","0.02","0.0","0.02","0.02","0.02"
"cg20883137","10457","0.91780441177638","0.0","0.91780441177638","0.91780441177638","0.91780441177638","0.0","0.91780441177638","0.91780441177638","0.91780441177638"
"cg20884605","217","0.2563636363636364","0.0","0.2563636363636364","0.0","0.2563636363636364","0.2563636363636364","0.2563636363636364","0.2563636363636364","0.2563636363636364"
"cg20907136","3113","0.0","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558"
"cg20917083","397","0.94","0.94","0.94","0.94","0.94","0.94","0.94","0.0","0.94"
"cg20947866","5268","0.9380031619724644","0.0","0.0","0.0","0.9380031619724644","0.9380031619724644","0.9380031619724644","0.9380031619724644","0.9380031619724644"
"cg20952768","3488","0.5125","0.5125","0.5125","0.5125","0.5125","0.0","0.5125","0.5125","0.5125"
"cg20971970","56901","0.0454545454545454","0.0454545454545454","0.0","0.0454545454545454","0.0","0.0454545454545454","0.0454545454545454","0.0454545454545454","0.0454545454545454"
"cg20974196","1675","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.0","0.5968421921321027","0.5968421921321027","0.5968421921321027"
"cg20981163","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg20992002","11187","0.826395580375821","0.826395580375821","0.0","0.0","0.0","0.826395580375821","0.826395580375821","0.826395580375821","0.826395580375821"
"cg21017752","5507","0.0226315789473684","0.0226315789473684","0.0226315789473684","0.0226315789473684","0.0","0.0226315789473684","0.0226315789473684","0.0226315789473684","0.0226315789473684"
"cg21032628","3488","0.5125","0.5125","0.5125","0.5125","0.5125","0.0","0.5125","0.5125","0.5125"
"cg21037006","800","0.9","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg21039166","9982","0.4480932502865585","0.0","0.0","0.0","0.4480932502865585","0.4480932502865585","0.4480932502865585","0.4480932502865585","0.4480932502865585"
"cg21042970","58494","0.0","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111"
"cg21063899","8796","0.7736945882200432","0.7736945882200432","0.0","0.7736945882200432","0.0","0.7736945882200432","0.7736945882200432","0.7736945882200432","0.7736945882200432"
"cg21079946","131177","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.0","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.8168757494906494"
"cg21086326","2769","0.6934752905722619","0.6934752905722619","0.6934752905722619","0.6934752905722619","0.0","0.6934752905722619","0.6934752905722619","0.6934752905722619","0.6934752905722619"
"cg21121496","54869","0.1916144017270276","0.1916144017270276","0.1916144017270276","0.1916144017270276","0.0","0.1916144017270276","0.1916144017270276","0.1916144017270276","0.1916144017270276"
"cg21127597","196264","0.0222222222222222","0.0222222222222222","0.0222222222222222","0.0222222222222222","0.0","0.0222222222222222","0.0222222222222222","0.0222222222222222","0.0222222222222222"
"cg21139713","84958","0.3214019591895356","0.3214019591895356","0.0","0.0","0.3214019591895356","0.3214019591895356","0.3214019591895356","0.3214019591895356","0.3214019591895356"
"cg21151355","2707","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.0","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.7929772561885285"
"cg21151541","54502","0.684375","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375","0.684375"
"cg21151963","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg21157065","3934","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.0","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.8278273797763644"
"cg21167643","824","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.0","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476"
