cpg_id,intercept_alpha,slope_gamma,r_squared,n_samples
cg24315815,0.9049664398441548,-0.00021406785564575116,0.007229438583611136,601
cg24316821,0.9845636849754739,0.0001407907870532253,0.016752643638414333,407
cg24318091,0.16852115250973307,0.0014806432195166386,0.01064334831475966,594
cg24324628,0.8983663199751077,2.5509968178751057e-05,6.509444076840953e-05,601
cg24324985,0.10674732097654216,0.0011082809620118087,0.023397635679182738,601
cg24331162,0.9079493359069132,-0.00045254608548126135,0.026776951027562945,601
cg24331853,0.961024617030961,-0.00027505113751502113,0.01809991882850326,600
cg24339574,0.9368859452365862,-0.0005473792962358823,0.021703796478953707,601
cg24352349,0.951491999244538,-0.00021833251636702171,0.0116443180141107,601
cg24352618,0.056526359463073036,0.0002045713628751055,0.005789380487613238,600
cg24358964,0.9502344486668293,0.0005024084174761156,0.013648949468118343,289
cg24360909,0.8487951151753693,-0.00015098256476153428,0.0012469348171881833,601
cg24366168,0.977755050911154,3.5286378318423413e-06,8.276613310043146e-06,599
cg24367568,0.0487256643508794,6.821610545600681e-05,0.0028846480021499366,599
cg24370357,0.8979386756917538,-0.0001568300824332219,0.0031076998590805482,601
cg24372829,0.8990091709388174,5.048885094568555e-05,0.00043458713375055247,601
cg24374161,0.03143301570041471,3.223661650579317e-05,8.532549101614162e-05,523
cg24377150,0.937607997289477,5.537587276229446e-05,0.0007001777293941247,599
cg24384195,0.08926782298087378,0.00038001369027078325,0.007286897594913411,597
cg24384244,-0.000735496596588562,0.0005692369918296054,0.02987541823854234,542
cg24387129,0.6325757090568035,0.00017781606558421158,0.0007479865867434654,601
cg24389599,0.9748616985598565,-0.0002052410211766597,0.00949053487503737,589
cg24390590,0.28494649245049886,0.0010400025898886207,0.015936171637876972,601
cg24393844,0.9063894791966225,-1.365796440639873e-05,1.28094182832994e-05,601
cg24394340,0.9186464615024952,-0.0005273221471949815,0.007120961045860019,593
cg24401737,0.1670132066047721,0.0009042090685919543,0.015094267671990402,601
cg24404533,0.9497543679333611,-0.0005151517564993083,0.01866616637864338,601
cg24405951,0.8690438535178309,-0.001253300207664032,0.04808675455312894,599
cg24408469,0.05545283645071747,0.0003289806687137685,0.012048249820750923,601
cg24413314,0.9567249579481216,-6.035147798387619e-05,0.00013373442590502993,514
cg24420089,0.40254898532042394,0.0009502875340824802,0.019973510773225844,601
cg24427271,0.9439948567028424,3.358269417140816e-05,0.0001748151885671012,600
cg24430140,-0.013071920199194564,0.0024157952545339817,0.0929505394910638,601
cg24435571,0.1659951217628393,0.0010558700515532955,0.02190969775402518,601
cg24439686,0.20000464771440274,0.001373259997014411,0.03060415518938442,601
cg24441127,0.028928414965770432,0.00015522741400241638,0.0027855248083914486,561
cg24443446,0.9114328402285465,-0.0004419070172005608,0.017234621757322932,600
cg24448167,0.9766301493033818,-9.599713712835293e-05,0.002083547908519723,511
cg24448340,0.33182756791125734,0.000824396098594859,0.00669718076777126,601
cg24455148,0.929545104599534,-0.00023088140407505697,0.00677789344855928,601
cg24459792,0.038841195514766017,0.000196051413716477,0.005319999726607794,594
cg24463471,0.9638369636148129,-5.8980371241069476e-05,0.0012278520455734077,598
cg24464789,0.8720817319073165,-0.0002493626878431668,0.002924024878641074,601
cg24465943,0.10638119355680027,0.0012771399546174637,0.08107735293178908,601
cg24467535,0.019736956104357536,0.0003660493892902763,0.012963521217269292,534
cg24469152,0.9082863748180742,6.428581604868248e-05,0.0010539834138647564,601
cg24476939,0.9145550184078832,-0.0009917845190801698,0.021302065442195928,590
cg24477778,0.9963007643252318,-2.5178771419697474e-05,0.0025266485882541323,491
cg24479859,0.9043903578832623,-0.0001345960709954144,0.0002931630470424107,601
cg24480277,0.9690233638526345,-0.0001619983493901024,0.003831554239052015,574
cg24480810,0.14296597413134282,0.0012852498692615896,0.04584437378256945,601
cg24482314,0.9257574779188361,-0.0003566601226861383,0.00899127711415526,599
cg24483502,0.9097707355860227,-6.540555937619971e-05,0.0005275498321186678,601
cg24486037,0.9932993169026303,-0.00011418268031798595,0.005595022553634754,432
cg24494587,0.9509108047946079,0.0002689869069844935,0.004702093629206261,432
cg24495062,0.7939797501139829,6.403665387612288e-05,6.0540093729799516e-05,599
cg24495585,0.05991951950432126,0.0006682995196430379,0.013732618492633297,600
cg24504194,0.04550310585759476,0.00033994850088456616,0.003934307356608824,591
cg24505884,0.9509952178868448,-0.00012126553263527799,0.004723961064848292,598
cg24507760,0.96020948662459,-0.00041186244897126244,0.014898731149539879,594
cg24508475,0.9226039904279101,-0.00010926442586646967,0.0028127395778643205,601
cg24512973,0.9481242515209876,-0.0001604901757230905,0.002846878105431938,586
cg24515095,0.9695434857246148,3.108857106093984e-05,0.00029371587278514966,596
cg24519526,0.9679113830792644,0.0001730579986674292,0.0032147580508434803,250
cg24520381,0.8691159393420186,-0.00012512289320195223,0.0002666557958810323,577
cg24525461,0.9540611182356994,-9.140516875421694e-05,0.0027832274331246465,599
cg24525744,0.8207577674568466,0.00026510828734541917,0.0026729224241460736,600
cg24526103,0.9038767222680206,-8.10117319068756e-05,0.00025037760276669374,599
cg24539090,0.7821438943874933,-0.0003524017828113643,0.004527003547676323,601
cg24540710,0.9277328212941005,-0.0001810133653491655,0.005103916240163486,601
cg24543596,0.934760115403323,-0.00010851158650669252,0.0010523065889282979,590
cg24545967,0.05309030898497417,-5.555768451399116e-06,1.5227704251996599e-05,599
cg24562669,0.9514414404717562,-5.7485012132657905e-05,0.00034100688082139285,579
cg24570346,0.9601846160692182,-7.826369264896746e-05,0.0008651150649227057,587
cg24576358,0.9035626645794341,5.432394579144171e-05,0.0004516589361441836,601
cg24580782,0.9277910430042852,-5.790010382961139e-06,6.735984109607074e-06,601
cg24583987,0.8761041235642403,-0.0005094702638750074,0.017974291799833342,601
cg24590430,0.711733173135567,8.901463723175368e-06,1.7145933358664323e-06,599
cg24590655,0.04757056083194734,0.0002401058975900876,0.0067100324006645895,597
cg24591398,0.8752053774367837,-7.994338213951482e-05,0.0003060241942858255,601
cg24591770,0.9857175038636288,2.3071616155976697e-06,1.6258452875117513e-06,221
cg24594504,0.05928544699435648,0.0002797968244469367,0.013435424559376075,601
cg24601480,0.9344280582554438,-4.008323117697327e-05,0.00018352430279433563,595
cg24602411,0.4201283154490244,0.001245791643325562,0.016583674170806084,599
cg24606701,0.9808910548730148,-0.0003237304959155956,0.01005893309082273,520
cg24607535,0.9523389716284438,-0.000480148806102916,0.02401116216817223,598
cg24610561,0.08717142404700634,0.0006418062102660142,0.02453666763886042,601
cg24613691,0.14489451027758174,0.0012065482044018015,0.014383476388518335,601
cg24613906,0.9442608875712392,-8.543308856150833e-05,0.0006852601283203752,596
cg24621754,0.9812003655870497,-0.00021241598128819594,0.007280850481553691,528
cg24631735,0.90257502577774,-0.0006104100607164965,0.017470204760131947,601
cg24633967,0.9596275052549602,0.00018617795948552715,0.002280390949916722,385
cg24641737,0.10037638961926612,0.00047306027427716633,0.01247180813248927,599
cg24642015,0.9673344406548667,-0.00017332242614629648,0.0023223452027193447,489
cg24658487,0.28713813321471393,0.0007587070448198959,0.011486720317801513,601
cg24658737,0.9401099152305299,0.00011924510523009828,0.0017340854775851344,593
cg24659037,0.9890464030034527,-7.57716051101969e-05,0.003028087619807107,548
cg24661860,0.848281023032191,0.00024030412096812188,0.0019662208145305726,601
cg24668061,0.9984146162016511,-1.684536698500719e-05,0.0011570204452955313,79
cg24681845,0.007864575136917639,0.00011490627762690715,0.006340472133646413,420
cg24688939,0.9940572976694703,-3.0647344453741185e-05,0.0019049045431259737,539
cg24690709,0.15074781867956794,-0.0005080483283418561,0.010962590919478155,600
cg24691330,0.9827723238159182,-6.848678911772324e-05,0.0014459297319247,507
cg24691453,0.0895986450055882,0.00011848764585960437,0.003562739712968943,601
cg24693287,0.002424661593089919,0.0005131106262468593,0.05497148676548813,601
cg24696728,0.9821188002613848,-4.3105731422304296e-05,0.0005406912773069372,600
cg24702147,0.9618863315556434,-0.00016386057823054953,0.0010806456549484755,572
cg24705426,0.96663645670467,4.315685546498642e-05,0.00014146664403769105,524
cg24706505,0.21485178001220237,0.0012282310869718134,0.00825527918679303,601
cg24714094,0.9541529536299607,-0.0002099569703912279,0.005772285092726648,597
cg24718015,0.11983038357595643,0.001035052942151528,0.054072868132579055,601
cg24718382,0.9023134250187065,-0.0008305660782726742,0.01723795550423779,583
cg24719726,0.9419450591878953,-0.00023443373858735914,0.00481683998109006,590
cg24721179,0.970288795757655,-7.872172030982469e-05,0.0007459049310735155,453
cg24723129,0.9775823900263364,-0.0010380284201812874,0.010877044974520245,601
cg24727188,0.9636676605349009,0.00014226944700124436,0.0006779705702910643,264
cg24727290,0.8606320715020646,-0.0003350093548037165,0.006346663583789769,600
cg24734069,0.9717770866318304,2.4717414284098106e-05,7.30489785556454e-05,378
cg24742298,0.0420480659327156,-6.764848958045095e-05,0.000529079642838437,599
cg24742520,0.28674939261185567,0.0027252945091359258,0.05949895413511397,601
cg24749672,0.0129687488672773,0.000158738442189853,0.00697722872484785,540
cg24757533,0.9962037996155161,-0.0002049988049415808,0.022048083294459286,590
cg24762231,0.3203627705402703,0.001045315946170335,0.013057599235035577,601
cg24769158,0.992648141938075,4.617197149116934e-05,0.005505544501781867,304
cg24769398,0.8845341992891634,0.00010342832819650455,0.002039602665254825,601
cg24784416,0.9645322345898336,-0.0014255315683113583,0.005454004465557216,589
cg24787755,0.13284859750775255,0.0010894590013542718,0.029423141931500307,601
cg24788034,0.9589476993621652,-0.00028624738343487966,0.009697274914788112,598
cg24803202,0.8627820927448431,-3.9704681110417386e-05,0.00023639620069249023,601
cg24805759,0.8831948124098109,0.00012604352777168483,0.0016133527188214591,601
cg24810836,0.9676431114415929,-0.00015516018609461964,0.0032861566437065726,589
cg24819686,0.03746858601804992,0.00043774785240115795,0.026823463998693287,601
cg24828422,0.9457972382484321,1.7089501860769972e-06,5.166442099691082e-07,598
cg24831391,0.9865858652492866,-0.0001294815869497979,0.01062402385540051,596
cg24835159,0.9508103320346888,0.00010125621008436108,0.0032898269049622675,598
cg24835948,0.0670107288798117,9.543210682101998e-05,0.0005279769415205138,599
cg24838825,0.14084639781342956,0.00012149119890639955,0.0007921248138537118,601
cg24840072,0.8286014876303687,-3.291573365623644e-05,0.0001108576519129878,601
cg24845662,0.9748273175754399,-0.00012233066192982,0.0011866020531674515,441
cg24846791,0.8007635336753228,-0.0002212204601213651,0.0008590497302433109,601
cg24847366,0.9344270302178217,-0.0002681863079145339,0.003654845677029339,596
cg24848608,0.9836573634665627,-9.531706280609024e-05,0.0012525892471799693,374
cg24850334,0.8661412304119848,-0.00017404856405893232,0.0008952609371020159,601
cg24852561,0.9357972327728553,0.00011874582113615393,0.0034183675352817966,601
cg24859352,0.07912757731736553,0.0008273138577995145,0.05941836480728857,595
cg24863262,0.8407582652735588,0.00017194526594515133,0.004218067337508735,599
cg24866363,0.09449828810384533,0.00043414921319478566,0.0079549882125044,601
cg24869393,0.9600372021052717,-0.0002502520529010212,0.004590473626011171,576
cg24874003,0.8306611898269456,0.00048156184261783323,0.014197424843495732,601
cg24874783,0.8668258770282664,-0.0001684208429945955,0.002119214836139416,601
cg24876069,0.9376644990372732,-0.00027793343677609523,0.004637623024784543,596
cg24877510,0.0653724816927823,0.0001684973831932035,0.0007174284112555496,572
cg24878594,0.9395166833298179,-0.0002548455243855014,0.011934201950862144,601
cg24884265,0.903728670420827,8.524820801735992e-05,0.0009153637008281201,601
cg24886257,0.03543694734109833,0.0020288771528664978,0.02667820436723889,600
cg24887416,0.0022466373044419587,7.609792882348282e-05,0.011931018573040908,456
cg24888257,0.05898897897965474,0.0003467562606576543,0.004715170773449517,589
cg24889708,0.9706759418113593,-0.00044637809038282225,0.02269754481990871,595
cg24897392,0.937094904861747,-4.7889353811434084e-05,0.0005751631954550307,601
cg24901637,0.03891371482746066,0.00029594379713789026,0.016378506576312568,601
cg24916165,0.941992039000756,-4.262384404017403e-06,1.1536840114345637e-06,576
cg24921858,0.6996194835052064,-0.0019250784379566685,0.05562024520466646,601
cg24922129,0.03290169489762521,0.0002602962351631378,0.00561094943505136,554
cg24937306,0.9352206932904785,-0.0002973070288791458,0.0059345835865100005,598
cg24947456,0.09111349360045737,0.0007989614948404002,0.030521324133594874,601
cg24951100,0.09331785414475521,0.0003188960761133174,0.007613958581269453,601
cg24951886,0.7128802209153147,6.917451664005028e-05,0.00011606015896414856,601
cg24958342,0.95728026327796,-0.00018682408573687828,0.002846899422684679,581
cg24965080,0.968080543720696,-3.194136268935904e-05,9.125885286065394e-05,480
cg24965479,0.021844351435720753,0.00013860182720333968,0.005079557949367097,581
cg24974356,0.7066349497521225,0.0005446941946085055,0.003120539003280798,601
cg24990255,0.9411357476416407,-0.00014955889583424364,0.0013797439966795055,591
cg24994625,0.9055452105514162,-6.05472276925116e-05,0.0004079883492845715,601
cg24996981,0.011180629259355031,0.00021646006170628876,0.013958308676128461,556
cg24999588,0.04628762386925054,-4.24554319508401e-05,0.00024114014419818197,594
cg25000308,0.9431902718385505,-0.00012116034143548611,0.0016811821628919255,600
cg25004838,0.8934064326683666,-2.513281936287289e-05,2.452696135335497e-05,600
cg25006194,0.23728205131995114,0.0014530963743243715,0.04755443792073277,597
cg25009842,0.9288488786633042,-0.0007770822762177796,0.055383114387740795,601
cg25010415,0.9551424334838904,0.00027103391987737014,0.005734146832012343,305
cg25012185,0.13833551488757145,0.0012305515753868591,0.032028593804307226,601
cg25014247,0.9236189284735888,7.659221913171158e-05,0.0011742860315097081,600
cg25015613,0.8965992719573598,-0.00019712415772697934,0.005496311421552047,601
cg25018208,0.9837512098068494,-3.72672309139769e-05,0.00045696152248131394,431
cg25019898,0.9722436780523898,2.3253758070110207e-05,5.672968619718777e-05,383
cg25023095,0.21648305245848148,0.001211744072502221,0.02255893438137213,597
cg25025181,0.273897032855739,0.0016111756480217735,0.020261316398994755,601
cg25026359,0.9459416118324336,0.0006666348576254826,0.03909990053668089,89
cg25028308,0.9742761385934395,-6.734452385262661e-05,0.0011106561611988752,576
cg25028855,0.9013374866256387,-0.0003349456651622135,0.013741171924288031,601
cg25031824,0.45826982649153847,0.0011421365027879814,0.017020574423471824,601
cg25032595,-0.01723635517301697,0.0017183115791902226,0.07052525438539947,600
cg25032968,0.9399209022949602,-4.093564096246022e-06,4.2813323326562625e-06,599
cg25034478,0.9635718720735693,-6.458450264481668e-05,0.0017670933187752258,601
cg25035631,0.2971391372425518,0.00024901102172821134,0.00038629711118221,601
cg25037165,0.856402358183123,0.0006883338134375241,0.009099533270976234,601
cg25039325,0.05818021667463218,0.00011853999993085648,0.008195603674515106,600
cg25041439,0.8573443557764654,-0.0005743701122601548,0.02180345742149259,601
cg25044186,0.9217970344784199,-0.0001582086704264398,0.0016693809224664902,600
cg25045219,0.10953512722476935,0.0008151133896331058,0.00888640448754574,593
cg25053386,0.8979032455303192,-0.00064770389675844,0.009411965085798002,601
cg25054754,0.019993599262653226,0.0003953556412186543,0.024094112039308224,593
cg25067877,0.9762433417632848,-0.0001116848252852418,0.004272019156550733,594
cg25069807,0.9716900337545,6.612144551006174e-06,4.057161662296416e-06,578
cg25078649,1.0019810626200758,-0.00017429007272855344,0.04050056958958714,301
cg25083933,0.05381416309347416,0.0003980915738568396,0.01487230117450089,599
cg25090972,0.07352791675502049,0.0004274381451146284,0.02466657771273839,601
cg25093492,0.9549377237921851,-0.0007478203364479015,0.03203816865289422,601
cg25094467,0.9416231341754157,-0.00014809084164776076,0.0034726293691402788,601
cg25095032,0.9916760800023927,-2.6999805175871747e-05,0.0004867977511459065,376
cg25095994,0.05247054612103123,-0.00013993803468761082,0.002152619747507911,592
cg25096142,0.9614447726756183,-0.00024088005280967806,0.011897036487668267,596
cg25097946,0.9118487517420953,-0.00025218337621419067,0.002665436180154135,597
cg25105522,0.5804793949490095,-0.002589660734105682,0.03357692705805759,601
cg25113462,0.8809979996613441,-1.2336883728368973e-05,1.137867206024712e-05,601
cg25116200,0.07906985724470696,-3.7970077376746683e-05,0.00026639482951784643,601
cg25119077,0.8903486284173545,-0.00048300022225033985,0.020096975883007073,601
cg25120325,0.8941705146928822,1.4890223435002037e-05,2.5136749438603445e-06,527
cg25122590,0.05740145795100803,7.788250601702555e-05,0.0009201118470678615,601
cg25127214,0.8973879425518032,-0.00023210965966523304,0.005518237270836224,601
cg25127692,0.8904500653844529,-0.00010550097487224398,0.00117543685812882,601
cg25129097,0.941832071013328,0.00012378457161206648,0.0007069118149974907,494
cg25130710,0.97738102804679,1.9725076901621967e-05,6.519528615933634e-05,575
cg25132230,0.03901813571236197,0.0002693468986131963,0.004769851955353954,591
cg25132276,0.9738443571732238,8.184073715852124e-05,0.00035059633232248366,392
cg25132782,0.11639262663278074,0.00015640640317189856,0.0020315685071633505,601
cg25135018,0.1356203333259645,-0.00018285341745761822,0.0005910579362132795,595
cg25135333,0.9495324702226187,-0.0002662557931221252,0.006399112601725099,601
cg25135457,0.8979135627889031,-1.2339265821008082e-05,1.260831966587439e-05,601
cg25138418,0.9216889096987088,-1.5009246660936157e-05,3.224579959337781e-05,601
cg25139229,0.9969374962024605,-5.232800248680475e-05,0.0065274088901843275,379
cg25140444,0.9653986151206511,-9.900960929193026e-05,0.0012962867517413157,575
cg25141894,0.9778013665104459,-0.00019081548345329202,0.003948573238904629,474
cg25149125,0.9396991184083776,-0.00017611593152207613,0.0029166746088465922,597
cg25151834,0.9160645253520909,6.489538140829332e-05,0.000819606982211174,594
cg25165544,0.9900040471894124,-9.72493878385429e-06,0.0001202943134900325,521
cg25170017,0.6577001467367739,-0.0009371522391653488,0.0093556590968783,601
cg25174874,0.9699177804303014,0.00015597954689681675,0.003935422545992218,406
cg25175240,0.9648395833443496,-0.0005125214423048643,0.017270579904684613,571
cg25178500,0.17530790491030412,0.001048508323034841,0.013168108089174124,601
cg25184664,0.968022367427238,-1.5781371227314026e-05,3.0416890994366952e-05,483
cg25191041,0.0330077226301755,-3.300259830569537e-05,2.750142490703933e-05,234
cg25193867,0.9392548330445124,-3.102594029685447e-05,4.732410153929223e-05,564
cg25196508,0.9487002690862664,-4.9262923921059854e-05,0.00012354533411862434,516
cg25198830,0.6507165870597681,0.0013657542263153938,0.013677921080923805,601
cg25202503,0.9227263627299361,7.609008373203763e-05,0.000643035881934706,594
cg25206536,0.9351650477557607,-0.00016014513658713943,0.006118298811449985,601
cg25208291,0.9436943238517207,-1.949714544704585e-05,8.116203559904722e-05,600
cg25210609,0.26634291715587555,0.001388857007816644,0.02377941687669316,601
cg25213452,0.5391695386552364,0.0009251509878436903,0.029947629496516415,601
cg25213720,0.3083368750588435,0.000645617319810909,0.005400420255231242,601
cg25214966,0.9352311414063741,0.0001143812761872933,0.0036883048563646215,601
cg25215230,0.7891430504241579,0.00032230941125309804,0.001095912648088837,601
cg25221168,0.9417530414590595,-0.00027670971716616395,0.009740601253950931,601
cg25232510,0.9748568123600878,-0.00016661396984199174,0.005576592051097062,566
cg25232786,0.9449084901399647,4.006261263764439e-05,0.00039728038347097705,601
cg25244238,0.9409398305167465,-4.1953890817940954e-05,5.598755670122024e-05,546
cg25249728,0.9223781233942201,-0.00044953793159379236,0.014813661363368924,601
cg25253207,0.9727557425979168,-0.00010459855650316028,0.0010368628471238983,454
cg25266281,0.9140109675979333,3.269120602047948e-05,1.8598592495089328e-05,583
cg25268435,0.9320864975332298,0.00010660656148245862,0.0010739852735962563,595
cg25277723,0.06614510740555538,-0.0006013442880612137,0.009147400270124617,386
cg25291653,0.8708217037316639,-0.0002603503768582998,0.003833313874929689,601
cg25292882,0.8960766441347915,-0.0007388022290094227,0.032075572726420476,601
cg25295329,0.12096135654179507,0.00023738372277165833,0.0037907898110872695,601
cg25303150,0.2737045964087587,0.0011490012262532978,0.023864301985757397,601
cg25304198,0.2961640011004479,0.00070375323678394,0.023198072994538133,601
cg25307332,0.05715118175832748,0.00031963570052042885,0.015022499601818007,601
cg25312229,0.8799934614150635,-9.992844590659722e-06,1.1238177167083307e-05,601
cg25315806,0.9535408587910527,-0.00020706203300067133,0.002455455994508693,534
cg25318211,0.8672857162045721,0.00013916631493963912,0.0018231253052459762,601
cg25320388,0.05032509756868277,-0.0005299818180363609,0.008881524416237241,416
cg25320763,0.8891197389052892,0.00032251678783034725,0.003353899117979231,593
cg25326509,0.05673773029473964,0.0005408231620090082,0.005368731479525879,586
cg25334215,0.9671157519865886,2.2421476183329293e-05,7.098746699929492e-05,562
cg25335435,0.9576734884802135,0.00010584411672334475,0.0010149659665731336,527
cg25339054,0.08967996818654847,0.0012703537858482492,0.017029550209824773,597
cg25340432,0.9914013305905472,4.087155047823164e-05,0.0018353916297190187,251
cg25341268,0.968528043344113,-9.744760391198465e-05,0.0013712326914245843,556
cg25341653,0.8811925524989828,-8.421759729399077e-05,0.00028625719443176045,601
cg25343204,0.9681676775711399,-0.0006247996773790136,0.016769857959936463,564
cg25353281,0.08884494983974955,0.0002896018262579478,0.005579574239679808,599
cg25353468,0.9502678293663183,0.000141587707702056,0.003969382330508586,594
cg25360761,0.09534250897251446,0.0014167684218342224,0.046425916776274834,600
cg25363807,0.04358256231972295,0.0018119115441458792,0.0697900774934056,600
cg25364619,0.9565782174773596,1.2788271064290217e-05,2.1232761299061487e-05,564
cg25367691,0.029655783478107142,-5.9486203899763914e-05,0.00043209562723578454,500
cg25370441,0.9413828273896182,0.00011863747766460485,0.001506319742391904,588
cg25373595,0.00499491788832914,0.00011536006356334985,0.019595368742694186,561
cg25375162,0.9251933295255138,-0.0002497875246180353,0.006118981805503632,600
cg25382573,0.9661833122733908,-0.00024294951064577982,0.007682489945882054,594
cg25384897,0.012243800936969388,6.924075027034219e-05,0.002743820442106193,560
cg25387624,0.8742676806833849,6.032705350031473e-05,0.00041772673726303555,600
cg25389087,0.4033286492771633,0.0012950503362681234,0.016272417717825616,601
cg25389791,0.9964468404905168,-0.00011383112305895474,0.009506716944761462,447
cg25390658,0.06517303736397245,0.0011493644436845168,0.08532640547081205,601
cg25401010,0.9624602395731178,4.457664945707587e-05,0.00020188997248737905,529
cg25403283,0.9648912907353934,-0.000299493270493586,0.014203242408214689,596
cg25406657,0.9128141142818771,4.0418392628431766e-05,0.00019349005805857633,600
cg25414370,0.056503572232098065,5.643739827290347e-05,0.00023370571549297114,600
cg25421530,0.8395319843073799,-0.00021986707745279044,0.001545908181176392,601
cg25426302,0.9196259284502644,-0.00038971912685827536,0.005471731971927518,600
cg25428846,0.9328906655461947,5.029154794800173e-05,0.00047509027753922517,597
cg25432336,0.9901754408266407,-0.0003728057755874581,0.015266547245382789,481
cg25432518,0.18505285555242007,0.0008476491273105128,0.018283778054152267,600
cg25435594,0.9359916529759972,-0.0001064264927010346,0.0026032497569901114,601
cg25447873,0.9712208288875676,-0.0005150360492355269,0.012499773169661332,546
cg25451702,0.049985647385414694,0.0007345122469992875,0.039735557584151926,601
cg25453677,0.9320285720034012,-0.00039688577826384403,0.006240531363426505,601
cg25455865,0.8576859002126055,-0.0004565696202314624,0.010306377072641593,601
cg25461934,0.8968987591606343,0.00024009015138264436,0.006069330342830859,601
cg25462303,0.04465422747832101,0.00021479696496157154,0.010472249850889237,596
cg25463317,0.9634404144735549,-5.610549416901822e-05,0.00018635819750456584,460
cg25467833,0.8899080603913402,-0.0005318660721378278,0.013619968638019064,601
cg25472458,0.9839625069593583,-0.0002917094139567474,0.006225501059915484,374
cg25477497,0.03474307843197871,0.0003715133267265352,0.015585945802458645,601
cg25479134,0.028073827002736973,-0.00012085576778108901,0.0057653294609567585,588
cg25490145,0.0741013873204052,-0.00017630024311311715,0.0012364089238925402,601
cg25493409,0.993915751162959,-0.00015482163120849132,0.0038207946160636608,216
cg25494075,0.8969245640734026,-0.00011290641700486599,0.0006168712102524454,601
cg25495650,0.003454323277811991,0.002262594387350808,0.09574165895823006,600
cg25496680,0.905051790032666,-4.099805699370985e-05,0.0001806170010806296,597
cg25499543,0.8633841159211161,-0.00043954113664403577,0.002366496785272343,600
cg25503169,0.9361276746364814,-3.9053396591718294e-05,0.0002787018734144997,599
cg25508319,0.10528673091112918,0.0014527949138212184,0.05772583404914022,601
cg25513610,0.07724975899479444,0.0006909013294809448,0.021100084335537894,599
cg25513665,0.9760146590922409,8.030279515424341e-05,0.0006186035154243097,99
cg25518707,0.05451233469928689,0.00021176934262217686,0.0017096741285128614,584
cg25521254,0.9725346624925784,4.874762479507334e-05,0.00018219717173040273,342
cg25526061,0.0829503583872597,0.00036190605701041684,0.00788402767880303,601
cg25541528,0.29975710028002783,0.0018530945325172332,0.036252270125921915,601
cg25546488,0.09044387191791142,0.0005401888312697373,0.005156407717840539,587
cg25552889,0.9127612964002599,0.00011164774258922593,0.0034503555852340995,600
cg25553198,0.9796174328891667,-0.00014846569363782418,0.002418570616171123,460
cg25554212,0.8326796258949208,0.00026339432491275503,0.0017094678248431583,597
cg25555753,0.04017642868286075,6.761261850721225e-05,0.0014153163873397157,599
cg25556008,0.9139448029461401,1.0543809530953894e-05,1.3519032645903373e-05,601
cg25566312,0.9604374350692668,-0.0001416558109079785,0.0019507686086437381,563
cg25567805,0.926651745908759,5.8672418742401813e-05,0.0008373305095208394,600
cg25568981,0.9506626816885211,-5.6027629736641364e-05,0.0003453107957540613,586
cg25569396,0.06144130825807786,-0.00015090012998845713,0.0027613128698860123,597
cg25574765,0.021589755567752764,-0.000275499200543508,0.031146645786629845,83
cg25581330,0.03768038225869075,0.0002834914134008689,0.0176202479533637,599
cg25581822,0.8713620630671263,-0.0005647414080875354,0.015261111535949445,601
cg25586410,0.18722087894796283,-0.0004699377504505198,0.004584037470904079,601
cg25588348,0.9774373804106247,-6.11870917751885e-05,0.0008833907015858289,529
cg25597623,0.9523870078623308,-0.00047917658786655073,0.03131913649486773,601
cg25598890,0.07990935235869912,0.0013740098909397636,0.05830220352429394,600
cg25599242,0.049751252553203305,3.487400575541104e-05,0.00041899131915812404,600
cg25600446,0.9682052894408854,-3.1665569453801445e-05,0.0004575164381747099,600
cg25602756,0.9685609269163902,-0.00027092438017939726,0.018940526003568547,598
cg25606097,0.8748479350298283,-4.781387925929253e-05,0.00018823483460406187,601
cg25608078,0.05922269628130065,1.80462622881043e-05,5.19270468648525e-05,600
cg25614364,0.8453376273771733,0.00043136253453041946,0.011552264528460254,599
cg25615614,0.9514637572754022,0.00019719452095099424,0.0037202567022832644,527
cg25616055,0.08508333275381838,0.0008401055285130875,0.02965322464009046,601
cg25616869,0.9657247219531054,-0.00039753369914184266,0.02765242601805984,600
cg25625968,0.9306661151142658,-0.0006495052257767891,0.007410496776614095,595
cg25632577,0.8520678204977751,-0.00013096515670101366,0.000974101375853853,598
cg25636354,0.9936970466906998,5.556230581687822e-05,0.017514993557726344,236
cg25637722,0.08877799899465011,0.0008391153658443338,0.03445650325798377,601
cg25644380,0.9545251514740133,8.745255055777415e-05,0.0009022982960467107,555
cg25652701,0.10145694845094545,9.659972467913102e-05,0.001623530100687165,601
cg25654653,0.20882757678121,0.0016080516736043371,0.024175747514239565,600
cg25655084,0.9860998855108232,-3.9332333891473615e-05,5.349817892663644e-05,519
cg25659902,0.05525766575796689,-4.368679493081862e-05,0.0004062285296559942,598
cg25662041,0.4983507377492033,0.0006215788665488867,0.00761402826218005,598
cg25663741,0.9555675387738355,-8.88316024652674e-05,0.0020602597361772945,596
cg25666403,-0.0014577413838080984,0.00015598653345647788,0.006289356445066341,303
cg25668878,0.9114610941449987,7.666814607823771e-05,0.0007494227367562667,601
cg25672027,0.8995897311035943,-0.00017048404356439234,0.004385665031439667,601
cg25677709,0.8126196238510572,-0.0004014855488896648,0.008379259599221811,601
cg25680486,0.0830905035054754,0.00025912463613763514,0.014024543140242929,601
cg25695568,0.9097704983664878,-0.00018813538691904994,0.004320968741423181,601
