cpg,d_GSE51057,d_GSE51032,mean_abs_d,concordant
cg22381282,-0.27703894279619307,-0.007456389538153404,0.14224766616717324,False
cg22386311,0.22485862012882857,0.10680401066941046,0.16583131539911952,False
cg22389121,-0.3164936041026419,-0.023380372843714834,0.16993698847317837,False
cg22389317,-0.6267818400264432,0.1412159568280158,0.3839988984272295,False
cg22406334,-2.289865631961624,-0.8580380422890242,1.5739518371253243,True
cg22413388,0.25133350278566624,-0.04943490085083365,0.15038420181824994,False
cg22416376,0.1071026091232607,0.48080099144645033,0.2939518002848555,False
cg22416916,-0.34935220302522196,0.26549310302391144,0.3074226530245667,False
cg22417879,0.761728340977061,0.2384219949671779,0.5000751679721195,False
cg22424284,-0.5135950775478435,-0.5117359984916628,0.5126655380197531,True
cg22430036,-0.9965579457925392,-0.41900486464361464,0.7077814052180769,True
cg22433862,-0.21488208291851607,0.17036617722746528,0.19262413007299067,False
cg22446709,0.3808557655110558,0.5753104258115251,0.4780830956612905,True
cg22449698,-0.4983543216427292,-0.42109802102127447,0.45972617133200183,True
cg22452170,-0.8480286387643843,-0.6221812136434582,0.7351049262039213,True
cg22452650,-1.074369076983583,-0.5066685499266221,0.7905188134551026,True
cg22453113,1.05654834697248,0.048163103636649385,0.5523557253045647,False
cg22460173,-0.5975310879899819,-0.5648474399943897,0.5811892639921858,True
cg22469020,-0.5449874020388763,-0.4250873230706141,0.48503736255474517,True
cg22481448,-0.327953695120192,-0.4270829089075818,0.3775183020138869,True
cg22483095,0.18033842312887557,-0.5137288383011697,0.34703363071502263,False
cg22488278,-0.6977981091157919,0.04291697548415923,0.37035754229997553,False
cg22497575,-0.2738046593676436,-0.19640520262861622,0.2351049309981299,False
cg22498365,0.0745187856471729,-0.2683767827239004,0.17144778418553666,False
cg22498784,-0.662270348020568,-0.30874380720851646,0.4855070776145422,True
cg22503106,-0.6181074473277465,-0.5159220033535968,0.5670147253406717,True
cg22506453,-0.06386833579690024,-0.2810842017958204,0.1724762687963603,False
cg22511877,0.45207078480252116,-0.20265771499565582,0.3273642498990885,False
cg22512531,-0.3286417129334997,-0.3043024799331201,0.31647209643330987,True
cg22515937,-1.2531465960348913,-0.3762577193093858,0.8147021576721385,True
cg22518433,-0.9460366283787441,-0.3021157263179049,0.6240761773483245,True
cg22521333,-0.33182731986053204,0.20586246218738846,0.26884489102396025,False
cg22522961,0.24652966655630143,-0.7874905104201503,0.5170100884882258,False
cg22528270,0.8824409714285132,-0.08259203158746377,0.48251650150798847,False
cg22530146,-0.6988869171362925,-0.40540181394487096,0.5521443655405818,True
cg22541735,-0.012054213509598111,-0.2134945568893792,0.11277438519948867,False
cg22545356,-0.9087843776741055,-0.2712229511646346,0.59000366441937,False
cg22558673,-0.708276921846158,0.07836546584433687,0.39332119384524744,False
cg22572158,-1.2409289198670836,-0.1537658846491614,0.6973474022581225,False
cg22588546,-0.1506391680825529,0.10643413662803533,0.1285366523552941,False
cg22591465,-0.24992149681106154,-0.04076007762697166,0.1453407872190166,False
cg22598744,-0.22800917500952295,0.3150381003590544,0.27152363768428867,False
cg22605290,-1.1039686416729608,-0.8532048734061208,0.9785867575395408,True
cg22608492,-0.17156420739882083,0.14015377931332465,0.15585899335607273,False
cg22611120,0.17216999799151841,-0.09182909588491835,0.1319995469382184,False
cg22614759,0.5942418974024847,0.5841045436541255,0.5891732205283051,True
cg22615910,-0.7480321559173924,-0.48261844038515034,0.6153252981512713,True
cg22621686,-0.46316200466557567,0.07794392327434332,0.2705529639699595,False
cg22622899,0.1918733463317169,-0.3166462507016806,0.2542597985166988,False
cg22648015,-0.32559298724736957,-0.24684728442775075,0.2862201358375602,False
cg22652849,-0.007720319784718415,0.23909699594239217,0.12340865786355529,False
cg22656544,-0.5474403002529323,-0.43463087028701775,0.49103558526997504,True
cg22658846,-0.5261495656589527,-1.1909627197725232,0.858556142715738,True
cg22659852,-0.8544881223515876,-0.29363256607112176,0.5740603442113547,False
cg22662844,-0.2150300794431749,0.041345423260144044,0.12818775135165947,False
cg22664614,-1.0025266505477586,-0.3159341823733754,0.659230416460567,True
cg22666015,-0.3801433304224048,0.15566451433942113,0.267903922380913,False
cg22668906,-0.6493168486329299,-0.5355576503071966,0.5924372494700633,True
cg22673826,-0.8910034330005937,-0.008704157805096525,0.4498537954028451,False
cg22674699,0.13165781271654733,-0.3227159522540457,0.2271868824852965,False
cg22684969,-0.6431194645107817,-0.2677131504511074,0.4554163074809445,False
cg22689323,-0.5048046187027325,-0.5860303722406294,0.545417495471681,True
cg22695711,-0.49849351632983296,-0.07410146919271679,0.28629749276127486,False
cg22697239,-0.04742109629253333,0.4055935349018537,0.2265073155971935,False
cg22706334,-1.0341715464544412,-1.3050670256652595,1.1696192860598504,True
cg22717323,-0.46841769595600313,-0.15464982949542955,0.3115337627257163,False
cg22722454,-0.7484169105475406,-0.48880849454824055,0.6186127025478906,True
cg22726414,-0.6446336372617096,0.44967458504268054,0.5471541111521951,False
cg22731981,-0.780161050093445,-0.419242087630577,0.5997015688620111,True
cg22736037,-0.35162837159707455,0.20911531773598574,0.28037184466653015,False
cg22736682,-1.0285850135966537,0.06881367688165764,0.5486993452391556,False
cg22737001,0.5953324654568705,-0.13562151852516208,0.36547699199101624,False
cg22738440,-0.4220925918298183,-1.1837990831860312,0.8029458375079248,True
cg22742001,-0.22175361370292146,0.0015565074227104267,0.11165506056281595,False
cg22747076,0.8223299141359278,0.3670298642693287,0.5946798892026283,True
cg22747480,-1.7841252918100068,0.0844390856885198,0.9342821887492633,False
cg22749642,-1.247276023354593,-0.6238065208894056,0.9355412721219993,True
cg22749736,-0.4903079331528624,-2.0102099543937255,1.250258943773294,True
cg22749810,0.9316012039089376,1.1219385832193554,1.0267698935641465,True
cg22750001,-0.7008257237558659,-0.10833629734716123,0.4045810105515136,False
cg22764380,-1.255489842265759,-0.051637247272677364,0.6535635447692182,False
cg22765299,-0.5377836827635831,-0.4781265112654559,0.5079550970145195,True
cg22768676,-1.2817576069705663,-0.49811292711923777,0.889935267044902,True
cg22773555,0.5157311290387325,0.8697717741056488,0.6927514515721906,True
cg22782070,0.39611336384126156,0.07656527724850966,0.2363393205448856,False
cg22787311,-0.5057484550081179,-0.24086565481647013,0.37330705491229405,False
cg22795345,-0.6369867851565378,-1.4330819469392038,1.0350343660478707,True
cg22795586,0.362406741139312,-0.07131346272129765,0.2168601019303048,False
cg22797031,0.8485367068831835,-0.03837696962421131,0.4434568382536974,False
cg22798223,-0.7705577131106228,-0.45039442679072955,0.6104760699506762,True
cg22798362,-0.6496429820816657,-0.09611979674262214,0.37288138941214394,False
cg22800400,-0.4317069024926288,0.04943052100417828,0.24056871174840352,False
cg22801217,-0.47823643394490284,0.14127819449694348,0.3097573142209232,False
cg22802461,-0.15954171033811324,0.25410095934103716,0.2068213348395752,False
cg22805594,-0.026974441355264965,-0.033750024024083405,0.030362232689674185,False
cg22809315,-0.6912654305524939,-0.09272463334404467,0.3919950319482693,False
cg22815785,0.30690500687057165,0.8553551787575139,0.5811300928140428,True
cg22820108,-0.565544588916223,-0.6436267559446864,0.6045856724304547,True
cg22822893,0.14616383420490828,0.5634473230953757,0.354805578650142,False
cg22826986,-0.3182680443904097,-0.01258057463238545,0.16542430951139755,False
cg22828340,-0.08917904134610785,-1.0462241442965217,0.5677015928213147,False
cg22834542,0.1962397232839705,-0.16621061717570262,0.18122517022983656,False
cg22840234,-0.6672941208411273,-0.02511306898221169,0.34620359491166947,False
cg22840361,0.22759642081929274,0.07381920245536557,0.15070781163732916,False
cg22841286,0.07980641459141276,-0.5010819815729595,0.29044419808218613,False
cg22842717,-0.3782797516118533,0.3552560552772629,0.3667679034445581,False
cg22842855,-0.17882346052398537,0.16734770383510292,0.17308558217954415,False
cg22843424,-0.23178086941956919,0.2714679395117232,0.2516244044656462,False
cg22850968,-0.21342369872011552,-0.2613367675624325,0.23738023314127402,False
cg22851683,-0.10666275672150016,0.44967333130500103,0.27816804401325057,False
cg22855393,-0.058896741961716556,-0.7603182787887794,0.409607510375248,False
cg22861794,-1.5566062334834838,-0.4482525560127343,1.002429394748109,True
cg22867729,-0.01968829790183908,0.25216835710426544,0.13592832750305225,False
cg22877570,0.49689116062867594,0.8607783511560778,0.6788347558923769,True
cg22884541,0.057847804371961346,-0.13238830120463296,0.09511805278829716,False
cg22897715,0.4417922109573385,0.36946595928828646,0.4056290851228125,True
cg22900360,-1.359683310643882,-0.04748777643693346,0.7035855435404077,False
cg22907103,-0.47509441434620864,-0.14638211838761792,0.31073826636691326,False
cg22907739,-0.10623721116350192,-0.052205211558050156,0.07922121136077603,False
cg22911315,-0.2450796041462058,-0.0664534593313746,0.1557665317387902,False
cg22911687,-0.5528057014801879,-0.3138884995535857,0.43334710051688685,True
cg22917487,-0.4004131758099398,0.010501289391804303,0.20545723260087204,False
cg22920404,-0.5539916772061102,-0.43108733154110224,0.4925395043736062,True
cg22932313,0.06618803973718723,-0.2742966825969418,0.1702423611670645,False
cg22932819,-1.1813850494907159,-0.7633934756847763,0.9723892625877462,True
cg22943986,0.2002380937016376,-0.0662600674271214,0.1332490805643795,False
cg22944062,-0.7091135654690501,-0.1715988992860807,0.44035623237756544,False
cg22950598,-0.16152136116488097,0.32528472772608025,0.2434030444454806,False
cg22961241,0.09319476116688548,0.11805704614712241,0.10562590365700394,False
cg22963164,-0.5078981090283178,-0.3239117075896622,0.41590490830898996,True
cg22964918,0.5227402173394413,0.24869581090646808,0.3857180141229547,False
cg22973172,-0.8308555930068647,-0.10996985344154506,0.4704127232242049,False
cg22976533,-0.6980458651909937,0.2520640793323995,0.4750549722616966,False
cg22977745,0.7050670630247605,-0.2600571418698542,0.48256210244730735,False
cg22982767,-0.09887071744972484,0.31786178113269536,0.20836624929121011,False
cg22989407,0.43230711750217954,-0.4115020091083741,0.4219045633052768,False
cg22994634,-0.5761561401518076,0.09597010913864545,0.33606312464522653,False
cg22999502,-0.2705655206203968,-0.08096970787207537,0.17576761424623608,False
cg23012855,-0.14602037817800528,-0.5355660221212784,0.3407932001496418,False
cg23013309,0.7655287007399134,-0.05679422956685885,0.41116146515338614,False
cg23017002,0.25629149884660557,-0.19455406417108204,0.22542278150884382,False
cg23018755,0.7533221862816708,-0.0693463468498667,0.41133426656576877,False
cg23027704,-1.2915418871965985,-0.35265646574826265,0.8220991764724306,True
cg23033014,-0.5274827868124304,-0.24017201658677045,0.38382740169960045,False
cg23035226,-0.7034928180048141,-0.42562616110835855,0.5645594895565863,True
cg23037265,-1.6514847917780173,-0.4890129029392976,1.0702488473586576,True
cg23039807,-0.31464168457642094,0.16716203474093755,0.24090185965867925,False
cg23042151,0.06850900917461922,0.18611688862781442,0.1273129489012168,False
cg23044178,-0.31723806525511034,0.21993577511435314,0.26858692018473174,False
cg23049737,,-0.47735744180663015,,False
cg23060465,0.024196956664753952,-0.05915861830327501,0.04167778748401448,False
cg23060513,0.07202306732278961,-0.11973670009316627,0.09587988370797794,False
cg23060646,0.5399835881241611,0.21231255626795775,0.37614807219605945,False
cg23064554,-0.862642703021944,-0.4055418155580914,0.6340922592900177,True
cg23072908,-0.38662045913112375,0.2917880211997152,0.3392042401654195,False
cg23074048,0.2750752156376041,0.528800071024627,0.4019376433311156,False
cg23074881,-0.6531771050840528,-0.020137388548002604,0.3366572468160277,False
cg23076550,-0.3301506089729366,-0.04263942436789301,0.1863950166704148,False
cg23080287,-0.05776125525787339,-0.36445893168290405,0.21111009347038873,False
cg23087108,-0.2112165973576675,-0.3768739823398263,0.2940452898487469,False
cg23090159,-0.2542914191645062,-0.1697222167971221,0.21200681798081417,False
cg23095383,-0.8894870812510415,-0.03934194984308044,0.464414515547061,False
cg23098912,0.28944638477873336,-0.6756256216682334,0.48253600322348333,False
cg23102483,-0.10341997464355958,0.15147261353377614,0.12744629408866787,False
cg23111655,0.08332089750299593,0.30822926806044065,0.1957750827817183,False
cg23117085,-0.41491221354208246,-0.18651585635448042,0.3007140349482814,False
cg23118964,-0.4041069242526851,-0.43432119853405354,0.4192140613933693,True
cg23128056,-0.7636439331336878,0.2831599859824864,0.5234019595580871,False
cg23128584,0.4298678240050091,-0.1293342103204832,0.27960101716274616,False
cg23136645,-0.5241860089268745,-0.6058489016762473,0.5650174553015609,True
cg23136742,0.2255636610165802,0.15981270134648695,0.19268818118153358,False
cg23138608,-0.555426136505252,-0.7631520491052479,0.6592890928052499,True
cg23144445,0.5916628315547243,-0.26868137227159306,0.4301721019131587,False
cg23144852,0.09011400363145419,0.09248493607265464,0.09129946985205442,False
cg23146741,-0.6513225206630489,-0.27236077650847007,0.4618416485857595,False
cg23151413,-1.2845752646255633,-0.3517824950145065,0.8181788798200349,True
cg23153546,-0.3919198683378077,-0.4691486939790906,0.43053428115844916,True
cg23169883,0.3949103791489632,-0.1871428357817724,0.2910266074653678,False
cg23189692,0.45642957259149075,0.08173463318711409,0.2690821028893024,False
cg23190719,-0.12880130951101879,-0.1367652875454905,0.13278329852825466,False
cg23194880,-0.3130742764918412,-0.5384466710495555,0.42576047377069837,True
cg23195763,-0.19247341896598633,-0.2345219103495835,0.2134976646577849,False
cg23196781,-0.8707361974524882,-0.8413374667056607,0.8560368320790744,True
cg23205629,-0.2058072831597223,0.13749839501648964,0.17165283908810597,False
cg23205949,-0.5708244465102973,-0.6350307383144558,0.6029275924123765,True
cg23208909,-0.27254333022956395,-0.3116462141384821,0.292094772184023,False
cg23212579,-0.14858373893618104,0.056713613617797046,0.10264867627698904,False
cg23216101,0.23268503676483987,-0.887827480583884,0.560256258674362,False
cg23217386,-0.5076144563315705,-0.3699703932491178,0.4387924247903442,True
cg23219762,-0.6085098313036328,0.11287115520075915,0.360690493252196,False
cg23226397,0.06289905828048871,0.5159948279997555,0.2894469431401221,False
cg23228609,-1.1485149004676858,0.10547765918443695,0.6269962798260613,False
cg23230554,-0.2712942097491423,0.49127892819385066,0.3812865689714965,False
cg23238315,-0.0877307083883981,0.11071158670180614,0.09922114754510211,False
cg23239971,-0.8636516277218995,-0.3811864548369048,0.6224190412794022,True
cg23240927,0.2918905179706043,0.6293805555621097,0.460635536766357,False
cg23244761,-0.022117913254314524,0.05973067938424978,0.040924296319282155,False
cg23246666,-2.7992988216455013,-1.8673767561625496,2.3333377889040254,True
cg23249922,0.5029476884784727,-0.08555138437453942,0.2942495364265061,False
cg23259384,-0.6657356813960924,-0.6921700510259129,0.6789528662110027,True
cg23265009,-0.27247376795360306,-0.08730027585482468,0.17988702190421388,False
cg23280807,-0.6737648987887864,-0.23129486262217938,0.4525298807054829,False
cg23281307,-0.4312588695707683,-0.6040079938223393,0.5176334316965538,True
cg23286646,0.49698953707109045,-0.04877953647500194,0.2728845367730462,False
cg23291280,0.5163066058092732,0.2896327901523526,0.40296969798081295,False
cg23293256,-0.4505685068907267,-0.4465601156368486,0.44856431126378765,True
cg23300494,-0.23422308287375893,-0.27627082038371764,0.2552469516287383,False
cg23305567,0.42276800371574863,0.005523369923844669,0.21414568681979665,False
cg23311800,0.5060478087412629,0.6049801169349835,0.5555139628381232,True
cg23312431,-0.30483784246280515,0.17273013035450127,0.23878398640865323,False
cg23318020,-0.6619153348308237,-0.49827366404744566,0.5800944994391346,True
cg23325384,-0.6335790499060424,-0.32982450862357604,0.4817017792648092,True
cg23328404,0.6386870780249957,0.5663786747700946,0.6025328763975452,True
cg23334433,-0.6228215059909014,-0.35749158030871087,0.4901565431498061,True
cg23338668,-0.654699996601412,0.02239625220327812,0.33854812440234505,False
cg23338753,0.18231783715777422,-0.559022372154225,0.3706701046559996,False
cg23344706,-0.40385203176777323,-0.43218403545374523,0.41801803361075923,True
cg23345631,-0.3050081017661643,-0.20109511598202218,0.2530516088740932,False
cg23348155,-0.5495755847721087,0.18834119699112978,0.3689583908816192,False
cg23349014,-0.7185118697879239,-0.5391469749730926,0.6288294223805082,True
cg23349798,-0.2831435979050571,-0.21416016142263947,0.24865187966384827,False
cg23351724,-0.29018163738268354,-0.020282185554066866,0.1552319114683752,False
cg23353543,0.17567675132373495,-0.7274489053452142,0.4515628283344746,False
cg23357533,-0.9745372068420781,-0.45746765963793,0.7160024332400041,True
cg23361579,-0.8014727990942874,-0.7101498905031715,0.7558113447987294,True
cg23361969,-0.45226677648490743,-0.3762276441727254,0.4142472103288164,True
cg23363263,-0.22916404393356907,0.3393372114207741,0.2842506276771716,False
cg23366404,0.13264549382620486,-0.7358116870015898,0.43422859041389733,False
cg23366752,-0.6136168016008915,0.34751147613793737,0.4805641388694144,False
cg23367857,-0.46982276163458736,-1.10758957947332,0.7887061705539536,True
cg23369555,-0.656433460918582,-0.2729624913162604,0.4646979761174212,False
cg23387401,-0.6407290135229267,-0.2461858077471979,0.4434574106350623,False
cg23391288,-0.42218328115349496,-0.4916283370208381,0.4569058090871665,True
cg23393728,-0.31935275661573914,-0.09639732585412393,0.20787504123493153,False
cg23398076,1.2334986250264866,0.3553936341923598,0.7944461296094232,True
cg23401796,-3.641704252786805,-0.9713772089441458,2.3065407308654753,True
cg23403750,-0.34421809804198467,-0.291361572560867,0.3177898353014258,False
cg23403895,-0.8140496137207791,-0.25128943814402904,0.5326695259324041,False
cg23411240,-0.8600911018979598,-0.07599101243217883,0.46804105716506933,False
cg23412797,-0.31243615440283656,-0.36656292059475787,0.33949953749879724,True
cg23415212,0.35451041385359516,-0.34567915473658706,0.3500947842950911,False
cg23417677,-0.7173575105857423,-0.541556597899579,0.6294570542426606,True
cg23418066,-0.5765757160734576,-0.28987489224773455,0.43322530416059607,False
cg23424357,-0.8348933282654104,0.1381518579036604,0.4865225930845354,False
cg23430634,-0.42342523812724964,-0.29031592085219093,0.3568705794897203,False
cg23434428,0.21968155220762525,0.2356962333332169,0.2276888927704211,False
cg23435821,0.3904803906934047,0.7286256367033644,0.5595530136983846,True
cg23436058,-0.656008276001053,-0.03281735795306982,0.34441281697706144,False
cg23456595,0.0022467438042157156,0.6485367760285462,0.325391759916381,False
cg23457280,-0.9750564730141982,-0.4334615076021868,0.7042589903081925,True
cg23461824,-0.06874781421737068,0.21969719276351216,0.1442225034904414,False
cg23463186,-0.7532756148743616,-0.7515107089187397,0.7523931618965507,True
cg23467008,0.2514749183854655,-0.4379881668554907,0.3447315426204781,False
cg23468927,-0.23559503272968227,0.9001055961731449,0.5678503144514135,False
cg23470598,-0.8491458442063767,-0.5558168323834116,0.7024813382948942,True
cg23474801,-0.1890241538410287,-0.3753832891809446,0.28220372151098666,False
cg23474890,-0.24160674331304008,-0.5721835553430759,0.406895149328058,False
cg23475755,-0.20669037341278187,0.25688699704067924,0.23178868522673057,False
cg23478225,0.38548439789801936,-0.379090706131196,0.3822875520146077,False
cg23478547,-0.032462187428017174,-0.31241817622355766,0.1724401818257874,False
cg23483894,-0.8180417866756868,-0.30045569270591554,0.5592487396908012,True
cg23490396,-0.3111370334593669,-0.7196261813253219,0.5153816073923444,True
cg23498755,-0.7695199072248681,-0.5762939123276999,0.672906909776284,True
cg23501520,-1.516241752252492,-0.8406440649238429,1.1784429085881674,True
cg23503691,-0.6014791392522683,-0.02452780837146211,0.31300347381186516,False
cg23511432,0.5840782810408873,0.935367038375869,0.7597226597083782,True
cg23513252,-0.6519592567297277,-0.12495577437487694,0.3884575155523023,False
cg23514375,0.19515142951292613,0.09195755376225555,0.14355449163759085,False
cg23515942,0.9139322254108083,0.6212442153318755,0.7675882203713419,True
cg23519969,-0.23226071864047718,-0.4728235632766211,0.35254214095854913,False
cg23521138,-0.660218348971459,-0.38827535064856805,0.5242468498100136,True
cg23521905,-0.46112595700039716,0.39359063276251766,0.4273582948814574,False
cg23524184,-0.6696644086749375,-0.006423934272305998,0.33804417147362176,False
cg23525243,-0.2711730152003001,0.19069090621830925,0.2309319607093047,False
cg23530917,-0.00531875657531439,-0.04231080606240633,0.02381478131886036,False
cg23532980,-0.09051999743280714,0.22546496175658326,0.1579924795946952,False
cg23540819,0.4285274585046499,0.21476611743757446,0.3216467879711122,False
cg23544472,-0.13467550527048042,0.28575698552068307,0.21021624539558176,False
cg23547048,0.18735724682739632,-0.23845005072043643,0.21290364877391638,False
cg23558764,-1.299851639846847,-1.2725041829901267,1.2861779114184868,True
cg23571839,-0.4880224099917404,-0.5109607757455519,0.49949159286864614,True
cg23580509,-0.5238994230673147,-0.3862364605820797,0.45506794182469723,True
cg23590159,-0.5240523220573318,-0.013114546621277055,0.2685834343393044,False
cg23595055,0.008163320795870066,0.04108634298648426,0.024624831891177163,False
cg23595571,-0.8424843175773529,-0.2233780130710269,0.5329311653241899,False
cg23617848,-0.1563457235646276,-0.9006469123122551,0.5284963179384413,False
cg23627022,-0.23265921654884775,0.29272945864795363,0.26269433759840066,False
cg23632333,-0.0819282133213797,-0.20995504001811593,0.1459416266697478,False
cg23635663,0.21550858163418013,0.16447625767112675,0.18999241965265345,False
cg23639055,-0.38138929244402586,-0.2702305406502466,0.3258099165471362,False
cg23641108,0.006050609946981493,-0.017372598712558484,0.01171160432976999,False
cg23642827,-0.41837961116896955,-0.40101753746673685,0.40969857431785317,True
cg23642875,-0.1347781477967375,-1.0120979744746963,0.5734380611357169,False
cg23643814,0.7972468384679937,0.14264907890903625,0.46994795868851497,False
cg23644437,-0.6205573792313284,-0.3838751507108428,0.5022162649710856,True
cg23645091,-1.142058280571826,-0.16603983844053252,0.6540490595061793,False
cg23659062,-0.46760874032607025,-0.12850550753179812,0.2980571239289342,False
cg23659592,0.09202788760853473,1.4564458499946096,0.7742368688015722,False
cg23661483,-0.016659375698153282,0.33028277308447485,0.17347107439131407,False
cg23661721,-0.2591354631009924,0.07421030734461376,0.16667288522280307,False
cg23663533,-0.41742496427785253,-0.368469695832259,0.3929473300550558,True
cg23671196,-0.8478962475426799,-0.9565233264123831,0.9022097869775315,True
cg23674202,0.2549723153834449,0.1632080168794088,0.20909016613142684,False
cg23678565,-0.409094379917406,-0.37881931270109576,0.3939568463092509,True
cg23681745,-0.6750558964961545,-0.40778149535777963,0.5414186959269671,True
cg23683962,-0.35572326980116054,-0.3810220544221097,0.3683726621116351,True
cg23684878,0.32117489336181065,1.0270958879334566,0.6741353906476336,True
cg23689722,-0.3383676470981744,0.018650437450379833,0.1785090422742771,False
cg23693289,0.43049143694005415,0.5291527479807112,0.47982209246038265,True
cg23695184,0.15465743623262798,0.3893316691678177,0.2719945527002228,False
cg23696550,-0.6981966493221881,-0.170698611084186,0.434447630203187,False
cg23698536,-0.3469035879492069,-0.10204744581321248,0.2244755168812097,False
cg23704802,0.11871949555018806,0.44929548212039877,0.2840074888352934,False
cg23709617,0.47422619315376974,-0.33062081875818167,0.4024235059559757,False
cg23720929,0.1848082228782089,-0.25784246935057864,0.22132534611439375,False
cg23723793,-0.4492484355853859,0.550298890654264,0.49977366311982496,False
cg23723835,-0.7192074671810937,-0.5435362334589646,0.6313718503200292,True
cg23725210,-0.5784561056004973,-0.2463390157766804,0.41239756068858885,False
cg23725394,-0.8229282872316637,-0.3149591492091195,0.5689437182203916,True
cg23729331,-0.7628538710309813,-0.2332823535131861,0.4980681122720837,False
cg23730277,0.16886059976180756,-0.24123884673159005,0.2050497232466988,False
cg23730408,-0.07801775661502919,-0.003556420315187555,0.040787088465108375,False
cg23730606,-0.041188470731192334,0.6800162179182565,0.36060234432472443,False
cg23732024,-0.34399332497476337,-0.2436522282719894,0.2938227766233764,False
cg23745290,-0.14721113556475965,-0.4189582896094459,0.28308471258710277,False
cg23752651,0.29519523823989907,-0.3723653280093878,0.3337802831246435,False
cg23752963,-0.1812138695305813,0.3940473527082481,0.2876306111194147,False
cg23752985,-0.12682899155538543,0.39350281105522705,0.26016590130530626,False
cg23755933,-0.12628219763054294,-0.0843189850894465,0.10530059135999473,False
cg23756872,-0.5689366036941182,0.06845923010794373,0.318697916901031,False
cg23760103,-0.7318735889619498,-0.21016880361942883,0.4710211962906893,False
cg23770271,-0.41741680803263415,-0.14713465200392542,0.28227573001827977,False
cg23778370,0.08091555532770367,0.11735543034975883,0.09913549283873124,False
cg23792485,-0.6747428661020614,-0.21675799364974624,0.4457504298759038,False
cg23796243,0.3354639072528486,-0.009859352495673197,0.1726616298742609,False
cg23797615,-0.6364644166626883,0.5639766111076463,0.6002205138851673,False
cg23808182,0.20467422532076907,-0.5502613615864742,0.37746779345362164,False
cg23811811,-0.24850880743429235,-0.16940092890253294,0.20895486816841263,False
cg23819411,-0.5334154748397508,-0.4633489862724811,0.49838223055611597,True
cg23824713,-0.5953523166146473,-0.10565967103844463,0.35050599382654596,False
cg23825480,0.9251371580289687,-0.17760364790316305,0.5513704029660659,False
cg23828876,-0.9375870579725787,-0.22564422380654367,0.5816156408895612,False
cg23829024,-0.15017120796445463,-0.29984281415592895,0.22500701106019177,False
cg23844325,-0.3672419840211302,-0.4031536500025543,0.38519781701184225,True
cg23873415,-0.37195525199498947,-0.4952737050889512,0.4336144785419703,True
cg23875509,-0.6869244974574455,-0.5452981661494384,0.6161113318034419,True
cg23878564,0.5011358792914338,-0.14564756528215161,0.3233917222867927,False
cg23879263,0.10835083833075962,-0.2177176065527358,0.1630342224417477,False
cg23882186,0.1029982471248064,0.041524658101955464,0.07226145261338093,False
cg23883738,0.2295099169380834,0.14633730146105475,0.18792360919956907,False
cg23886378,-0.5958631152731407,0.28305740814129743,0.4394602617072191,False
cg23893629,-0.9260493102999776,-0.3717277430843341,0.6488885266921558,True
cg23896695,-0.8727798690502836,-0.09260947407118304,0.4826946715607333,False
cg23900696,-0.3495578587244681,-0.08519754268967461,0.21737770070707135,False
cg23910243,-0.8313609910291461,-0.05911535480170086,0.44523817291542345,False
cg23911097,-0.12769187716853733,-0.17244791930902056,0.15006989823877895,False
cg23911229,-0.0452483214533215,-0.23784684731674133,0.1415475843850314,False
cg23914535,-0.11307184095898307,-0.2617507541208953,0.18741129753993918,False
cg23918130,0.2753745437344939,-0.5460636911410144,0.41071911743775413,False
cg23928165,0.4885170697497222,0.965013144814673,0.7267651072821977,True
cg23938220,-0.1430063770950116,-0.3412214388160044,0.24211390795550802,False
cg23939866,-1.0246311669860755,0.07458572186802698,0.5496084444270513,False
cg23942599,0.02157089486850181,0.06270918023269001,0.04214003755059591,False
cg23948703,-1.1576703160076312,-0.7293383873354087,0.9435043516715199,True
cg23949969,-1.0119906217944175,0.0026007923458738133,0.5072957070701456,False
cg23955200,-1.0972457324095968,-0.4433000092379149,0.7702728708237558,True
cg23961922,-0.9735461160883431,-0.43960149561741363,0.7065738058528783,True
cg23966363,-0.1565609804795716,0.5208888494141058,0.3387249149468387,False
cg23975355,-0.43585840453417035,-0.4346300812470342,0.43524424289060226,True
cg23976499,0.03420671262018028,-0.5106720456761169,0.2724393791481486,False
cg23990557,0.044396212389376806,-0.050588316441716505,0.04749226441554666,False
cg24004055,-0.11557012475568737,0.1503656204294705,0.13296787259257892,False
cg24008435,-1.2393040037616352,-0.7009091881628706,0.9701065959622529,True
cg24008893,-0.703532945987761,-0.0523116613620565,0.3779223036749087,False
cg24010658,-0.5135121752499906,-0.2853153899671669,0.39941378260857874,False
cg24011073,0.6096187509979994,-0.028778444325311323,0.31919859766165537,False
cg24015472,-0.5047402229592868,-0.34368576965219466,0.4242129963057407,True
cg24024661,-0.5455716851088801,-0.22975696210601398,0.38766432360744707,False
cg24026570,0.007750957825877038,0.15082376976278158,0.07928736379432931,False
cg24032269,-0.09313225187411299,0.26033021186827604,0.17673123187119452,False
cg24033224,0.19619585235906228,-0.12916841861648568,0.162682135487774,False
cg24035682,0.3121932116403856,0.6285717884431206,0.4703825000417531,True
cg24037651,-0.7406288469146005,-0.3138906085556862,0.5272597277351434,True
cg24037746,-1.2650260705905814,-0.43568397377074347,0.8503550221806624,True
cg24057615,-1.2200161071610838,-0.47050971427497584,0.8452629107180298,True
