"probeID","EID","CM","EC","FB","MP","SMC","weight"
"cg19330213",3122,0.203312958295465,0,0.203312958295465,0,0.203312958295465,0.203312958295465
"cg19339902",94031,0.0534848484848485,0.0534848484848485,0,0.0534848484848485,0.0534848484848485,0.0534848484848485
"cg19342109",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg19368582",79812,0.87,0,0.87,0.87,0.87,0.87
"cg19378631",23412,0,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.0263157894736842
"cg19381792",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg19382191",10268,0.024,0,0.024,0.024,0.024,0.024
"cg19397969",113622,0,0.835,0.835,0.835,0.835,0.835
"cg19400545",10252,0.0288888888888889,0,0,0.0288888888888889,0,0.0288888888888889
"cg19401519",84033,0,0.464,0.464,0.464,0.464,0.464
"cg19404567",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg19407392",5621,0,0.770626707191095,0.770626707191095,0.770626707191095,0.770626707191095,0.770626707191095
"cg19415746",4892,0,0.91379652302128,0.91379652302128,0.91379652302128,0.91379652302128,0.91379652302128
"cg19423472",113622,0,0.835,0.835,0.835,0.835,0.835
"cg19426955",55679,0,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629
"cg19428417",6236,0,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077
"cg19435381",5019,0,0.222727272727273,0.222727272727273,0.222727272727273,0.222727272727273,0.222727272727273
"cg19439666",10987,0,0.00311912528496619,0.00311912528496619,0.00311912528496619,0.00311912528496619,0.00311912528496619
"cg19442920",84266,0,0.345798848604935,0.345798848604935,0.345798848604935,0.345798848604935,0.345798848604935
"cg19450840",800,0.9,0.9,0,0.9,0,0.9
"cg19464484",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg19466563",8404,0.58,0,0,0.58,0,0.58
"cg19477293",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg19478478",10345,0,0.78,0.78,0.78,0.78,0.78
"cg19488093",800,0.9,0.9,0,0.9,0,0.9
"cg19499099",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg19510931",11142,0,0.108375899242747,0,0.108375899242747,0,0.108375899242747
"cg19513321",10791,0.182380952380952,0,0,0.182380952380952,0.182380952380952,0.182380952380952
"cg19520879",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg19525717",11142,0,0.108375899242747,0,0.108375899242747,0,0.108375899242747
"cg19532954",3399,0.0285714285714286,0,0,0.0285714285714286,0,0.0285714285714286
"cg19534438",50486,0,0.0248809523809524,0.0248809523809524,0.0248809523809524,0.0248809523809524,0.0248809523809524
"cg19539798",3488,0.5125,0.5125,0,0.5125,0,0.5125
"cg19543296",8076,0.86,0.86,0,0.86,0.86,0.86
"cg19553056",27309,0,0.030395304298774,0.030395304298774,0.030395304298774,0.030395304298774,0.030395304298774
"cg19554235",11142,0,0.108375899242747,0,0.108375899242747,0,0.108375899242747
"cg19585918",90523,0,0.81,0.81,0.81,0.81,0.81
"cg19587226",5264,0,0.587092459763373,0.587092459763373,0.587092459763373,0.587092459763373,0.587092459763373
"cg19591881",947,0.28,0,0,0.28,0.28,0.28
"cg19596870",5269,0,0.061644362051661,0.061644362051661,0.061644362051661,0.061644362051661,0.061644362051661
"cg19608778",7140,0.655702489902919,0,0,0.655702489902919,0.655702489902919,0.655702489902919
"cg19622662",92235,0,0.91,0.91,0.91,0.91,0.91
"cg19631365",306,0.534649018333058,0,0.534649018333058,0.534649018333058,0.534649018333058,0.534649018333058
"cg19642007",7140,0.655702489902919,0,0,0.655702489902919,0.655702489902919,0.655702489902919
"cg19642421",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg19649746",10252,0.0288888888888889,0,0,0.0288888888888889,0,0.0288888888888889
"cg19652483",27145,0,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712
"cg19669199",140467,0,0.0316874600480474,0.0316874600480474,0.0316874600480474,0.0316874600480474,0.0316874600480474
"cg19675223",3488,0.5125,0.5125,0,0.5125,0,0.5125
"cg19679250",800,0.9,0.9,0,0.9,0,0.9
"cg19696227",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg19696718",1293,0.782593082650716,0.782593082650716,0,0.782593082650716,0.782593082650716,0.782593082650716
"cg19717492",51142,0,0.0106319809147745,0.0106319809147745,0.0106319809147745,0.0106319809147745,0.0106319809147745
"cg19727641",22808,0,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333
"cg19746567",84033,0,0.464,0.464,0.464,0.464,0.464
"cg19753526",2274,0,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698
"cg19756929",140467,0,0.0316874600480474,0.0316874600480474,0.0316874600480474,0.0316874600480474,0.0316874600480474
"cg19764295",800,0.9,0.9,0,0.9,0,0.9
"cg19765886",11034,0,0.0282210793016236,0,0.0282210793016236,0,0.0282210793016236
"cg19766578",9689,0.073503726694117,0.073503726694117,0,0,0.073503726694117,0.073503726694117
"cg19777992",4724,0,0.0296529337108292,0.0296529337108292,0.0296529337108292,0.0296529337108292,0.0296529337108292
"cg19789021",2745,0,0.325510001725968,0.325510001725968,0.325510001725968,0.325510001725968,0.325510001725968
"cg19789505",84033,0,0.464,0.464,0.464,0.464,0.464
"cg19801120",401265,0,0.415454545454545,0.415454545454545,0.415454545454545,0.415454545454545,0.415454545454545
"cg19803984",6638,0,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025
"cg19811118",11142,0,0.108375899242747,0,0.108375899242747,0,0.108375899242747
"cg19811123",84033,0,0.464,0.464,0.464,0.464,0.464
"cg19821589",151230,0.039047619047619,0.039047619047619,0.039047619047619,0.039047619047619,0,0.039047619047619
"cg19826026",397,0.94,0.94,0.94,0,0.94,0.94
"cg19827346",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg19828277",90523,0,0.81,0.81,0.81,0.81,0.81
"cg19840732",157310,0,0.735,0.735,0.735,0.735,0.735
"cg19850931",2274,0,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698
"cg19851242",3488,0.5125,0.5125,0,0.5125,0,0.5125
"cg19851560",150572,0,0.77,0.77,0.77,0.77,0.77
"cg19853760",3956,0.164863335581872,0.164863335581872,0,0.164863335581872,0,0.164863335581872
"cg19875535",3550,0,0.0223179447724711,0.0223179447724711,0.0223179447724711,0.0223179447724711,0.0223179447724711
"cg19879772",2287,0,0.0340322165794209,0.0340322165794209,0.0340322165794209,0.0340322165794209,0.0340322165794209
"cg19883689",2287,0,0.0340322165794209,0.0340322165794209,0.0340322165794209,0.0340322165794209,0.0340322165794209
"cg19886655",5269,0,0.061644362051661,0.061644362051661,0.061644362051661,0.061644362051661,0.061644362051661
"cg19889044",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg19902394",5507,0,0.0226315789473684,0.0226315789473684,0.0226315789473684,0.0226315789473684,0.0226315789473684
"cg19908534",2200,0.339991944480098,0.339991944480098,0,0.339991944480098,0.339991944480098,0.339991944480098
"cg19918022",6546,0,0.9025,0.9025,0.9025,0.9025,0.9025
"cg19921353",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg19921377",140467,0,0.0316874600480474,0.0316874600480474,0.0316874600480474,0.0316874600480474,0.0316874600480474
"cg19928046",972,0.240379543582073,0,0.240379543582073,0,0.240379543582073,0.240379543582073
"cg19954602",27145,0,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712
"cg19959647",3280,0.0291666666666667,0.0291666666666667,0,0.0291666666666667,0,0.0291666666666667
"cg19963836",113622,0,0.835,0.835,0.835,0.835,0.835
"cg19964320",6638,0,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025
"cg19965948",306,0.534649018333058,0,0.534649018333058,0.534649018333058,0.534649018333058,0.534649018333058
"cg19966212",972,0.240379543582073,0,0.240379543582073,0,0.240379543582073,0.240379543582073
"cg19990264",153579,0.845,0,0.845,0.845,0.845,0.845
"cg19990651",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg19995197",9590,0.657661735620164,0.657661735620164,0,0.657661735620164,0,0.657661735620164
"cg20002901",10267,0,0.1115625,0.1115625,0.1115625,0.1115625,0.1115625
"cg20010012",5019,0,0.222727272727273,0.222727272727273,0.222727272727273,0.222727272727273,0.222727272727273
"cg20018234",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg20021572",9215,0,0.0242857142857143,0.0242857142857143,0.0242857142857143,0.0242857142857143,0.0242857142857143
"cg20033981",1997,0.365,0,0.365,0,0.365,0.365
"cg20047076",9590,0.657661735620164,0.657661735620164,0,0.657661735620164,0,0.657661735620164
"cg20068535",9590,0.657661735620164,0.657661735620164,0,0.657661735620164,0,0.657661735620164
"cg20069765",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg20092122",684,0.47955696369916,0,0.47955696369916,0,0.47955696369916,0.47955696369916
"cg20097507",113622,0,0.835,0.835,0.835,0.835,0.835
"cg20100408",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg20104116",11343,0.117024265644955,0,0.117024265644955,0.117024265644955,0,0.117024265644955
"cg20114113",5507,0,0.0226315789473684,0.0226315789473684,0.0226315789473684,0.0226315789473684,0.0226315789473684
"cg20114394",11167,0.460958636671629,0.460958636671629,0,0.460958636671629,0.460958636671629,0.460958636671629
"cg20140398",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg20158796",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg20158867",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg20161089",3429,0.579216645364707,0,0,0.579216645364707,0.579216645364707,0.579216645364707
"cg20168283",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg20169062",8988,0,0.812386147320026,0.812386147320026,0.812386147320026,0.812386147320026,0.812386147320026
"cg20176648",358,0.557120275326885,0,0.557120275326885,0.557120275326885,0,0.557120275326885
"cg20187047",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg20223237",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg20227806",6546,0,0.9025,0.9025,0.9025,0.9025,0.9025
"cg20254361",127294,0,0.368823632360427,0.368823632360427,0.368823632360427,0.368823632360427,0.368823632360427
"cg20278790",1522,0.426190476190476,0.426190476190476,0.426190476190476,0,0.426190476190476,0.426190476190476
"cg20287862",9452,0.3,0,0.3,0.3,0.3,0.3
"cg20289491",22808,0,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333
"cg20290145",6342,0,0.0187772027288867,0.0187772027288867,0.0187772027288867,0.0187772027288867,0.0187772027288867
"cg20293352",947,0.28,0,0,0.28,0.28,0.28
"cg20299697",22808,0,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333
"cg20306574",161247,0,0.61296555178962,0.61296555178962,0.61296555178962,0.61296555178962,0.61296555178962
"cg20315954",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg20326737",84700,0,0.72684211163612,0.72684211163612,0.72684211163612,0.72684211163612,0.72684211163612
"cg20329210",84033,0,0.464,0.464,0.464,0.464,0.464
"cg20348196",3122,0.203312958295465,0,0.203312958295465,0,0.203312958295465,0.203312958295465
"cg20358227",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg20375608",4338,0,0.028540133338534,0.028540133338534,0.028540133338534,0.028540133338534,0.028540133338534
"cg20378690",157310,0,0.735,0.735,0.735,0.735,0.735
"cg20390450",84033,0,0.464,0.464,0.464,0.464,0.464
"cg20396069",10241,0,0.133627074335395,0.133627074335395,0.133627074335395,0.133627074335395,0.133627074335395
"cg20405584",5019,0,0.222727272727273,0.222727272727273,0.222727272727273,0.222727272727273,0.222727272727273
"cg20407861",9590,0.657661735620164,0.657661735620164,0,0.657661735620164,0,0.657661735620164
"cg20419545",3488,0.5125,0.5125,0,0.5125,0,0.5125
"cg20420867",8682,0,0.865062165438821,0.865062165438821,0.865062165438821,0.865062165438821,0.865062165438821
"cg20424065",9590,0.657661735620164,0.657661735620164,0,0.657661735620164,0,0.657661735620164
"cg20426042",10404,0.029375,0.029375,0,0.029375,0.029375,0.029375
"cg20437980",151230,0.039047619047619,0.039047619047619,0.039047619047619,0.039047619047619,0,0.039047619047619
"cg20438043",3912,0.0095609256426193,0.0095609256426193,0,0.0095609256426193,0.0095609256426193,0.0095609256426193
"cg20438277",22918,0.60154419233245,0,0.60154419233245,0,0.60154419233245,0.60154419233245
"cg20449404",718,0.583568982023649,0.583568982023649,0,0.583568982023649,0.583568982023649,0.583568982023649
"cg20456136",306,0.534649018333058,0,0.534649018333058,0.534649018333058,0.534649018333058,0.534649018333058
"cg20475550",5507,0,0.0226315789473684,0.0226315789473684,0.0226315789473684,0.0226315789473684,0.0226315789473684
"cg20476058",55679,0,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629
"cg20485144",3399,0.0285714285714286,0,0,0.0285714285714286,0,0.0285714285714286
"cg20486569",7122,0.897009500576304,0,0.897009500576304,0.897009500576304,0.897009500576304,0.897009500576304
"cg20492121",2752,0,0.724997023758654,0,0,0.724997023758654,0.724997023758654
"cg20500144",10550,0,0.00290656402401166,0,0.00290656402401166,0.00290656402401166,0.00290656402401166
"cg20502977",1293,0.782593082650716,0.782593082650716,0,0.782593082650716,0.782593082650716,0.782593082650716
"cg20533579",128,0,0.0114885692948064,0.0114885692948064,0.0114885692948064,0.0114885692948064,0.0114885692948064
"cg20536983",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg20549290",55303,0.91,0,0.91,0,0.91,0.91
"cg20559600",3320,0,0.034169886697411,0.034169886697411,0,0.034169886697411,0.034169886697411
"cg20561863",10351,0.729782013004056,0.729782013004056,0,0.729782013004056,0.729782013004056,0.729782013004056
"cg20566904",113622,0,0.835,0.835,0.835,0.835,0.835
"cg20568219",9590,0.657661735620164,0.657661735620164,0,0.657661735620164,0,0.657661735620164
"cg20573616",79812,0.87,0,0.87,0.87,0.87,0.87
"cg20590797",6442,0,0.867525890228631,0.867525890228631,0.867525890228631,0.867525890228631,0.867525890228631
"cg20599066",10457,0,0.91780441177638,0.91780441177638,0.91780441177638,0.91780441177638,0.91780441177638
"cg20601684",22931,0,0.0293999913608183,0.0293999913608183,0.0293999913608183,0.0293999913608183,0.0293999913608183
"cg20607577",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg20609096",51650,0,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712
"cg20617328",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg20618527",113622,0,0.835,0.835,0.835,0.835,0.835
"cg20619751",113622,0,0.835,0.835,0.835,0.835,0.835
"cg20628216",51020,0,0.584859664255911,0.584859664255911,0.584859664255911,0.584859664255911,0.584859664255911
"cg20630560",84033,0,0.464,0.464,0.464,0.464,0.464
"cg20632887",477,0,0.44,0.44,0.44,0.44,0.44
"cg20642462",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg20652404",4016,0,0.333857788544925,0.333857788544925,0.333857788544925,0.333857788544925,0.333857788544925
"cg20663448",27145,0,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712
"cg20672465",6277,0.0236363636363636,0.0236363636363636,0,0,0.0236363636363636,0.0236363636363636
"cg20694820",55679,0,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629
"cg20712263",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg20724257",3122,0.203312958295465,0,0.203312958295465,0,0.203312958295465,0.203312958295465
"cg20731693",113622,0,0.835,0.835,0.835,0.835,0.835
"cg20744108",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg20747462",10268,0.024,0,0.024,0.024,0.024,0.024
"cg20752312",84266,0,0.345798848604935,0.345798848604935,0.345798848604935,0.345798848604935,0.345798848604935
"cg20770175",1281,0.652538817944741,0.652538817944741,0,0.652538817944741,0,0.652538817944741
"cg20773767",113622,0,0.835,0.835,0.835,0.835,0.835
"cg20775370",84033,0,0.464,0.464,0.464,0.464,0.464
"cg20778600",152503,0,0.496064956869516,0,0.496064956869516,0.496064956869516,0.496064956869516
"cg20810993",845,0,0.895518479979958,0.895518479979958,0.895518479979958,0.895518479979958,0.895518479979958
"cg20811145",3399,0.0285714285714286,0,0,0.0285714285714286,0,0.0285714285714286
"cg20834365",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg20842253",57159,0,0.71,0.71,0.71,0.71,0.71
"cg20849855",113622,0,0.835,0.835,0.835,0.835,0.835
"cg20883137",10457,0,0.91780441177638,0.91780441177638,0.91780441177638,0.91780441177638,0.91780441177638
"cg20884110",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg20907136",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg20917083",397,0.94,0.94,0.94,0,0.94,0.94
"cg20930202",167838,0,0.55,0.55,0.55,0.55,0.55
"cg20952768",3488,0.5125,0.5125,0,0.5125,0,0.5125
"cg20974196",1675,0.596842192132103,0.596842192132103,0,0.596842192132103,0.596842192132103,0.596842192132103
"cg20981163",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg20982011",7140,0.655702489902919,0,0,0.655702489902919,0.655702489902919,0.655702489902919
"cg20986875",10267,0,0.1115625,0.1115625,0.1115625,0.1115625,0.1115625
"cg20991916",10267,0,0.1115625,0.1115625,0.1115625,0.1115625,0.1115625
"cg21011649",2200,0.339991944480098,0.339991944480098,0,0.339991944480098,0.339991944480098,0.339991944480098
"cg21012583",51650,0,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712
"cg21017752",5507,0,0.0226315789473684,0.0226315789473684,0.0226315789473684,0.0226315789473684,0.0226315789473684
"cg21023001",22918,0.60154419233245,0,0.60154419233245,0,0.60154419233245,0.60154419233245
"cg21028171",9215,0,0.0242857142857143,0.0242857142857143,0.0242857142857143,0.0242857142857143,0.0242857142857143
"cg21032628",3488,0.5125,0.5125,0,0.5125,0,0.5125
"cg21037006",800,0.9,0.9,0,0.9,0,0.9
"cg21037378",27309,0,0.030395304298774,0.030395304298774,0.030395304298774,0.030395304298774,0.030395304298774
"cg21044022",10241,0,0.133627074335395,0.133627074335395,0.133627074335395,0.133627074335395,0.133627074335395
"cg21046080",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg21047322",9590,0.657661735620164,0.657661735620164,0,0.657661735620164,0,0.657661735620164
"cg21052325",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg21061553",6638,0,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025
"cg21064451",3956,0.164863335581872,0.164863335581872,0,0.164863335581872,0,0.164863335581872
"cg21067652",1997,0.365,0,0.365,0,0.365,0.365
"cg21074413",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg21082678",1293,0.782593082650716,0.782593082650716,0,0.782593082650716,0.782593082650716,0.782593082650716
"cg21084260",347,0.815,0.815,0,0.815,0.815,0.815
"cg21096502",51142,0,0.0106319809147745,0.0106319809147745,0.0106319809147745,0.0106319809147745,0.0106319809147745
"cg21120539",1522,0.426190476190476,0.426190476190476,0.426190476190476,0,0.426190476190476,0.426190476190476
"cg21129701",10987,0,0.00311912528496619,0.00311912528496619,0.00311912528496619,0.00311912528496619,0.00311912528496619
"cg21136443",1293,0.782593082650716,0.782593082650716,0,0.782593082650716,0.782593082650716,0.782593082650716
"cg21139587",1465,0.801388888888889,0.801388888888889,0,0.801388888888889,0,0.801388888888889
"cg21140079",4921,0.867639607128062,0.867639607128062,0,0.867639607128062,0.867639607128062,0.867639607128062
"cg21147433",157310,0,0.735,0.735,0.735,0.735,0.735
"cg21151622",2697,0,0.41,0.41,0.41,0.41,0.41
"cg21151963",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg21162528",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg21168101",8988,0,0.812386147320026,0.812386147320026,0.812386147320026,0.812386147320026,0.812386147320026
"cg21170820",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg21174410",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg21184172",10404,0.029375,0.029375,0,0.029375,0.029375,0.029375
"cg21220387",845,0,0.895518479979958,0.895518479979958,0.895518479979958,0.895518479979958,0.895518479979958
"cg21223117",151230,0.039047619047619,0.039047619047619,0.039047619047619,0.039047619047619,0,0.039047619047619
"cg21224972",94031,0.0534848484848485,0.0534848484848485,0,0.0534848484848485,0.0534848484848485,0.0534848484848485
"cg21226861",23412,0,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.0263157894736842
"cg21243394",306,0.534649018333058,0,0.534649018333058,0.534649018333058,0.534649018333058,0.534649018333058
"cg21243846",113622,0,0.835,0.835,0.835,0.835,0.835
"cg21266845",1805,0.885,0.885,0,0.885,0.885,0.885
"cg21270015",51574,0,0.183636363636364,0.183636363636364,0.183636363636364,0.183636363636364,0.183636363636364
"cg21274607",1292,0.140894922974602,0.140894922974602,0,0.140894922974602,0.140894922974602,0.140894922974602
"cg21287554",157310,0,0.735,0.735,0.735,0.735,0.735
"cg21304833",113622,0,0.835,0.835,0.835,0.835,0.835
"cg21331324",1522,0.426190476190476,0.426190476190476,0.426190476190476,0,0.426190476190476,0.426190476190476
"cg21333665",201294,0,0.613186358071922,0.613186358071922,0.613186358071922,0.613186358071922,0.613186358071922
"cg21339084",55679,0,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629
"cg21344159",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg21353144",10252,0.0288888888888889,0,0,0.0288888888888889,0,0.0288888888888889
"cg21357108",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg21386952",1293,0.782593082650716,0.782593082650716,0,0.782593082650716,0.782593082650716,0.782593082650716
"cg21396553",9167,0,0.803021695680542,0.803021695680542,0.803021695680542,0.803021695680542,0.803021695680542
"cg21402832",8743,0.167039519573651,0,0,0.167039519573651,0.167039519573651,0.167039519573651
"cg21406786",2200,0.339991944480098,0.339991944480098,0,0.339991944480098,0.339991944480098,0.339991944480098
"cg21407117",84033,0,0.464,0.464,0.464,0.464,0.464
"cg21424664",51142,0,0.0106319809147745,0.0106319809147745,0.0106319809147745,0.0106319809147745,0.0106319809147745
"cg21428647",3280,0.0291666666666667,0.0291666666666667,0,0.0291666666666667,0,0.0291666666666667
"cg21452188",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg21455438",947,0.28,0,0,0.28,0.28,0.28
"cg21459215",10457,0,0.91780441177638,0.91780441177638,0.91780441177638,0.91780441177638,0.91780441177638
"cg21490635",2012,0.52,0.52,0,0.52,0.52,0.52
"cg21494097",9215,0,0.0242857142857143,0.0242857142857143,0.0242857142857143,0.0242857142857143,0.0242857142857143
"cg21502466",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg21503826",3280,0.0291666666666667,0.0291666666666667,0,0.0291666666666667,0,0.0291666666666667
"cg21504918",2878,0,0.088,0,0.088,0.088,0.088
"cg21508748",146862,0,0.5725,0.5725,0.5725,0.5725,0.5725
"cg21515384",5019,0,0.222727272727273,0.222727272727273,0.222727272727273,0.222727272727273,0.222727272727273
"cg21516478",2878,0,0.088,0,0.088,0.088,0.088
"cg21536925",2878,0,0.088,0,0.088,0.088,0.088
"cg21538631",6342,0,0.0187772027288867,0.0187772027288867,0.0187772027288867,0.0187772027288867,0.0187772027288867
"cg21539842",4921,0.867639607128062,0.867639607128062,0,0.867639607128062,0.867639607128062,0.867639607128062
"cg21540749",4338,0,0.028540133338534,0.028540133338534,0.028540133338534,0.028540133338534,0.028540133338534
"cg21543434",84033,0,0.464,0.464,0.464,0.464,0.464
"cg21544975",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg21548116",128,0,0.0114885692948064,0.0114885692948064,0.0114885692948064,0.0114885692948064,0.0114885692948064
"cg21562889",1891,0,0.0438816265603941,0.0438816265603941,0.0438816265603941,0.0438816265603941,0.0438816265603941
"cg21575951",10550,0,0.00290656402401166,0,0.00290656402401166,0.00290656402401166,0.00290656402401166
"cg21578783",10241,0,0.133627074335395,0.133627074335395,0.133627074335395,0.133627074335395,0.133627074335395
"cg21604496",25915,0,0.307647418212931,0.307647418212931,0.307647418212931,0.307647418212931,0.307647418212931
"cg21605369",27145,0,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712
"cg21606405",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg21610436",157310,0,0.735,0.735,0.735,0.735,0.735
"cg21621264",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg21623175",2200,0.339991944480098,0.339991944480098,0,0.339991944480098,0.339991944480098,0.339991944480098
"cg21630790",4892,0,0.91379652302128,0.91379652302128,0.91379652302128,0.91379652302128,0.91379652302128
"cg21648376",845,0,0.895518479979958,0.895518479979958,0.895518479979958,0.895518479979958,0.895518479979958
"cg21652260",6442,0,0.867525890228631,0.867525890228631,0.867525890228631,0.867525890228631,0.867525890228631
"cg21659910",7140,0.655702489902919,0,0,0.655702489902919,0.655702489902919,0.655702489902919
"cg21660392",10351,0.729782013004056,0.729782013004056,0,0.729782013004056,0.729782013004056,0.729782013004056
"cg21671476",10398,0,0.165294117647059,0.165294117647059,0.165294117647059,0,0.165294117647059
"cg21681834",23190,0,0.00912638854270297,0.00912638854270297,0.00912638854270297,0.00912638854270297,0.00912638854270297
"cg21683105",84033,0,0.464,0.464,0.464,0.464,0.464
"cg21686225",3399,0.0285714285714286,0,0,0.0285714285714286,0,0.0285714285714286
"cg21693780",1653,0,0.0727380466364186,0.0727380466364186,0.0727380466364186,0.0727380466364186,0.0727380466364186
"cg21697512",947,0.28,0,0,0.28,0.28,0.28
"cg21726551",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg21730118",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg21732245",9215,0,0.0242857142857143,0.0242857142857143,0.0242857142857143,0.0242857142857143,0.0242857142857143
"cg21735068",10404,0.029375,0.029375,0,0.029375,0.029375,0.029375
"cg21735344",3320,0,0.034169886697411,0.034169886697411,0,0.034169886697411,0.034169886697411
"cg21737039",94031,0.0534848484848485,0.0534848484848485,0,0.0534848484848485,0.0534848484848485,0.0534848484848485
"cg21737444",3956,0.164863335581872,0.164863335581872,0,0.164863335581872,0,0.164863335581872
"cg21758171",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg21762680",347,0.815,0.815,0,0.815,0.815,0.815
"cg21772589",84033,0,0.464,0.464,0.464,0.464,0.464
"cg21773967",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg21776010",51650,0,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712
"cg21787249",165904,0,0.885,0.885,0.885,0.885,0.885
"cg21790991",11167,0.460958636671629,0.460958636671629,0,0.460958636671629,0.460958636671629,0.460958636671629
"cg21834032",113622,0,0.835,0.835,0.835,0.835,0.835
