"probeID","EID","Basal","Fib","Gland","Macro","NeuIm","NeuMa","Peri","Plasma","Tcell","weight"
"cg22158248","217","0.0","0.2563636363636364","0.0","0.0","0.2563636363636364","0.2563636363636364","0.2563636363636364","0.2563636363636364","0.2563636363636364","0.2563636363636364"
"cg22166739","7351","0.026547619047619","0.026547619047619","0.026547619047619","0.026547619047619","0.0","0.0","0.026547619047619","0.026547619047619","0.026547619047619","0.026547619047619"
"cg22175303","55179","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.0","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896"
"cg22177795","9962","0.0","nan","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg22178613","6423","0.02","0.0","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02"
"cg22200744","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg22215258","1781","nan","nan","nan","nan","0.0","0.0","0.0","nan","nan","0.0"
"cg22219136","5376","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg22219248","6857","0.02","0.02","0.02","0.02","0.0","0.0","0.02","0.02","0.02","0.02"
"cg22221831","4256","0.7755827599189722","0.0","0.7755827599189722","0.7755827599189722","0.7755827599189722","0.7755827599189722","0.0","0.7755827599189722","0.7755827599189722","0.7755827599189722"
"cg22229594","5376","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg22233843","3119","0.0662039276132412","0.0662039276132412","0.0662039276132412","0.0","0.0662039276132412","0.0662039276132412","0.0","0.0662039276132412","0.0662039276132412","0.0662039276132412"
"cg22233844","3682","0.9175","0.9175","0.9175","0.9175","0.0","0.0","0.9175","0.9175","0.9175","0.9175"
"cg22234345","5176","0.0","0.0","0.0","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578"
"cg22242539","5176","0.0","0.0","0.0","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578"
"cg22245858","6337","0.0","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212"
"cg22247792","1292","0.1408949229746017","0.0","0.1408949229746017","0.1408949229746017","0.1408949229746017","0.0","0.1408949229746017","0.1408949229746017","0.1408949229746017","0.1408949229746017"
"cg22249121","3113","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.1968861997488558"
"cg22264627","51155","0.0","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg22269486","55246","nan","nan","nan","nan","0.0","nan","nan","nan","nan","0.0"
"cg22272545","9262","0.93","0.93","0.93","0.0","0.93","0.93","0.93","0.93","0.0","0.93"
"cg22276896","284340","0.0","0.886941516499854","0.0","0.886941516499854","0.886941516499854","0.886941516499854","0.886941516499854","0.886941516499854","0.886941516499854","0.886941516499854"
"cg22280173","8692","0.878","0.878","0.878","0.878","0.878","0.878","0.0","0.878","0.878","0.878"
"cg22280475","64641","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.0","0.0","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364"
"cg22282590","684","0.4795569636991603","0.0","0.4795569636991603","0.0","0.4795569636991603","0.4795569636991603","0.0","0.0","0.4795569636991603","0.4795569636991603"
"cg22301227","5245","0.0","nan","nan","nan","nan","0.0","nan","nan","nan","0.0"
"cg22324029","3109","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.0","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.5608799982664641"
"cg22324567","64641","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.0","0.0","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364"
"cg22325196","5245","0.0","nan","nan","nan","nan","0.0","nan","nan","nan","0.0"
"cg22328512","800","0.9","0.0","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg22333868","6857","0.02","0.02","0.02","0.02","0.0","0.0","0.02","0.02","0.02","0.02"
"cg22338127","3664","0.0","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187"
"cg22350835","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg22350910","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg22353818","3831","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg22354646","11170","0.0","0.9052146955131396","0.0","0.9052146955131396","0.9052146955131396","0.9052146955131396","0.9052146955131396","0.9052146955131396","0.9052146955131396","0.9052146955131396"
"cg22360028","5996","0.880980164152612","0.880980164152612","0.880980164152612","0.0","0.880980164152612","0.880980164152612","0.880980164152612","0.0","0.0","0.880980164152612"
"cg22360649","11007","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg22366885","55179","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.0","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896"
"cg22369318","800","0.9","0.0","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg22374415","10203","0.1","0.1","0.1","0.1","0.1","0.1","0.0","0.1","0.1","0.1"
"cg22377043","4130","0.03","0.03","0.03","0.03","0.0","0.0","0.03","0.03","0.03","0.03"
"cg22379915","3880","0.0","0.2021428571428571","0.2021428571428571","0.2021428571428571","0.2021428571428571","0.2021428571428571","0.2021428571428571","0.2021428571428571","0.2021428571428571","0.2021428571428571"
"cg22381282","4245","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg22385764","140461","nan","nan","nan","nan","0.0","nan","nan","nan","nan","0.0"
"cg22388316","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg22389317","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg22409918","51650","0.0","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg22419075","29952","0.0769565217391304","0.0769565217391304","0.0","0.0769565217391304","0.0769565217391304","0.0","0.0769565217391304","0.0","0.0769565217391304","0.0769565217391304"
"cg22425813","3122","0.203312958295465","0.203312958295465","0.203312958295465","0.0","0.203312958295465","0.203312958295465","0.0","0.203312958295465","0.203312958295465","0.203312958295465"
"cg22430036","800","0.9","0.0","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg22438810","3934","0.8278273797763644","0.8278273797763644","0.0","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.8278273797763644"
"cg22442454","3664","0.0","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187"
"cg22452650","10395","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.0","0.7766666666666666","0.7766666666666666","0.7766666666666666"
"cg22456975","27101","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg22467567","3488","0.0","0.0","0.5125","0.5125","0.5125","0.5125","0.5125","0.5125","0.5125","0.5125"
"cg22475246","51097","0.11","0.11","0.11","0.11","0.11","0.0","0.11","0.11","0.11","0.11"
"cg22477374","9678","0.02625","0.02625","0.02625","0.02625","0.0","0.0","0.0","0.02625","0.02625","0.02625"
"cg22480742","800","0.9","0.0","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg22481632","22918","0.6015441923324496","0.6015441923324496","0.6015441923324496","0.6015441923324496","0.6015441923324496","0.6015441923324496","0.0","0.6015441923324496","0.6015441923324496","0.6015441923324496"
"cg22483030","3115","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.0","0.3752569430693597","0.3752569430693597","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg22483175","22920","0.0299545454545454","0.0299545454545454","0.0299545454545454","0.0299545454545454","0.0","0.0","0.0299545454545454","0.0299545454545454","0.0299545454545454","0.0299545454545454"
"cg22485298","780","0.0","nan","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg22490845","55679","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.0","0.9529290067816292","0.9529290067816292","0.9529290067816292"
"cg22494026","27303","0.47","0.47","0.47","0.47","0.47","0.47","0.0","0.47","0.47","0.47"
"cg22494725","1454","nan","nan","nan","nan","0.0","nan","nan","nan","nan","0.0"
"cg22495460","109","0.5066666666666667","0.5066666666666667","0.5066666666666667","0.5066666666666667","0.5066666666666667","0.0","0.5066666666666667","0.5066666666666667","0.5066666666666667","0.5066666666666667"
"cg22497907","3109","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.0","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.5608799982664641"
"cg22500102","5208","0.79","0.79","0.79","0.79","0.0","0.79","0.79","0.79","0.79","0.79"
"cg22511877","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg22513955","5176","0.0","0.0","0.0","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578"
"cg22517161","3148","nan","nan","nan","nan","0.0","0.0","0.0","nan","nan","0.0"
"cg22524065","64641","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.0","0.0","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364"
"cg22526430","1653","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg22538263","4130","0.03","0.03","0.03","0.03","0.0","0.0","0.03","0.03","0.03","0.03"
"cg22542731","55679","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.0","0.9529290067816292","0.9529290067816292","0.9529290067816292"
"cg22545356","79812","0.87","0.87","0.87","0.87","0.87","0.87","0.0","0.87","0.87","0.87"
"cg22546130","1312","0.0","nan","0.0","nan","nan","0.0","nan","nan","nan","0.0"
"cg22547559","501","0.0","0.29","0.29","0.29","0.29","0.29","0.29","0.29","0.29","0.29"
"cg22566740","3852","0.0","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702"
"cg22570288","8842","0.112","0.112","0.0","0.112","0.112","0.112","0.112","0.112","0.112","0.112"
"cg22572614","8743","0.1670395195736511","0.1670395195736511","0.1670395195736511","0.1670395195736511","0.1670395195736511","0.1670395195736511","0.0","0.1670395195736511","0.1670395195736511","0.1670395195736511"
"cg22574569","9891","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.0","0.1722222222222222","0.1722222222222222","0.1722222222222222"
"cg22588715","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg22603934","8895","nan","nan","nan","nan","0.0","nan","nan","nan","nan","0.0"
"cg22614759","397","0.94","0.94","0.94","0.0","0.94","0.94","0.0","0.94","0.0","0.94"
"cg22627390","58494","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0","0.0311111111111111","0.0311111111111111","0.0311111111111111"
"cg22629987","25797","nan","nan","nan","nan","nan","0.0","nan","nan","nan","0.0"
"cg22639242","4245","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg22639768","220965","0.01","0.01","0.01","0.01","0.01","0.01","0.0","0.01","0.01","0.01"
"cg22642477","22861","0.6572385685878366","0.6572385685878366","0.6572385685878366","0.6572385685878366","0.0","0.0","0.6572385685878366","0.6572385685878366","0.6572385685878366","0.6572385685878366"
"cg22642777","5521","0.485","0.485","0.485","0.485","0.0","0.0","0.485","0.485","0.485","0.485"
"cg22652849","284434","0.7072342498132452","0.7072342498132452","0.7072342498132452","0.7072342498132452","0.0","0.7072342498132452","0.7072342498132452","0.7072342498132452","0.7072342498132452","0.7072342498132452"
"cg22656956","8382","0.0324062062553818","0.0324062062553818","0.0324062062553818","0.0324062062553818","0.0324062062553818","0.0","0.0324062062553818","0.0324062062553818","0.0324062062553818","0.0324062062553818"
"cg22657632","3488","0.0","0.0","0.5125","0.5125","0.5125","0.5125","0.5125","0.5125","0.5125","0.5125"
"cg22659852","23345","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.0","0.8314374630126548","0.8314374630126548","0.8314374630126548"
"cg22691336","54587","0.1670523252623975","0.0","0.1670523252623975","0.1670523252623975","0.1670523252623975","0.1670523252623975","0.1670523252623975","0.1670523252623975","0.1670523252623975","0.1670523252623975"
"cg22692511","6876","0.4963636363636363","0.0","0.4963636363636363","0.4963636363636363","0.4963636363636363","0.4963636363636363","0.4963636363636363","0.4963636363636363","0.4963636363636363","0.4963636363636363"
"cg22694067","4692","nan","0.0","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg22700686","6273","0.0","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999"
"cg22706334","962","0.7775000000000001","0.7775000000000001","0.7775000000000001","0.7775000000000001","0.7775000000000001","0.7775000000000001","0.7775000000000001","0.7775000000000001","0.0","0.7775000000000001"
"cg22721007","53947","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.0","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.1783333333333333"
"cg22730029","1997","0.365","0.365","0.365","0.365","0.365","0.365","0.0","0.365","0.365","0.365"
"cg22731981","2001","0.7186605695589124","0.7186605695589124","0.0","0.7186605695589124","0.7186605695589124","0.7186605695589124","0.7186605695589124","0.7186605695589124","0.7186605695589124","0.7186605695589124"
"cg22732636","10395","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.0","0.7766666666666666","0.7766666666666666","0.7766666666666666"
"cg22736037","55303","0.91","0.91","0.91","0.91","0.91","0.91","0.0","0.91","0.91","0.91"
"cg22736682","1155","nan","nan","nan","nan","0.0","0.0","0.0","nan","nan","0.0"
"cg22751696","57415","0.2749400911086802","0.2749400911086802","0.2749400911086802","0.2749400911086802","0.0","0.0","0.2749400911086802","0.2749400911086802","0.2749400911086802","0.2749400911086802"
"cg22764639","9891","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.0","0.1722222222222222","0.1722222222222222","0.1722222222222222"
"cg22773555","283229","0.905","0.905","0.0","0.905","0.905","0.905","0.905","0.905","0.905","0.905"
"cg22799341","282991","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.0","0.0","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901"
"cg22809315","347735","0.81","0.81","0.81","0.81","0.0","0.81","0.81","0.81","0.81","0.81"
"cg22809726","1277","nan","0.0","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg22810105","10395","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.0","0.7766666666666666","0.7766666666666666","0.7766666666666666"
"cg22812442","10591","nan","nan","0.0","nan","nan","0.0","nan","nan","nan","0.0"
"cg22822893","9590","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644"
"cg22831313","51020","0.0","nan","0.0","nan","nan","0.0","nan","nan","nan","0.0"
"cg22840780","27253","0.03","0.03","0.03","0.03","0.0","0.03","0.03","0.03","0.03","0.03"
"cg22841810","64641","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.0","0.0","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364"
"cg22842717","10540","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg22853588","10398","0.1652941176470588","0.0","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.1652941176470588"
"cg22855405","64129","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.0","0.1632138375250183","0.1632138375250183","0.1632138375250183"
"cg22860556","10395","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.0","0.7766666666666666","0.7766666666666666","0.7766666666666666"
"cg22860775","79927","0.5675","0.5675","0.5675","0.5675","0.5675","0.5675","0.0","0.5675","0.5675","0.5675"
"cg22865176","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg22867816","8842","0.112","0.112","0.0","0.112","0.112","0.112","0.112","0.112","0.112","0.112"
"cg22869366","53826","0.77","0.77","0.77","0.77","0.0","0.0","0.77","0.77","0.77","0.77"
"cg22876561","9678","0.02625","0.02625","0.02625","0.02625","0.0","0.0","0.0","0.02625","0.02625","0.02625"
"cg22882684","8743","0.1670395195736511","0.1670395195736511","0.1670395195736511","0.1670395195736511","0.1670395195736511","0.1670395195736511","0.0","0.1670395195736511","0.1670395195736511","0.1670395195736511"
"cg22883472","64641","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.0","0.0","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364"
"cg22886694","154791","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg22899037","8895","nan","nan","nan","nan","0.0","nan","nan","nan","nan","0.0"
"cg22902535","8609","0.268","0.268","0.268","0.268","0.0","0.268","0.268","0.268","0.268","0.268"
"cg22902799","161198","0.7816798560661681","0.7816798560661681","0.7816798560661681","0.7816798560661681","0.7816798560661681","0.7816798560661681","0.0","0.7816798560661681","0.7816798560661681","0.7816798560661681"
"cg22915945","10863","0.0","0.6275726538079496","0.6275726538079496","0.0","0.6275726538079496","0.6275726538079496","0.6275726538079496","0.6275726538079496","0.6275726538079496","0.6275726538079496"
"cg22918553","27303","0.47","0.47","0.47","0.47","0.47","0.47","0.0","0.47","0.47","0.47"
"cg22920873","154791","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg22926560","5208","0.79","0.79","0.79","0.79","0.0","0.79","0.79","0.79","0.79","0.79"
"cg22927510","1890","0.0683870967741935","0.0683870967741935","0.0683870967741935","0.0","0.0683870967741935","0.0683870967741935","0.0","0.0","0.0683870967741935","0.0683870967741935"
"cg22932313","2001","0.7186605695589124","0.7186605695589124","0.0","0.7186605695589124","0.7186605695589124","0.7186605695589124","0.7186605695589124","0.7186605695589124","0.7186605695589124","0.7186605695589124"
"cg22937462","3122","0.203312958295465","0.203312958295465","0.203312958295465","0.0","0.203312958295465","0.203312958295465","0.0","0.203312958295465","0.203312958295465","0.203312958295465"
"cg22941409","3113","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.1968861997488558"
"cg22942200","9590","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644"
"cg22942576","1465","0.8013888888888889","0.0","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889"
"cg22944368","5208","0.79","0.79","0.79","0.79","0.0","0.79","0.79","0.79","0.79","0.79"
"cg22946562","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg22946648","11142","nan","0.0","nan","nan","nan","0.0","nan","nan","nan","0.0"
"cg22956310","109","0.5066666666666667","0.5066666666666667","0.5066666666666667","0.5066666666666667","0.5066666666666667","0.0","0.5066666666666667","0.5066666666666667","0.5066666666666667","0.5066666666666667"
"cg22958957","5376","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg22961241","3108","nan","nan","nan","0.0","nan","nan","0.0","nan","nan","0.0"
"cg22979093","5764","0.0833333333333333","0.0","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0833333333333333"
"cg22984282","3119","0.0662039276132412","0.0662039276132412","0.0662039276132412","0.0","0.0662039276132412","0.0662039276132412","0.0","0.0662039276132412","0.0662039276132412","0.0662039276132412"
"cg22984786","7351","0.026547619047619","0.026547619047619","0.026547619047619","0.026547619047619","0.0","0.0","0.026547619047619","0.026547619047619","0.026547619047619","0.026547619047619"
"cg22987487","64641","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.0","0.0","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364"
"cg22997194","5092","nan","nan","0.0","nan","nan","0.0","nan","nan","nan","0.0"
"cg23001000","780","0.0","nan","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg23017915","25937","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367"
"cg23018117","170575","0.78","0.78","0.78","0.78","0.78","0.78","0.0","0.78","0.78","0.78"
"cg23018689","2532","0.5825","0.5825","0.5825","0.5825","0.5825","0.5825","0.0","0.5825","0.5825","0.5825"
"cg23023513","6273","0.0","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999"
"cg23026930","3109","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.0","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.5608799982664641"
"cg23033845","92162","0.6266734822516336","0.6266734822516336","0.6266734822516336","0.6266734822516336","0.6266734822516336","0.6266734822516336","0.0","0.6266734822516336","0.6266734822516336","0.6266734822516336"
"cg23036931","4731","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg23036947","54587","0.1670523252623975","0.0","0.1670523252623975","0.1670523252623975","0.1670523252623975","0.1670523252623975","0.1670523252623975","0.1670523252623975","0.1670523252623975","0.1670523252623975"
"cg23050437","10268","0.024","0.024","0.024","0.024","0.024","0.024","0.0","0.024","0.024","0.024"
"cg23051349","3831","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg23055236","5270","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg23060801","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg23068731","952","0.22","0.22","0.22","0.22","0.22","0.22","0.22","0.0","0.22","0.22"
"cg23077344","25937","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367"
"cg23079217","6857","0.02","0.02","0.02","0.02","0.0","0.0","0.02","0.02","0.02","0.02"
"cg23081121","51097","0.11","0.11","0.11","0.11","0.11","0.0","0.11","0.11","0.11","0.11"
"cg23083824","9678","0.02625","0.02625","0.02625","0.02625","0.0","0.0","0.0","0.02625","0.02625","0.02625"
"cg23086892","2739","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg23090046","3831","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg23095383","5788","0.9416881172564584","0.9416881172564584","0.9416881172564584","0.0","0.9416881172564584","0.9416881172564584","0.9416881172564584","0.9416881172564584","0.0","0.9416881172564584"
"cg23107691","116362","0.0607142857142857","0.0607142857142857","0.0607142857142857","0.0607142857142857","0.0607142857142857","0.0607142857142857","0.0","0.0607142857142857","0.0607142857142857","0.0607142857142857"
"cg23114746","5245","0.0","nan","nan","nan","nan","0.0","nan","nan","nan","0.0"
"cg23121156","6423","0.02","0.0","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02"
"cg23130651","23412","0.0263157894736842","0.0263157894736842","0.0263157894736842","0.0263157894736842","0.0","0.0263157894736842","0.0263157894736842","0.0","0.0263157894736842","0.0263157894736842"
"cg23146663","6678","nan","0.0","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg23149881","3553","0.5816740237503185","0.5816740237503185","0.5816740237503185","0.0","0.5816740237503185","0.5816740237503185","0.5816740237503185","0.5816740237503185","0.5816740237503185","0.5816740237503185"
"cg23159678","4857","0.0224333661795566","0.0224333661795566","0.0224333661795566","0.0224333661795566","0.0","0.0224333661795566","0.0224333661795566","0.0224333661795566","0.0224333661795566","0.0224333661795566"
"cg23170988","6623","0.6133333333333333","0.6133333333333333","0.6133333333333333","0.6133333333333333","0.6133333333333333","0.6133333333333333","0.0","0.6133333333333333","0.6133333333333333","0.6133333333333333"
"cg23174201","6678","nan","0.0","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg23174607","7803","0.0","nan","0.0","nan","nan","nan","nan","nan","nan","0.0"
"cg23179249","222194","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg23180235","29995","0.0153571428571428","0.0153571428571428","0.0153571428571428","0.0153571428571428","0.0153571428571428","0.0153571428571428","0.0","0.0153571428571428","0.0153571428571428","0.0153571428571428"
"cg23190719","800","0.9","0.0","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg23195763","3113","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.1968861997488558"
"cg23196781","26127","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg23196985","1066","0.0","0.48","0.0","0.48","0.48","0.48","0.48","0.48","0.48","0.48"
"cg23199053","3148","nan","nan","nan","nan","0.0","0.0","0.0","nan","nan","0.0"
"cg23207280","4154","0.6025","0.6025","0.6025","0.6025","0.6025","0.6025","0.0","0.6025","0.6025","0.6025"
"cg23207990","6423","0.02","0.0","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02"
